u,v,highway,length,lanes,risk_score
3825027163,4589421914,residential,55.68111492533305,3,2.1521953e-05
3825027172,3825027177,residential,35.76259278215437,2,1.02936665e-05
3825027177,3825027189,residential,25.09110424924057,2,1.02936665e-05
3825027184,3825027243,residential,89.66462929999892,3,3.896753e-05
3825027184,4589421914,residential,46.667402364275645,1,2.1521953e-05
3825027198,3825027268,residential,101.55743460082562,2,2.8404178e-05
3825027198,8382402254,living_street,183.27398710499983,2,0.000156775
3825027209,4589430380,residential,103.78896410498903,3,3.896753e-05
3825027223,3825027256,residential,49.28049084181364,2,2.1521953e-05
3825027229,4589430379,residential,106.92356594799593,3,3.896753e-05
3825027229,4589430380,residential,118.05139691926831,3,4.294348e-05
3825027235,3825027253,residential,56.4731905918913,3,2.1521953e-05
3825027241,3825027245,residential,57.289369692639646,1,2.1521953e-05
3825027241,4589421914,residential,66.8978077216633,1,2.1521953e-05
3825027241,4589437546,residential,38.677790432503095,1,1.02936665e-05
3825027243,3825027269,residential,53.57574429924056,3,2.1521953e-05
3825027243,4526875479,residential,30.59375479510613,3,2.092451e-05
3825027246,3825027306,residential,67.3032939780135,2,2.1521953e-05
3825027253,3825027257,residential,5.414466210959239,2,1.02936665e-05
3825027256,3825027268,residential,24.073469599239395,2,1.02936665e-05
3825027256,3825027307,residential,62.935870579708606,2,2.1521953e-05
3825027257,3825027277,residential,32.44473522219778,2,1.02936665e-05
3825027257,3825027310,residential,65.30479594257385,2,2.1521953e-05
3825027268,3825027451,residential,139.8848948854823,2,3.896753e-05
3825027269,4526875479,residential,32.08279891573685,3,2.092451e-05
3825027269,4589437546,residential,33.21049853686529,1,1.02936665e-05
3825027277,3825027291,residential,21.37752076148761,2,1.02936665e-05
3825027277,3825027404,residential,136.4874770551347,2,3.896753e-05
3825027291,3825027321,residential,28.9735880071877,1,1.02936665e-05
3825027291,3825027361,residential,71.01077064968794,2,2.8404178e-05
3825027302,3825027307,residential,23.48813894023922,2,1.02936665e-05
3825027306,3825027320,residential,20.72130650703522,3,2.092451e-05
3825027306,3825027375,residential,92.06547991211347,2,2.8404178e-05
3825027307,3825027408,residential,85.25391905588867,2,2.8404178e-05
3825027310,3825027360,residential,80.11335869885309,6,3.896753e-05
3825027310,4588408406,residential,35.16259843834917,2,1.02936665e-05
3825027320,3825027364,residential,84.54736309509272,6,3.896753e-05
3825027320,3825027375,residential,53.22613091764913,2,2.1521953e-05
3825027321,3825027361,residential,37.5069978077282,2,1.02936665e-05
3825027321,4588408406,residential,20.10180961499803,1,1.02936665e-05
3825027323,3825027333,residential,56.35081504948186,3,2.1521953e-05
3825027323,3825027405,residential,61.27162514341399,3,2.8404178e-05
3825027323,4526875479,residential,46.52763673384891,3,2.1521953e-05
3825027333,3825027420,residential,62.97952440721152,2,2.1521953e-05
3825027333,4589437546,residential,46.252567572087656,1,2.1521953e-05
3825027334,4589437546,residential,120.54335191254556,1,3.295083e-05
3825027346,3825027477,residential,133.70449588816882,3,5.3612737e-05
3825027360,3825027387,residential,59.27722170539165,1,2.1521953e-05
3825027360,3825027398,residential,34.73897589741783,1,1.02936665e-05
3825027361,3825027378,residential,15.352853687679705,2,1.02936665e-05
3825027395,3825027364,primary,24.98070744819293,1,9.977264e-05
3825027372,3825027378,residential,98.09089250337954,2,2.8404178e-05
3825027372,3825027450,residential,79.28961032302863,6,3.896753e-05
3825027372,4588408406,residential,72.8381955097978,6,3.896753e-05
3825027375,4588400002,residential,159.38052043156938,6,5.3612737e-05
3825027378,3825027404,residential,35.82145441571973,1,1.02936665e-05
3825027378,3825027436,residential,61.68054265561828,2,2.1521953e-05
3825027387,3825027398,residential,9.060903768318116,4,2.092451e-05
3825027387,4588400351,residential,37.98176914722898,2,1.02936665e-05
3825027395,3825027400,residential,64.48438054133541,6,2.8404178e-05
11252413220,3825027395,primary,153.59781708682448,1,0.0003057371
3825027398,3825027427,residential,39.055992878464096,2,1.3061258e-05
3825027404,3825027456,residential,48.52935799670985,8,2.1521953e-05
3825027405,3825027420,residential,54.27763869124627,3,2.1521953e-05
3825027408,3825027440,residential,47.01997395451233,3,2.1521953e-05
3825027408,4588400351,residential,5.132230685538808,2,1.02936665e-05
3825027427,3825027450,residential,18.70830294510221,2,1.02936665e-05
3825027427,3825027468,residential,61.07338353689918,2,2.1521953e-05
3825027427,4588400351,residential,20.3782080283116,2,1.02936665e-05
3825027433,3825027436,residential,16.30711212171014,2,1.02936665e-05
3825027433,3825027464,residential,27.212420924972687,2,1.02936665e-05
3825027433,3825027478,residential,85.04090419456153,2,2.8404178e-05
3825027436,3825027456,residential,49.5676697549443,2,2.1521953e-05
3825027440,3825027451,residential,50.69532228082696,2,2.1521953e-05
3825027440,3825027468,residential,18.93921498525008,2,1.02936665e-05
3825027450,3825027478,residential,36.05529727051608,2,1.02936665e-05
3825027451,3825027481,residential,34.78040658849791,2,1.02936665e-05
3825027455,3825027477,residential,42.097367575737785,2,1.3061258e-05
3825027456,3825027510,residential,81.90173880122207,3,3.896753e-05
3825027464,3825027485,residential,28.81710618114496,3,2.092451e-05
3825027464,3825027486,residential,117.81011306282188,3,4.294348e-05
3825027468,3825027475,residential,37.39403458288491,2,1.02936665e-05
3825027475,3825027481,residential,20.94304265775683,3,2.092451e-05
3825027475,3825027525,residential,103.84765617246325,2,2.8404178e-05
3825027477,4588400002,residential,8.97724549047733,2,1.02936665e-05
3825027478,3825027486,residential,11.53510421117596,2,1.02936665e-05
3825027481,3825027519,residential,36.5640664489108,3,2.092451e-05
3825027486,3825027525,residential,75.82895777221515,2,2.8404178e-05
3825027501,3825027509,residential,108.53503521178678,1,3.295083e-05
3825027501,3825027533,residential,68.796989351652,3,2.8404178e-05
3825027519,3825027528,residential,44.2035618566328,2,2.1521953e-05
3825027519,4588400002,residential,34.26639837385616,3,2.092451e-05
3825027525,3825027529,residential,9.90377093108646,7,2.092451e-05
3825027529,3825027536,residential,26.47994547185643,2,1.02936665e-05
3825027529,3825027537,residential,61.73027295871584,2,2.1521953e-05
3825027536,3825027539,residential,23.96601545646323,2,1.02936665e-05
3825027536,3825027546,residential,108.43095807012551,3,4.294348e-05
3825027537,3825027542,residential,41.7735323220748,3,2.1521953e-05
3825027539,3825027542,residential,25.58231300181146,2,1.02936665e-05
3825027539,3825027547,residential,108.46702581942708,3,4.294348e-05
3825027542,3825027550,residential,109.08097158405224,3,4.294348e-05
3825027542,4588412127,residential,22.75534123131344,7,2.092451e-05
4588311064,3825027545,primary,74.50168656064437,1,0.0003057371
3825027545,4588311074,residential,18.07077322071581,7,2.092451e-05
3825027545,4588312640,primary,101.4577556242764,1,0.0003057371
3825027546,3825027547,residential,22.9290630881201,3,2.092451e-05
3825027546,3825027556,residential,140.34838303733548,2,3.896753e-05
3825027547,3825027550,residential,24.42670106108754,3,2.092451e-05
3825027547,3825027556,residential,116.40282558936048,2,3.295083e-05
3825027550,3825027552,residential,23.68610957549189,7,2.092451e-05
3825027550,3825027565,residential,117.24572104516876,2,3.295083e-05
3825027552,3825027553,residential,22.24912521673335,7,2.092451e-05
3825027552,3825027561,residential,96.90916502801612,7,3.896753e-05
3825027552,4588412127,residential,108.83370735428784,3,4.294348e-05
3825027553,11296481685,primary,51.06313663685183,1,0.0003057371
3825027556,3825027565,residential,16.240148959733432,2,1.02936665e-05
3825027556,8382397996,residential,9.730756192462849,2,1.02936665e-05
3825027560,3825027565,residential,13.581856620331294,2,1.02936665e-05
3825027560,8382397996,residential,7.168223544680827,2,1.02936665e-05
3825027561,3825027565,residential,38.31217758991749,2,1.02936665e-05
3825307748,10977420639,residential,18.966580945967067,2,1.02936665e-05
3825307753,7773276145,primary,66.31120338057727,1,0.0003057371
3825307753,7773276153,primary_link,40.68844746740464,1,5.672571e-05
3825309058,3825309062,residential,71.65409585806994,2,2.8404178e-05
3825309058,3864845890,residential,26.977716500228727,2,1.02936665e-05
3825309062,3825309066,residential,57.95723137668856,2,2.1521953e-05
3825309062,7773276140,residential,131.57334848933456,2,3.896753e-05
3825309066,3825309074,residential,103.18266385293995,2,2.8404178e-05
3825309066,3825309083,residential,82.37123868586127,2,2.8404178e-05
3825309074,3825309076,residential,12.746363587453814,1,1.02936665e-05
3825309074,3825309083,residential,46.21010417363581,2,2.1521953e-05
3825309080,3825309107,residential,67.11323761599937,2,2.1521953e-05
3825309094,3825309103,secondary,21.665549936446045,4,9.977264e-05
3825309102,3825309106,residential,11.191001733783562,2,1.02936665e-05
3825309103,3825309125,secondary,40.71058533407027,4,0.00010854434
3825309105,3825309115,residential,31.6386675984024,8,2.092451e-05
3825309106,3825309114,residential,20.13920121087916,1,1.02936665e-05
3825309106,3825309119,residential,39.27890254929382,2,1.3061258e-05
3825309106,3825309122,residential,86.5227078213339,8,3.896753e-05
3825309107,3825309114,residential,38.708998969267455,2,1.3061258e-05
3825309107,3825309116,residential,27.99171517277692,2,1.02936665e-05
3825309112,3825309134,residential,39.42395362666954,8,2.1521953e-05
3825309112,7624412370,primary,145.71130874605876,1,0.0003057371
7773276145,3825309112,primary,200.3497666047159,1,0.0004517338
3825309114,3825309118,residential,16.895723080412008,3,2.092451e-05
3825309116,3825309131,residential,67.54667777900701,5,2.8404178e-05
3825309116,3825309165,residential,112.55875712918736,5,4.294348e-05
3825309118,3825309119,residential,3.245551575870844,2,1.02936665e-05
3825309118,3825309131,residential,23.441942893160093,2,1.02936665e-05
3825309119,3825309122,residential,23.041640067459564,8,2.092451e-05
3825309122,3825309136,residential,44.90160965066519,8,2.1521953e-05
3825309125,4588152155,secondary,33.74254356473503,4,9.977264e-05
3825309131,3825309149,residential,59.75090194693704,8,2.8404178e-05
3825309134,3825309144,residential,26.178617671610763,2,1.02936665e-05
3825309134,4421755459,residential,51.01058341704197,1,2.1521953e-05
3825309149,3825309136,primary,20.577138384945453,1,9.977264e-05
3825309144,3825309144,residential,173.48855729405133,8,5.3612737e-05
3825309151,3825309149,primary,7.077120911091824,1,9.977264e-05
3825309151,3825309196,residential,233.7322047244391,8,0.00025518943
3825309161,3825309200,residential,61.01473520348508,2,2.1521953e-05
3825309161,4421755459,residential,32.95124415851895,8,2.092451e-05
3825309161,12528809336,residential,18.73810102608621,5,2.092451e-05
3825309165,3825309224,residential,93.8608766828471,5,3.896753e-05
3825309174,3825309212,residential,60.514741380418506,1,2.1521953e-05
3825309174,4589953468,residential,83.47268493768604,2,2.8404178e-05
3825309174,12528809336,residential,15.52728107503699,2,1.02936665e-05
3825309192,3825309220,residential,104.78136192457455,3,3.896753e-05
7624412370,3825309192,primary_link,15.73068225033236,1,5.3612737e-05
5681433413,3825309196,primary_link,23.22421117333474,1,5.3612737e-05
3825309200,3825309227,residential,43.28111651944579,2,2.0151181e-05
3825309200,3825309288,residential,204.52680790877469,2,0.00010854434
3825309206,3825309219,residential,19.793286219502487,8,2.092451e-05
3825309206,3825309227,residential,28.760667083848205,2,1.02936665e-05
3825309206,12528809406,residential,12.99254310339508,2,1.02936665e-05
3825309212,3825309234,residential,22.5004506451866,2,1.02936665e-05
3825309212,4589953468,residential,35.96696731867033,6,2.092451e-05
3825309219,3825309234,residential,23.77140575190887,2,1.02936665e-05
3825309219,3825309251,residential,54.33116994835424,2,2.1521953e-05
3825309224,3825309277,residential,83.15412438054413,2,2.8404178e-05
3825309224,3825309343,residential,182.890673913886,2,5.3612737e-05
3825309227,4589934469,residential,25.60597999489812,2,1.02936665e-05
3825309234,3825309273,residential,48.41318706580714,1,2.1521953e-05
3825309251,3825309273,residential,46.18138587773166,2,2.1521953e-05
3825309251,4589934469,residential,11.673307375017082,2,1.02936665e-05
3825309261,3825309269,residential,19.63596346310926,2,1.02936665e-05
3825309261,3825309289,residential,53.66555801368065,2,2.1521953e-05
3825309261,12528799109,residential,16.261991533055287,2,1.02936665e-05
3825309266,4589953468,residential,97.84578979625344,2,2.8404178e-05
3825309273,12528809232,residential,32.41903744598903,2,1.02936665e-05
3825309277,3825309300,residential,60.93855618322579,2,2.1521953e-05
3825309277,3825309343,tertiary,101.22762865360156,2,0.00012515846
3825309288,3825309290,residential,13.21203962599258,2,1.02936665e-05
3825309288,12528889020,residential,44.63146735261598,2,2.1521953e-05
3825309289,12528799112,residential,15.574621600750366,2,1.02936665e-05
3825309289,12528889020,residential,29.7087974183766,2,1.02936665e-05
3825309290,3825309325,residential,62.61322876732237,2,2.1521953e-05
3825309300,3825309324,residential,43.39967609455756,2,2.1521953e-05
3825309300,3825309483,residential,95.1189425980858,2,2.8404178e-05
3825309324,3825309346,residential,37.56560863021805,2,1.02936665e-05
3825309324,3825309524,residential,89.03011730708093,8,3.896753e-05
3825309325,12528889022,residential,17.54664031921578,2,1.02936665e-05
3825309325,12533392355,residential,41.202094699324775,4,2.1521953e-05
3825309331,3825309501,residential,60.19411733420122,2,2.1521953e-05
3825309331,4589934470,residential,98.73625033782496,3,3.896753e-05
3825309335,3825309481,residential,52.94751974881192,4,2.1521953e-05
3825309337,3825309520,residential,66.04225145187306,5,2.8404178e-05
3825309343,3825309483,residential,59.76891272596099,2,2.1521953e-05
3825309343,4589998394,tertiary,121.30244265471244,6,0.00027873195
3825309346,3825309464,residential,19.939969310046767,2,1.02936665e-05
3825309346,3825309524,residential,142.62871849473646,8,5.3612737e-05
3825309464,3825309499,residential,45.90013598668775,2,2.1521953e-05
3825309464,3825309523,residential,37.14673695426416,8,2.092451e-05
3825309467,3825309473,residential,31.330329171709906,2,1.02936665e-05
3825309467,3825309485,residential,14.812705838612134,2,1.02936665e-05
3825309467,3825309489,residential,25.99439407958473,2,1.02936665e-05
3825309467,4589934470,residential,50.24137558035365,3,2.1521953e-05
3825309468,3825309587,residential,114.5955848369348,4,4.294348e-05
3825309468,12533392355,residential,7.72880131253268,4,2.092451e-05
3825309481,3825309571,residential,78.12820243254879,4,3.896753e-05
3825309481,3825309596,residential,123.47710593602554,4,4.294348e-05
3825309481,4590085413,residential,147.08504851382722,3,5.3612737e-05
3825309483,3825309524,residential,44.783122887724986,8,2.1521953e-05
3825309489,3825309527,residential,25.22540368131312,2,1.02936665e-05
3825309489,3825309530,residential,50.29032674940321,2,2.1521953e-05
3825309499,3825309523,residential,53.20730008715388,8,2.1521953e-05
3825309499,3825309538,residential,73.05861786275011,8,3.896753e-05
3825309501,3825309530,residential,21.30271425662939,3,2.092451e-05
3825309501,3825309570,residential,115.03256995834325,3,4.294348e-05
3825309514,3825309579,residential,102.1895380165732,2,2.8404178e-05
3825309520,3825309537,residential,15.344851544807884,2,1.02936665e-05
3825309523,11944763965,residential,45.53173927923121,8,2.1521953e-05
3825309527,3825309532,residential,7.255130758753093,8,2.092451e-05
3825309527,3825309557,residential,41.021158662564005,2,1.3061258e-05
3825309538,3825309584,residential,38.69283709657715,8,2.1521953e-05
3825309538,3825309586,residential,79.96907064728079,8,3.896753e-05
3825309553,3825309609,secondary,63.127410728209725,4,0.00025518943
3825309553,3825309611,residential,96.34206166237225,2,2.8404178e-05
3825309557,3825309587,residential,51.839072736866775,4,2.1521953e-05
3825309564,4425986911,residential,62.39519337516246,8,2.8404178e-05
3825309564,4589924726,residential,68.27938127582544,2,2.1521953e-05
3825309571,3825309596,residential,89.21723778016052,1,3.896753e-05
5076887880,3825309571,residential,67.8020113944101,1,3.2155996e-05
3825309579,5756843235,tertiary,5.756568828918603,4,5.3612737e-05
3825309583,5756085287,residential,39.39924090550703,8,2.1521953e-05
5757913272,3825309583,primary,79.8748867128359,1,0.0003057371
3825309583,11944763967,primary,68.51161346001311,1,0.0003057371
5815821981,3825309584,primary,41.54159095388834,1,0.000156775
3825309584,11944763965,primary,110.95275081307037,1,0.0003057371
3825309586,5815821981,primary,11.501319010855145,1,9.977264e-05
11944775171,3825309586,primary,174.3136119689913,1,0.0004517338
3825309587,3825309609,residential,40.89797613969567,4,2.1521953e-05
3825309594,3825309599,residential,7.226801080662673,8,2.092451e-05
3825309594,7624412360,residential,58.56088060955056,2,2.1521953e-05
3825309594,7624412361,residential,68.45644565606186,2,2.1521953e-05
3825309599,3825309777,residential,86.58037251703253,4,3.896753e-05
3825309602,3825309624,residential,43.782444521478496,8,2.1521953e-05
3825309602,3825309773,residential,157.8643859057569,2,5.3612737e-05
3825309611,4589998394,tertiary,84.78826065989378,2,0.00012515846
3825309612,3825309644,residential,27.93554358787517,8,2.092451e-05
3825309612,11944763968,residential,42.55309445922472,8,2.1521953e-05
3825309612,11944775169,residential,43.63050439448409,8,2.1521953e-05
3825309615,3825309644,residential,115.79920637359382,8,4.294348e-05
3825309615,3825309782,residential,61.584820633826254,8,2.8404178e-05
3825309615,5756085287,residential,12.97325967906944,8,2.092451e-05
3825309624,3825309632,residential,30.12404706455032,2,1.02936665e-05
3825309627,3825309762,primary,103.1178170348782,1,0.0003057371
3825309627,3825309776,residential,48.893333761654965,2,2.1521953e-05
11944775170,3825309627,primary,42.01954022609159,1,0.000156775
3825309632,4589924726,residential,15.1682494431556,2,1.02936665e-05
3825309639,5757913269,residential,83.56359164079804,8,3.896753e-05
3825309641,3825309825,residential,105.24013185658666,2,2.8404178e-05
3825309641,5757913268,residential,68.3077736412574,8,2.8404178e-05
3825309643,3825309644,residential,20.811543328001623,2,1.02936665e-05
3825309644,4309792147,residential,41.04102750575465,8,2.1521953e-05
3825309645,3825309759,residential,22.544529444313856,2,1.02936665e-05
3825309645,3825309768,residential,66.96342512484674,2,2.1521953e-05
3825309645,3825309791,residential,49.63015270671551,2,2.1521953e-05
3825309645,12528809812,residential,76.87598629543479,8,3.896753e-05
3825309761,3825309776,residential,106.58909730697502,2,2.8404178e-05
3825309762,3825309804,primary,116.52296260651906,1,0.0003057371
3825309762,3825309817,residential,47.58671525037107,2,2.1521953e-05
3825309775,3825309787,residential,19.457713815590417,2,1.02936665e-05
3825309775,3825309837,residential,73.93148235990897,2,2.8404178e-05
3825309776,3825309817,residential,97.60982498656276,2,2.8404178e-05
3825309776,3825309828,residential,45.33137574607143,2,2.1521953e-05
3825309777,3825309787,residential,32.98538907354401,2,1.02936665e-05
3825309777,3825309807,residential,33.699797499967275,2,1.02936665e-05
3825309779,4309792147,residential,42.61962660792582,2,1.3061258e-05
3825309782,3825309783,residential,48.20265485698225,2,2.1521953e-05
3825309782,4309792147,residential,97.19808813540874,2,2.8404178e-05
3825309784,3825309789,residential,27.65833575113965,2,1.02936665e-05
3825309789,3825309791,residential,7.606587738810384,2,1.02936665e-05
3825309789,3825309814,residential,15.975764020767764,4,2.092451e-05
3825309790,3825309796,residential,51.33525987107045,2,2.1521953e-05
3825309790,3825309992,residential,68.15777678027538,2,2.1521953e-05
3825309791,3825309796,residential,68.0877023444522,2,2.1521953e-05
3825309796,3825309988,residential,57.54908219573463,2,2.1521953e-05
3825309804,3825309821,residential,44.78797165659612,2,2.1521953e-05
3825309804,4589997026,primary,7.943626002048617,1,9.977264e-05
3825309811,4589997032,residential,33.31012830322451,2,1.02936665e-05
3825309814,3825309849,residential,185.31523126467795,2,5.3612737e-05
3825309817,3825309821,residential,112.71545630586984,2,3.295083e-05
3825309817,3825309989,residential,47.58282030099807,2,2.1521953e-05
3825309821,3825310008,residential,66.56741089359699,2,2.1521953e-05
3825309821,3825310025,residential,52.03215286341631,2,2.1521953e-05
3825309825,3825309826,residential,7.459391525991301,2,1.02936665e-05
3825309828,3825309989,residential,94.0669499102696,2,2.8404178e-05
3825309828,4589997032,residential,147.07666272949933,2,5.3612737e-05
3825309837,3825309843,residential,10.179337958644854,2,1.02936665e-05
3825309842,4589997032,residential,31.95899437063208,4,2.092451e-05
3825309843,3825310023,residential,67.78515702369185,8,2.8404178e-05
3825309849,3825309988,residential,71.56718311028133,2,2.8404178e-05
3825309852,3825309964,residential,53.04851442779167,2,2.1521953e-05
3825309852,3825310005,residential,79.36426505259458,2,2.8404178e-05
3825309854,3825309973,residential,48.62542102513008,4,2.1521953e-05
3825309854,3825309992,residential,91.27618843100436,4,3.896753e-05
3825309854,3825310053,residential,95.5825806710682,4,3.896753e-05
3825309963,3825309964,residential,5.429515648613069,2,1.02936665e-05
3825309964,3825310005,residential,21.51109951029688,2,1.02936665e-05
3825309970,3825310023,residential,51.68496428740008,4,2.1521953e-05
3825309972,3825310054,residential,90.64194951403536,2,2.8404178e-05
3825309973,12537161533,residential,37.42980344808079,4,2.092451e-05
3825309988,3825310040,residential,80.27754523100188,2,2.8404178e-05
3825309989,3825310011,residential,16.97071126148552,2,1.02936665e-05
3825309989,3825310025,residential,106.96196263148042,2,2.8404178e-05
3825309992,3825310031,residential,41.89912412271648,2,1.3061258e-05
3825310001,5757913272,residential,215.5354109234972,8,0.00010854434
3825310005,3825310007,residential,8.981216499379153,2,1.02936665e-05
3825310008,3825310020,residential,33.1763847597216,2,1.02936665e-05
3825310008,3825310025,residential,98.0706026766116,2,2.8404178e-05
4589997026,3825310020,tertiary,106.06000300331536,1,0.00012876315
3825310023,3825310024,residential,4.107375944899912,2,1.02936665e-05
3825310024,3825310095,residential,96.85552065169412,2,2.8404178e-05
3825310031,3825310036,residential,11.853275359764249,2,1.02936665e-05
3825310031,3825310040,residential,37.28197871998177,2,1.02936665e-05
3825310036,3825310053,residential,32.25126316166623,4,2.092451e-05
3825310036,3825310084,residential,56.632027472537686,2,2.1521953e-05
3825310040,3825310066,residential,38.449346153482246,2,1.02936665e-05
3825310053,3825310086,residential,48.16377191716983,4,2.1521953e-05
3825310054,3825310056,residential,8.465814703557992,2,1.02936665e-05
3825310056,3825310106,residential,96.85026940149456,2,2.8404178e-05
3825310056,4590010868,residential,38.16781779815907,2,1.02936665e-05
3825310064,3825310069,residential,16.461953041088012,2,1.02936665e-05
3825310066,3825310084,residential,17.572164146715508,1,1.02936665e-05
3825310066,3825310099,residential,102.87827887175412,2,2.8404178e-05
3825310067,3825310099,residential,45.00057709687654,2,2.1521953e-05
3825310069,3825310087,residential,36.39719557814073,2,1.02936665e-05
3825310069,3825310111,residential,49.05919931176232,2,2.1521953e-05
3825310084,3825310118,residential,82.74407144188231,4,3.896753e-05
3825310086,3825310118,secondary,55.43153545114001,4,0.00025518943
3825310087,3825310092,residential,28.76494090690841,2,1.02936665e-05
3825310087,3825310122,residential,50.79840161404343,1,2.1521953e-05
3825310092,3825310097,residential,23.81101700463351,4,2.092451e-05
3825310097,3825310100,residential,23.893357838511893,2,1.02936665e-05
3825310097,3825310144,residential,86.59843453785479,2,2.8404178e-05
3825310099,3825310259,residential,60.93365639763443,2,2.1521953e-05
3825310100,3825310107,residential,30.046953777137983,2,1.02936665e-05
3825310100,3825310283,residential,82.65995153992144,1,2.8404178e-05
3825310103,3825310111,residential,116.95030806451943,1,3.295083e-05
3825310103,3825310147,residential,91.63979736535352,2,2.8404178e-05
3825310104,3825310135,residential,56.11346127857564,2,2.1521953e-05
3825310107,3825310112,residential,26.50287914794012,4,2.092451e-05
3825310107,3825310299,residential,80.73213160952392,2,2.8404178e-05
3825310110,3825310126,residential,158.6388589809266,1,5.3612737e-05
3825310110,3825310266,residential,97.7737354175636,1,2.8404178e-05
3825310111,3825310122,residential,33.00590197282078,2,1.02936665e-05
3825310112,3825310296,residential,90.98003247252166,4,3.896753e-05
3825310112,3825310301,residential,75.31934007637962,2,2.8404178e-05
3825310118,12528916521,secondary,59.968685109189146,4,0.00025518943
3825310126,3825310139,residential,52.27023419236431,2,2.1521953e-05
3825310126,3825310277,residential,49.50026879946617,2,2.1521953e-05
3825310135,4590010867,residential,27.08787356789429,4,2.092451e-05
3825310139,3825310143,residential,7.216170570642341,2,1.02936665e-05
3825310139,3825310277,residential,52.97580555483039,2,2.1521953e-05
3825310140,3825310147,residential,23.343267761940268,2,1.02936665e-05
3825310140,3825310340,residential,82.66070598483081,2,2.8404178e-05
3825310143,3825310156,residential,22.46142174714825,2,1.02936665e-05
3825310143,3825310270,residential,20.06216233344412,2,1.02936665e-05
3825310145,3825310259,residential,24.45716053897156,2,1.02936665e-05
3825310147,3825310148,residential,13.043049469919154,2,1.02936665e-05
3825310148,3825310153,residential,55.70159429133389,2,2.1521953e-05
3825310148,3825310344,residential,74.20728151147985,2,2.8404178e-05
3825310153,3825310325,residential,60.04632558249959,2,2.1521953e-05
3825310156,3825310267,residential,35.31228514672387,4,2.092451e-05
3825310156,3825310270,residential,17.76367213362969,2,1.02936665e-05
3825310259,3825310276,residential,37.658908061666935,2,1.02936665e-05
3825310266,3825310307,residential,55.45086753076722,2,2.1521953e-05
3825310266,3825310310,residential,36.81783556806844,2,1.02936665e-05
3825310267,3825310306,residential,54.37996330481519,2,2.1521953e-05
3825310267,3825310333,residential,97.45745691814024,2,2.8404178e-05
3825310268,3825310354,residential,75.97689018734332,2,2.8404178e-05
3825310268,3825310371,residential,89.51285356897255,2,2.8404178e-05
3825310270,3825310300,residential,27.17522585749568,2,1.02936665e-05
3825310276,3825310304,residential,92.63938510534132,4,3.896753e-05
3825310276,3825310377,residential,79.76382828741077,2,2.8404178e-05
3825310277,3825310307,residential,14.732744372605673,2,1.02936665e-05
3825310283,3825310299,residential,28.453305233774444,2,1.02936665e-05
3825310296,3825310301,residential,46.68077926528147,2,2.1521953e-05
3825310299,3825310301,residential,20.827255150566057,2,1.02936665e-05
3825310300,3825310306,residential,10.61115146987312,2,1.02936665e-05
3825310300,3825310317,residential,23.89288681661137,2,1.02936665e-05
3825310304,3825310381,residential,72.20494310063955,2,2.8404178e-05
3825310304,12528916521,secondary,45.400827439342144,2,0.00012515846
3825310304,12533449039,secondary,40.01662634177525,4,0.00010854434
3825310306,3825310329,residential,19.904909442354704,2,1.02936665e-05
3825310307,3825310317,residential,26.649217039269,2,1.02936665e-05
3825310310,3825310436,residential,152.23062871507767,1,5.3612737e-05
3825310317,3825310329,residential,19.86351037274613,2,1.02936665e-05
3825310321,3825310323,residential,4.231951123436583,2,1.02936665e-05
3825310321,3825310335,residential,8.542845138574101,2,1.02936665e-05
3825310323,3825310411,residential,112.0073466480622,2,3.295083e-05
3825310325,3825310334,residential,26.111576548145614,4,2.092451e-05
3825310325,3825310335,residential,35.40094063539439,2,1.02936665e-05
3825310329,3825310346,residential,44.43731211840317,2,2.1521953e-05
3825310333,3825310349,residential,40.01217744402335,2,1.3061258e-05
3825310333,3825310356,residential,30.189856461112733,2,1.02936665e-05
3825310334,3825310345,residential,43.29175868481149,2,2.0151181e-05
3825310334,4590023442,residential,45.154689522378575,2,2.1521953e-05
3825310335,3825310358,residential,23.42889500201622,2,1.02936665e-05
3825310340,3825310344,residential,16.101998329319834,2,1.02936665e-05
3825310344,3825310345,residential,1.8554334391950853,2,1.02936665e-05
3825310345,4590023443,residential,39.88513662560065,4,2.1521953e-05
3825310346,3825310360,residential,39.05690227965992,2,1.3061258e-05
3825310346,3825310436,residential,83.4029835370374,2,2.8404178e-05
3825310349,3825310367,residential,23.108148355845948,2,1.02936665e-05
3825310349,3825310370,residential,20.186177918109536,2,1.02936665e-05
3825310354,4590010869,residential,61.39821696024279,2,2.1521953e-05
3825310354,4590014295,residential,3.625774145904387,2,1.02936665e-05
3825310356,3825310360,residential,52.967978506778735,2,2.1521953e-05
3825310356,3825310370,residential,32.65868401327666,2,1.02936665e-05
3825310358,3825310388,residential,19.54053558448632,2,1.02936665e-05
3825310358,3825310411,residential,73.20236502734431,2,2.8404178e-05
3825310360,3825310404,residential,70.23653606366506,2,2.8404178e-05
3825310361,3825310423,residential,71.53367526287076,2,2.8404178e-05
3825310361,6807582095,residential,40.11278927419509,2,1.3061258e-05
3825310367,3825310619,residential,145.0592068648178,2,3.896753e-05
3825310370,3825310404,residential,39.124556964880725,2,1.3061258e-05
3825310371,3825310393,residential,22.866363033894405,2,1.02936665e-05
3825310371,3825310395,residential,70.97252687663499,2,2.8404178e-05
3825310371,4590018369,residential,52.77810691811976,2,2.1521953e-05
3825310381,6807582095,residential,51.00268350188348,2,2.1521953e-05
