u,v,highway,oneway,length,bridge,tunnel,avg_height,avg_slope,lanes,width,up_lanes,down_lanes,surface
3823589024,3823588966,residential,0,73.85160034978074,0,0,61.72000122,14.97952968616356,2,2.0,1,1,asphalt
3823589025,3823589024,residential,0,60.63174435384245,0,0,57.00500107,13.63588695632744,6,4.0,3,3,asphalt
3823589025,3823589026,residential,0,32.54475783733049,0,0,52.29000092,12.29224422649132,6,4.0,3,3,asphalt
3823589025,3823588940,residential,0,114.81815760040352,0,0,51.800001145,8.806162324260976,6,4.0,3,3,asphalt
3823589026,3823589025,residential,0,32.54475783733049,0,0,52.29000092,12.29224422649132,6,4.0,3,3,asphalt
3823589026,436810669,primary,1,134.0422172352261,0,0,49.625,7.396736982537198,1,3.0,1,0,asphalt
3823589037,3823589024,residential,0,111.37787703212018,0,0,65.13999939,16.085265598748066,2,2.0,1,1,asphalt
3823589037,3823589008,residential,0,27.2622980723354,0,0,68.55999756,17.19100151133257,2,2.0,1,1,asphalt
3823589037,353193929,residential,1,87.05448188979044,0,0,76.004997255,13.9775464516825,1,2.0,1,0,asphalt
3823589042,3823589053,residential,0,31.952215387936047,0,0,71.13500214,4.779770723668847,2,2.0,1,1,asphalt
3823589042,3823588998,residential,0,34.87066510737104,0,0,70.29000092,8.29323883322509,2,2.0,1,1,asphalt
3823589042,3823589159,residential,0,77.14744312779375,0,0,75.75500106999999,13.665114916988465,2,2.0,1,1,asphalt
3823589042,3823588989,residential,0,56.36177908496033,0,0,64.52499962,5.088921922685889,2,2.0,1,1,asphalt
3823589049,3823589162,residential,0,57.1848940866833,0,0,64.29000091500001,1.5754538131296454,2,2.0,1,1,asphalt
3823589049,3823589015,residential,0,35.25781796788174,0,0,56.59999847,1.884605012146688,2,2.0,1,1,asphalt
3823589049,3823589157,residential,0,31.049663825890235,0,0,70.02499771000001,6.324348202089559,2,2.0,1,1,asphalt
3823589049,4569481025,residential,0,72.23591998098597,0,0,56.59999847,1.884605012146688,2,2.0,1,1,asphalt
3823589051,3823589054,residential,0,5.465082264284538,0,0,81.22000122,19.03699100075184,2,2.0,1,1,asphalt
3823589051,3823588998,residential,0,78.4022144675466,0,0,75.75500106999999,13.665114916988465,2,2.0,1,1,asphalt
3823589051,3823588974,residential,0,110.33170658549189,0,0,75.75500106999999,13.665114916988465,2,2.0,1,1,asphalt
3823589053,3823589042,residential,0,31.952215387936047,0,0,71.13500214,4.779770723668847,2,2.0,1,1,asphalt
3823589053,3823589015,residential,0,56.76908496576515,0,0,64.29000091500001,1.5754538131296454,2,2.0,1,1,asphalt
3823589053,3823589161,residential,0,40.90705896361719,0,0,71.98000336,1.266302614112603,2,2.0,1,1,asphalt
3823589053,3823589162,residential,0,36.53764807726425,0,0,71.98000336,1.266302614112603,2,2.0,1,1,asphalt
3823589054,3823589168,residential,0,70.75369761054196,0,0,83.91500091500001,11.084823046606884,2,2.0,1,1,asphalt
3823589054,3823589159,residential,0,29.94743607663409,0,0,81.22000122,19.03699100075184,2,2.0,1,1,asphalt
3823589054,3823589051,residential,0,5.465082264284538,0,0,81.22000122,19.03699100075184,2,2.0,1,1,asphalt
3823589055,3823588985,residential,0,74.12872283133237,0,0,57.720001225,12.131460507254896,6,4.0,3,3,asphalt
3823589157,353193929,residential,0,31.133335998240817,0,0,83.44999695,10.76409139203243,2,2.0,1,1,asphalt
3823589157,3823589049,residential,0,31.049663825890235,0,0,70.02499771000001,6.324348202089559,2,2.0,1,1,asphalt
3823589157,3823589008,residential,0,82.10835789450374,0,0,76.004997255,13.9775464516825,2,2.0,1,1,asphalt
3823589157,3823589173,residential,0,55.839443194184526,0,0,82.17499924,12.560692863438597,2,2.0,1,1,asphalt
3823589159,3823589182,residential,0,71.42663483785998,0,0,83.91500091500001,11.084823046606884,2,2.0,1,1,asphalt
3823589159,3823589042,residential,0,77.14744312779375,0,0,75.75500106999999,13.665114916988465,1,2.0,1,0,asphalt
3823589159,3823589171,residential,0,32.418220422633965,0,0,76.60000228999999,10.151646807432222,2,2.0,1,1,asphalt
3823589159,3823589054,residential,0,29.94743607663409,0,0,81.22000122,19.03699100075184,2,2.0,1,1,asphalt
3823589161,3823589171,residential,0,35.925480444520055,0,0,71.98000336,1.266302614112603,2,2.0,1,1,asphalt
3823589161,3823589053,residential,0,40.90705896361719,0,0,71.98000336,1.266302614112603,2,2.0,1,1,asphalt
3823589162,3823589049,residential,0,57.1848940866833,0,0,64.29000091500001,1.5754538131296454,2,2.0,1,1,asphalt
3823589162,3823589053,residential,0,36.53764807726425,0,0,71.98000336,1.266302614112603,2,2.0,1,1,asphalt
3823589162,3823589173,residential,0,30.6680319460024,0,0,76.440002445,7.811798474478682,2,2.0,1,1,asphalt
3823589162,3823589175,residential,0,39.36457944329451,0,0,71.98000336,1.266302614112603,2,2.0,1,1,asphalt
3823589164,2291480334,residential,0,145.7396399502618,0,0,64.049999235,18.74663878530372,2,2.0,1,1,asphalt
3823589168,3823589054,residential,0,70.75369761054196,0,0,83.91500091500001,11.084823046606884,2,2.0,1,1,asphalt
3823589168,3823589182,residential,0,30.25747274597577,0,0,86.61000061,3.132655092461927,2,2.0,1,1,asphalt
3823589168,11655495567,residential,0,40.2889223879619,0,0,96.659999845,11.084823046606884,2,2.0,1,1,asphalt
3823589171,3823589159,residential,0,32.418220422633965,0,0,76.60000228999999,10.151646807432222,2,2.0,1,1,asphalt
3823589171,3823589161,residential,0,35.925480444520055,0,0,71.98000336,1.266302614112603,2,2.0,1,1,asphalt
3823589171,3823589186,residential,0,33.36226650820017,0,0,79.295001985,2.199478853287265,2,2.0,1,1,asphalt
3823589173,3823589190,residential,0,30.50782283363467,0,0,80.90000153,14.35729433484476,2,2.0,1,1,asphalt
3823589173,3823589162,residential,0,30.6680319460024,0,0,76.440002445,7.811798474478682,2,2.0,1,1,asphalt
3823589173,3823589157,residential,0,55.839443194184526,0,0,82.17499924,12.560692863438597,2,2.0,1,1,asphalt
3823589173,3823589191,residential,0,40.16924396939724,0,0,80.90000153,14.35729433484476,6,4.0,3,3,asphalt
3823589174,3823588925,residential,0,177.1713618542407,0,0,59.329999925,7.399445290275864,2,2.0,1,1,asphalt
3823589175,3823589161,residential,1,35.31468197124223,0,0,71.98000336,1.266302614112603,1,2.0,1,0,asphalt
3823589175,3823589162,residential,0,39.36457944329451,0,0,71.98000336,1.266302614112603,2,2.0,1,1,asphalt
3823589175,3823589199,residential,0,70.04219912220235,0,0,79.295001985,2.199478853287265,2,2.0,1,1,asphalt
3823589176,3823589179,residential,0,26.239176575993653,0,0,86.09999847,10.76409139203243,6,4.0,3,3,asphalt
3823589179,353193929,residential,0,30.925359034740715,0,0,84.77499771000001,10.76409139203243,2,2.0,1,1,asphalt
3823589179,3823589211,residential,0,93.6436668055144,0,0,90.434997555,8.086224607853978,2,2.0,1,1,asphalt
3823589179,3823589176,residential,0,26.239176575993653,0,0,86.09999847,10.76409139203243,1,2.0,1,0,asphalt
3823589182,4569481026,residential,0,32.685730808990385,0,0,86.61000061,3.132655092461927,2,2.0,1,1,asphalt
3823589182,3823589159,residential,0,71.42663483785998,0,0,83.91500091500001,11.084823046606884,2,2.0,1,1,asphalt
3823589182,3823589168,residential,0,30.25747274597577,0,0,86.61000061,3.132655092461927,2,2.0,1,1,asphalt
3823589186,3823589171,residential,0,33.36226650820017,0,0,79.295001985,2.199478853287265,2,2.0,1,1,asphalt
3823589186,4569481026,residential,0,36.91342090545788,0,0,86.61000061,3.132655092461927,1,2.0,1,0,asphalt
3823589186,3823589199,residential,0,35.03370118010578,0,0,86.61000061,3.132655092461927,2,2.0,1,1,asphalt
3823589190,3823589200,residential,1,38.10353355596819,0,0,80.90000153,14.35729433484476,1,2.0,1,0,asphalt
3823589190,3823589173,residential,0,30.50782283363467,0,0,80.90000153,14.35729433484476,2,2.0,1,1,asphalt
3823589191,3823589175,residential,1,30.58369575355288,0,0,76.440002445,7.811798474478682,1,3.0,1,0,asphalt
3823589191,3823589173,residential,0,40.16924396939724,0,0,80.90000153,14.35729433484476,6,4.0,3,3,asphalt
3823589191,3823589207,residential,0,68.8170495959021,0,0,80.90000153,14.35729433484476,2,2.0,1,1,asphalt
3823589199,3823589207,residential,0,30.19272161270008,0,0,83.75500106999999,8.744974713653344,2,2.0,1,1,asphalt
3823589199,3823589186,residential,0,35.03370118010578,0,0,86.61000061,3.132655092461927,2,2.0,1,1,asphalt
3823589199,3823589175,residential,0,70.04219912220235,0,0,79.295001985,2.199478853287265,2,2.0,1,1,asphalt
3823589199,3823589209,residential,0,38.700557664250965,0,0,86.61000061,3.132655092461927,2,2.0,1,1,asphalt
3823589200,3823589191,residential,1,32.08774561757516,0,0,80.90000153,14.35729433484476,1,2.0,1,0,asphalt
3823589200,3823589207,residential,0,99.9739929574918,0,0,80.90000153,14.35729433484476,2,2.0,1,1,asphalt
3823589200,3823589211,residential,0,32.56353980719831,0,0,87.83499908499999,9.882826079260145,2,2.0,1,1,asphalt
3823589207,3823589217,residential,0,37.957435342870745,0,0,83.75500106999999,8.744974713653344,2,2.0,1,1,asphalt
3823589207,3823589199,residential,0,30.19272161270008,0,0,83.75500106999999,8.744974713653344,2,2.0,1,1,asphalt
3823589207,3823589191,residential,0,68.8170495959021,0,0,80.90000153,14.35729433484476,2,2.0,1,1,asphalt
3823589207,3823589200,residential,0,99.9739929574918,0,0,80.90000153,14.35729433484476,6,4.0,3,3,asphalt
3823589209,3823589217,residential,0,31.04117435848233,0,0,86.61000061,3.132655092461927,2,2.0,1,1,asphalt
3823589209,4569481026,residential,0,33.04913356957534,0,0,86.61000061,3.132655092461927,2,2.0,1,1,asphalt
3823589209,3823589199,residential,0,38.700557664250965,0,0,86.61000061,3.132655092461927,2,2.0,1,1,asphalt
3823589209,3823589223,residential,0,56.9134098830824,0,0,86.61000061,3.132655092461927,4,3.0,2,2,asphalt
3823589211,3823589237,residential,0,67.96184965479318,0,0,94.76999664,5.408357823675527,2,2.0,1,1,asphalt
3823589211,3823589221,residential,0,39.82080485225583,0,0,94.76999664,5.408357823675527,2,2.0,1,1,asphalt
3823589211,3823589179,residential,0,93.6436668055144,0,0,90.434997555,8.086224607853978,2,2.0,1,1,asphalt
3823589211,3823589200,residential,0,32.56353980719831,0,0,87.83499908499999,9.882826079260145,2,2.0,1,1,asphalt
3823589217,3823589207,residential,0,37.957435342870745,0,0,83.75500106999999,8.744974713653344,2,2.0,1,1,asphalt
3823589217,3823589241,residential,0,53.33516980091847,0,0,86.61000061,3.132655092461927,1,2.0,1,0,asphalt
3823589217,3823589209,residential,0,31.04117435848233,0,0,86.61000061,3.132655092461927,2,2.0,1,1,asphalt
3823589220,4569481026,residential,0,85.53812919612373,0,0,86.61000061,3.132655092461927,6,4.0,3,3,asphalt
3823589221,3823589211,residential,0,39.82080485225583,0,0,94.76999664,5.408357823675527,6,4.0,3,3,asphalt
3823589223,3823589209,residential,0,56.9134098830824,0,0,86.61000061,3.132655092461927,2,2.0,1,1,asphalt
3823589237,3823589211,residential,0,67.96184965479318,0,0,94.76999664,5.408357823675527,2,2.0,1,1,asphalt
3823589241,3823589217,residential,0,53.33516980091847,0,0,86.61000061,3.132655092461927,2,2.0,1,1,asphalt
3824953529,3824953834,residential,0,143.7503118018035,0,0,49.325000765,4.333788009915351,2,2.0,1,1,asphalt
3824953529,5281059758,residential,1,59.9553539779586,0,0,42.90000153,3.6166726186746,1,2.0,1,0,asphalt
3824953545,5939190775,residential,0,13.42037596136589,0,0,52.59999847,3.355100007202939,6,4.0,3,3,asphalt
3824953545,3824953794,residential,0,72.9033694995259,0,0,55.034999845,3.355100007202939,6,4.0,3,3,asphalt
3824953545,3824953777,residential,0,84.36671343547357,0,0,52.59999847,3.355100007202939,6,4.0,3,3,asphalt
3824953549,3824953826,residential,0,108.12840804725278,0,0,68.475000385,8.608385929328199,2,2.0,1,1,asphalt
3824953763,4580187856,residential,0,41.42888096650596,0,0,62.54999924,8.820189446394044,2,2.0,1,1,paving_stones
3824953763,5281059759,residential,0,141.719537635674,0,0,52.725000385,6.218431032534323,6,4.0,3,3,paving_stones
3824953763,3824953816,residential,0,68.51528416541687,0,0,62.54999924,8.820189446394044,2,2.0,1,1,paving_stones
3824953773,3824953864,residential,0,55.262956478486245,0,0,33.175001145,1.865036564997076,2,2.0,1,1,asphalt
3824953776,3824953868,residential,0,57.98288589927853,0,0,28.90999985,0.5582638321538945,2,2.0,1,1,asphalt
3824953777,3824953806,residential,0,20.59668084207782,0,0,55.034999845,3.355100007202939,2,2.0,1,1,asphalt
3824953777,3824953805,residential,0,14.724640833152373,0,0,55.034999845,3.355100007202939,2,2.0,1,1,asphalt
3824953777,3824953545,residential,0,84.36671343547359,0,0,52.59999847,3.355100007202939,6,4.0,3,3,asphalt
3824953794,3824953545,residential,0,72.9033694995259,0,0,55.034999845,3.355100007202939,6,4.0,3,3,asphalt
3824953794,3824953812,residential,0,17.840343970791626,0,0,57.47000122,3.355100007202939,2,2.0,1,1,asphalt
3824953794,3824953827,residential,0,31.96654609143757,0,0,57.47000122,3.355100007202939,2,2.0,1,1,asphalt
3824953805,3824953835,residential,0,20.65592164289465,0,0,57.47000122,3.355100007202939,2,2.0,1,1,asphalt
3824953805,3824953777,residential,0,14.724640833152373,0,0,55.034999845,3.355100007202939,2,2.0,1,1,asphalt
3824953805,3824953827,residential,0,60.67089171178123,0,0,57.47000122,3.355100007202939,1,2.0,1,0,asphalt
3824953806,3824953777,residential,0,20.59668084207782,0,0,55.034999845,3.355100007202939,2,2.0,1,1,asphalt
3824953812,3824953794,residential,0,17.840343970791626,0,0,57.47000122,3.355100007202939,2,2.0,1,1,asphalt
3824953812,3824953819,residential,0,19.764075332097484,0,0,57.47000122,3.355100007202939,2,2.0,1,1,asphalt
3824953812,3824953885,residential,0,50.55838241465408,0,0,57.47000122,3.355100007202939,2,2.0,1,1,asphalt
3824953816,3824953819,residential,0,44.22134005967527,0,0,60.01000023,6.087644726798492,3,3.0,2,1,asphalt
3824953816,4580187856,residential,0,80.99120561262198,0,0,62.54999924,8.820189446394044,2,2.0,1,1,paving_stones
3824953816,3824953763,residential,0,68.51528416541687,0,0,62.54999924,8.820189446394044,2,2.0,1,1,paving_stones
3824953817,4580187856,residential,0,40.49205134775038,0,0,63.550001145,5.076205006687397,2,2.0,1,1,paving_stones
3824953819,3824953812,residential,0,19.764075332097484,0,0,57.47000122,3.355100007202939,2,2.0,1,1,asphalt
3824953819,3824953816,residential,0,44.22134005967527,0,0,60.01000023,6.087644726798492,2,2.0,1,1,asphalt
3824953819,3824953874,residential,0,40.81732539083947,0,0,57.47000122,3.355100007202939,2,2.0,1,1,asphalt
3824953825,3824953826,residential,0,69.33935839669265,0,0,67.225000385,3.459095307787404,2,2.0,1,1,asphalt
3824953826,3824953838,residential,0,27.90801834989255,0,0,63.54999924,6.523125623435367,2,2.0,1,1,asphalt
3824953826,3824953825,residential,0,69.33935839669265,0,0,67.225000385,3.459095307787404,2,2.0,1,1,asphalt
3824953826,3824953549,residential,0,108.12840804725278,0,0,68.475000385,8.608385929328199,2,2.0,1,1,asphalt
3824953827,3824953805,residential,0,60.67089171178123,0,0,57.47000122,3.355100007202939,2,2.0,1,1,asphalt
3824953827,3824953794,residential,0,31.96654609143757,0,0,57.47000122,3.355100007202939,2,2.0,1,1,asphalt
3824953827,3824953881,residential,0,43.52773091434574,0,0,57.47000122,3.355100007202939,6,4.0,3,3,asphalt
3824953834,3824954005,residential,0,321.7796484501404,0,0,72.13999939,7.362978228736832,2,2.0,1,1,paving_stones
3824953834,3824953838,residential,0,133.32103866652324,0,0,59.64999962,5.787014512295734,2,2.0,1,1,asphalt
3824953834,3824953529,residential,0,143.7503118018035,0,0,49.325000765,4.333788009915351,2,2.0,1,1,asphalt
3824953835,3824953805,residential,0,20.65592164289465,0,0,57.47000122,3.355100007202939,2,2.0,1,1,asphalt
3824953838,3824953826,residential,0,27.90801834989255,0,0,63.54999924,6.523125623435367,2,2.0,1,1,asphalt
3824953838,3824953946,residential,0,133.16267364675366,0,0,55.00499916,3.272419624915916,2,2.0,1,1,asphalt
3824953838,3824953834,residential,0,133.32103866652324,0,0,59.64999962,5.787014512295734,2,2.0,1,1,asphalt
3824953850,3819768890,residential,0,63.176340200589024,0,0,33.175001145,1.865036564997076,2,2.0,1,1,asphalt
3824953850,3824953864,residential,0,52.76972042140786,0,0,33.24000168,3.619260364558981,2,2.0,1,1,asphalt
3824953850,8373802056,residential,0,105.07067624985078,0,0,35.36000061,3.619260364558981,2,2.0,1,1,asphalt
3824953864,3824953773,residential,0,55.262956478486245,0,0,33.175001145,1.865036564997076,2,2.0,1,1,asphalt
3824953864,3824953868,residential,0,24.29959290772853,0,0,31.08000088,1.816685869361144,2,2.0,1,1,asphalt
3824953864,3824953850,residential,0,52.76972042140786,0,0,33.24000168,3.619260364558981,2,2.0,1,1,asphalt
3824953868,3824953776,residential,0,57.98288589927853,0,0,28.90999985,0.5582638321538945,2,2.0,1,1,asphalt
3824953868,3824953864,residential,0,24.29959290772853,0,0,31.08000088,1.816685869361144,2,2.0,1,1,asphalt
3824953868,436849310,residential,0,35.9804137945047,0,0,28.92000008,0.0141113741633061,2,2.0,1,1,asphalt
3824953874,3824953819,residential,0,40.81732539083947,0,0,57.47000122,3.355100007202939,2,2.0,1,1,asphalt
3824953881,3824953827,residential,0,43.52773091434574,0,0,57.47000122,3.355100007202939,6,4.0,3,3,asphalt
3824953885,3824953812,residential,0,50.55838241465408,0,0,57.47000122,3.355100007202939,2,2.0,1,1,asphalt
3824953946,8373802058,residential,0,33.45901925167337,0,0,46.45999908,0.0217136263964654,2,2.0,1,1,asphalt
3824953946,3824953838,residential,0,133.16267364675366,0,0,55.00499916,3.272419624915916,2,2.0,1,1,asphalt
3824953946,8373802056,residential,0,56.09799229703417,0,0,41.969999310000006,1.8204869954777232,2,2.0,1,1,asphalt
3824954005,3824953834,residential,0,321.7796484501404,0,0,72.13999939,7.362978228736832,2,2.0,1,1,paving_stones
3824954013,3824954028,residential,0,54.66532320784487,0,0,41.600000385,12.564162422043806,2,2.0,1,1,asphalt
3824954013,3824954023,residential,0,69.94922012937874,0,0,48.850000385,12.564162422043806,2,2.0,1,1,asphalt
3824954013,8373802051,residential,0,65.531778528113,0,0,37.40000153,5.623140924307932,2,2.0,1,1,asphalt
3824954023,3824954029,residential,0,27.280529707409706,0,0,53.04999924,19.50518391977968,2,2.0,1,1,asphalt
3824954023,3824954013,residential,0,69.94922012937874,0,0,48.850000385,12.564162422043806,2,2.0,1,1,asphalt
3824954028,3824954013,residential,0,54.66532320784487,0,0,41.600000385,12.564162422043806,2,2.0,1,1,asphalt
3824954028,3824954033,residential,0,49.72128731835447,0,0,41.600000385,12.564162422043806,2,2.0,1,1,asphalt
3824954028,3824954029,residential,0,30.57712934451225,0,0,45.79999924,19.50518391977968,2,2.0,1,1,asphalt
3824954029,3824954023,residential,0,27.280529707409706,0,0,53.04999924,19.50518391977968,2,2.0,1,1,asphalt
3824954029,3824954028,residential,0,30.57712934451225,0,0,45.79999924,19.50518391977968,2,2.0,1,1,asphalt
3824954033,3279011087,residential,0,49.63943005288331,0,0,33.900000575,3.148652210161761,2,2.0,1,1,asphalt
3824954033,3824954028,residential,0,49.72128731835446,0,0,41.600000385,12.564162422043806,2,2.0,1,1,asphalt
3824954033,3824954047,residential,0,155.59382325963523,0,0,40.450000765,2.811570462153966,2,2.0,1,1,asphalt
3824954047,3824954033,residential,0,155.5938232596352,0,0,40.450000765,2.811570462153966,2,2.0,1,1,asphalt
3824954047,5281044434,residential,0,41.639526444145474,0,0,37.44999981,6.327695950699425,2,2.0,1,1,asphalt
3824954047,4578271169,residential,0,95.88506595392064,0,0,43.5,0.0,2,2.0,1,1,dirt
3824954059,3824954067,residential,0,44.40817726337979,0,0,32.59999847,4.879414831408256,2,2.0,1,1,asphalt
3824954059,4578271169,residential,0,54.83561298581553,0,0,38.049999235,2.439707415704128,2,2.0,1,1,asphalt
3824954059,436849314,residential,0,44.34986564558234,0,0,32.59999847,4.879414831408256,2,2.0,1,1,asphalt
3824954063,3819769661,secondary,0,43.51949495518061,0,0,32.59999847,4.879414831408256,2,2.0,1,1,asphalt
3824954063,445329900,secondary,0,13.592451057735774,0,0,32.59999847,4.879414831408256,2,2.0,1,1,asphalt
3824954063,3824954074,residential,0,59.74116319137953,0,0,32.59999847,4.879414831408256,2,2.0,1,1,asphalt
3824954063,3824954073,residential,0,59.83287334215282,0,0,32.59999847,4.879414831408256,2,2.0,1,1,asphalt
3824954064,4578271169,residential,0,32.670363518138146,0,0,38.049999235,2.439707415704128,2,2.0,1,1,asphalt
3824954064,3824954067,residential,0,52.729003778732285,0,0,32.59999847,4.879414831408256,3,3.0,2,1,asphalt
3824954064,3824954070,residential,0,38.606846799324,0,0,32.59999847,4.879414831408256,2,2.0,1,1,asphalt
3824954067,3824954075,residential,0,40.2032819826455,0,0,32.59999847,4.879414831408256,2,2.0,1,1,asphalt
3824954067,3824954059,residential,0,44.40817726337979,0,0,32.59999847,4.879414831408256,2,2.0,1,1,asphalt
3824954067,3824954064,residential,0,52.729003778732285,0,0,32.59999847,4.879414831408256,2,2.0,1,1,asphalt
3824954070,3824954072,residential,0,26.684550815378508,0,0,32.59999847,4.879414831408256,2,2.0,1,1,asphalt
3824954070,3824954064,residential,0,38.606846799324,0,0,32.59999847,4.879414831408256,2,2.0,1,1,asphalt
3824954070,3824954083,residential,0,46.1879072059531,0,0,34.949998855000004,2.4638650521756458,2,2.0,1,1,asphalt
3824954072,3824954089,residential,0,46.60343062098155,0,0,34.949998855000004,2.4638650521756458,2,2.0,1,1,asphalt
3824954072,3824954070,residential,0,26.684550815378508,0,0,32.59999847,4.879414831408256,2,2.0,1,1,asphalt
3824954072,3824954075,residential,0,25.521667501599133,0,0,32.59999847,4.879414831408256,2,2.0,1,1,asphalt
3824954073,3824954074,residential,0,14.480442109642636,0,0,32.59999847,4.879414831408256,2,2.0,1,1,asphalt
3824954073,3824954063,residential,0,59.83287334215283,0,0,32.59999847,4.879414831408256,2,2.0,1,1,asphalt
3824954073,3824954087,residential,0,51.46198784795394,0,0,32.59999847,4.879414831408256,2,2.0,1,1,asphalt
3824954074,3824954073,residential,0,14.480442109642636,0,0,32.59999847,4.879414831408256,2,2.0,1,1,asphalt
3824954074,3824954114,residential,0,101.95175324436104,0,0,34.949998855000004,2.4638650521756458,2,2.0,1,1,asphalt
3824954074,3824954063,residential,0,59.74116319137953,0,0,32.59999847,4.879414831408256,2,2.0,1,1,asphalt
3824954075,3824954067,residential,0,40.2032819826455,0,0,32.59999847,4.879414831408256,2,2.0,1,1,asphalt
3824954075,3824954072,residential,0,25.521667501599133,0,0,32.59999847,4.879414831408256,2,2.0,1,1,asphalt
3824954075,3824954079,residential,0,18.60053828834572,0,0,32.59999847,4.879414831408256,2,2.0,1,1,asphalt
3824954079,3824954093,residential,0,28.318623342656704,0,0,34.949998855000004,2.4638650521756458,2,2.0,1,1,asphalt
3824954079,3824954075,residential,0,18.60053828834572,0,0,32.59999847,4.879414831408256,2,2.0,1,1,asphalt
3824954079,3824954087,residential,0,21.244362434935702,0,0,32.59999847,4.879414831408256,2,2.0,1,1,asphalt
3824954083,3824954089,residential,0,26.70558798536288,0,0,37.29999924,0.0483152729430356,2,2.0,1,1,asphalt
3824954083,3824954070,residential,0,46.1879072059531,0,0,34.949998855000004,2.4638650521756458,2,2.0,1,1,asphalt
3824954083,3824954100,residential,0,36.77605732893016,0,0,37.29999924,0.0483152729430356,2,2.0,1,1,asphalt
3824954087,3824954091,residential,0,13.648898882308185,0,0,34.949998855000004,2.4638650521756458,2,2.0,1,1,asphalt
3824954087,3824954079,residential,0,21.244362434935702,0,0,32.59999847,4.879414831408256,2,2.0,1,1,asphalt
3824954087,3824954073,residential,0,51.46198784795394,0,0,32.59999847,4.879414831408256,2,2.0,1,1,asphalt
3824954089,3824954072,residential,0,46.60343062098155,0,0,34.949998855000004,2.4638650521756458,2,2.0,1,1,asphalt
3824954089,3824954083,residential,0,26.70558798536288,0,0,37.29999924,0.0483152729430356,2,2.0,1,1,asphalt
3824954089,3824954093,residential,0,27.04522455296572,0,0,37.29999924,0.0483152729430356,6,4.0,3,3,asphalt
3824954091,3824954087,residential,0,13.648898882308185,0,0,34.949998855000004,2.4638650521756458,2,2.0,1,1,asphalt
3824954093,3824954079,residential,0,28.318623342656704,0,0,34.949998855000004,2.4638650521756458,2,2.0,1,1,asphalt
3824954093,3824954100,residential,0,85.45010847996224,0,0,37.29999924,0.0483152729430356,2,2.0,1,1,asphalt
3824954093,3824954089,residential,0,27.04522455296572,0,0,37.29999924,0.0483152729430356,2,2.0,1,1,asphalt
3824954093,3824954114,residential,0,83.75842095660516,0,0,37.29999924,0.0483152729430356,2,2.0,1,1,asphalt
3824954100,3824954093,residential,0,85.45010847996225,0,0,37.29999924,0.0483152729430356,2,2.0,1,1,asphalt
3824954100,3824954083,residential,0,36.77605732893016,0,0,37.29999924,0.0483152729430356,2,2.0,1,1,asphalt
3824954100,4578266667,residential,0,12.40257664317208,0,0,37.29999924,0.0483152729430356,2,2.0,1,1,asphalt
3824954114,3824954130,residential,0,48.18619644058359,0,0,37.29999924,0.0483152729430356,3,3.0,2,1,asphalt
3824954114,3824954074,residential,0,101.95175324436104,0,0,34.949998855000004,2.4638650521756458,2,2.0,1,1,asphalt
3824954114,3824954093,residential,0,83.75842095660518,0,0,37.29999924,0.0483152729430356,2,2.0,1,1,asphalt
3824954130,8373737661,residential,0,9.511277970917948,0,0,37.29999924,0.0483152729430356,3,3.0,2,1,asphalt
3824954130,4578266667,residential,0,122.1648677720135,0,0,37.29999924,0.0483152729430356,3,3.0,2,1,asphalt
3824954130,3824954114,residential,0,48.18619644058359,0,0,37.29999924,0.0483152729430356,3,3.0,2,1,asphalt
3824954278,3824954306,residential,0,45.9434765825382,0,0,38.350000385,0.5227738212394512,2,2.0,1,1,asphalt
3824954278,5281044431,secondary,0,60.96035439457216,0,0,38.350000385,0.5227738212394512,2,2.0,1,1,asphalt
3824954278,436849320,secondary,0,31.62797575933671,0,0,37.29999924,0.0483152729430356,2,2.0,1,1,asphalt
3824954306,4578266658,residential,0,79.82187246785502,0,0,39.40000153,0.9972323695358668,2,2.0,1,1,asphalt
3824954306,307924231,residential,0,76.65577070739718,0,0,38.350000385,0.5227738212394512,2,2.0,1,1,asphalt
3824954306,3824954278,residential,0,45.9434765825382,0,0,38.350000385,0.5227738212394512,2,2.0,1,1,asphalt
3824954348,3819769960,secondary,0,13.052080780597423,0,0,39.40000153,0.9972323695358668,2,2.0,1,1,asphalt
3824954348,3824954482,residential,0,86.48829321487462,0,0,39.40000153,0.9972323695358668,2,2.0,1,1,asphalt
3824954348,3279011105,secondary,0,58.51460826998937,0,0,39.40000153,0.9972323695358668,2,2.0,1,1,asphalt
3824954478,3824954482,residential,0,20.874995932346422,0,0,39.40000153,0.9972323695358668,2,2.0,1,1,asphalt
3824954478,3824954479,residential,0,34.15708770380343,0,0,39.40000153,0.9972323695358668,2,2.0,1,1,asphalt
3824954478,3824954493,residential,0,39.27181014907551,0,0,44.550001145,2.31698075311105,2,2.0,1,1,asphalt
3824954478,4578266658,residential,0,34.72234278753287,0,0,39.40000153,0.9972323695358668,2,2.0,1,1,asphalt
3824954479,8373737652,residential,0,14.98727339192802,0,0,39.40000153,0.9972323695358668,2,2.0,1,1,asphalt
3824954479,3824954491,residential,0,42.499450775002,0,0,44.550001145,2.31698075311105,2,2.0,1,1,asphalt
3824954479,3824954478,residential,0,34.15708770380343,0,0,39.40000153,0.9972323695358668,2,2.0,1,1,asphalt
3824954482,3824954478,residential,0,20.874995932346422,0,0,39.40000153,0.9972323695358668,2,2.0,1,1,asphalt
