node1,node2,ratio
3823588412,4576648297,0.00001453
3823125316,7738724583,0.00001453
3811139972,3819768079,0.00001453
3811066749,4583419117,0.00001453
3823349264,3823349307,0.00001453
2960308649,3823587243,0.00001453
3823125015,3823125020,0.00001453
436849383,3823125040,0.00001453
436862068,12234347067,0.00001453
3822999214,3822999350,0.00001453
3811139966,3811140014,0.00001453
3819770055,3819770061,0.00001453
436863977,3822999649,0.00001453
3819768102,4584362141,0.00001453
11228575749,11228575754,0.00001453
3819767936,3819767950,0.00001453
3822944353,4584756063,0.00001453
353193675,3819768927,0.00001453
3811554486,3811554488,0.00001453
3811554268,3811554270,0.00001453
3823586837,3823586939,0.00001453
3823349226,3823349228,0.00001453
3822999349,3823124440,0.00001453
3811139719,3811139746,0.00001453
3819768240,3819768476,0.00001453
3811554517,3811554530,0.00001453
3822999216,4585996249,0.00001453
3819769369,5281044435,0.00001453
4584772665,4584772732,0.00001453
11296481723,11296481724,0.00001453
3823348746,3823348750,0.00001453
3819768934,3819768937,0.00001453
3819767870,4583516173,0.00001453
3823349567,3823349571,0.00001453
11228574126,11296481767,0.00001453
2451940989,4591904332,0.00001453
3811554345,3811554346,0.00001453
3811441321,3811441323,0.00001453
3819769164,4580503145,0.00001453
3819768241,3819768255,0.00001453
3811066659,3811066660,0.00001453
3811441239,3811441250,0.00001453
3823348943,4584772666,0.00001453
3811067062,3811067070,0.00001453
3811327109,3811327129,0.00001453
3823124981,3823124984,0.00001453
11230530858,12234347149,0.00001453
3820983746,3820983748,0.00001453
3823348756,3823348763,0.00001453
3811092424,3811092430,0.00001453
3811326389,8476757763,0.00001453
3823348662,3823348698,0.00001453
3819770001,3819770012,0.00001453
3823349417,4583432125,0.00001453
3819768946,3819768948,0.00001453
3823348628,3823348629,0.00001453
3811554596,4583518990,0.00001453
3822999149,4585996248,0.00001453
3823586933,3823586939,0.00001453
3819769303,4580262734,0.00001453
4583518990,4583518991,0.00001453
3819767985,3819768018,0.00001453
3811326411,3811326647,0.00001453
3823585052,4571013948,0.00001453
3823348897,3823348912,0.00001453
3811140070,3811140071,0.00001453
3819769251,3819769298,0.00001453
3823349430,3823349440,0.00001453
3819767811,3819767843,0.00001453
3811554544,3811554560,0.00001453
4583451431,4583451432,0.00001453
3819767958,3819767960,0.00001453
3811327086,3811327103,0.00001453
3823587282,3823587342,0.00001453
3823586867,4580091945,0.00001453
3822999100,3822999103,0.00001453
3822944360,3822944363,0.00001453
3811139910,4580539388,0.00001453
3819768480,4584366362,0.00001453
3811139741,3811139747,0.00001453
3822999076,3823348798,0.00001453
3819767653,3819767654,0.00001453
3811092398,3811092407,0.00001453
3823349091,3823349107,0.00001453
4583502281,10682147984,0.00001453
3823349196,4582122519,0.00001453
3823348697,3823348701,0.00001453
436867902,3811067137,0.00001453
3823586878,3823587019,0.00001453
3823586665,3823586688,0.00001453
3820983698,3820983872,0.00001453
3823348643,3823348656,0.00001453
3811067107,3811067134,0.00001453
11296481702,11296481706,0.00001453
2593848724,10925457037,0.00001453
3819769496,3819769514,0.00001453
11296481762,11296481763,0.00001453
3822944590,4584761111,0.00001453
3811139697,3811139700,0.00001453
3822944309,3822944311,0.00001453
3823587690,3823587701,0.00001453
3819770038,3819770067,0.00001453
353194538,436877345,0.00001453
3823587092,3823587177,0.00001453
3823587014,3823587178,0.00001453
3820984145,4584679086,0.00001453
436862858,3811139667,0.00001453
3823125021,4585872060,0.00001453
3811092563,3811092572,0.00001453
353194290,4580111220,0.00001453
3823349481,4584716295,0.00001453
3820984273,4584683203,0.00001453
4584679086,4584679087,0.00001453
3819769352,3819769393,0.00001453
3819768204,3819768208,0.00001453
3823588746,4576648300,0.00001453
3822999773,3822999778,0.00001453
3811554495,3811554505,0.00001453
3823587701,3823587718,0.00001453
3824953776,3824953868,0.00001453
3823349454,3823349458,0.00001453
3823125316,4717811248,0.00001453
3824954517,3824954519,0.00001453
4631204763,5282264841,0.00001453
439650117,5300789525,0.00001453
3819769749,4580162914,0.00001453
3819769949,3819769954,0.00001453
3823587753,4578223157,0.00001453
3819768124,3819768127,0.00001453
3819768576,3819768612,0.00001453
3819769231,3819769254,0.00001453
3823207138,11944712438,0.00001453
3823349264,3823349265,0.00001453
3819769187,3819769226,0.00001453
3819767851,4584348219,0.00001453
3819769959,4580238967,0.00001453
3819769209,3819769237,0.00001453
3819768677,3819768728,0.00001453
3811139744,3811139875,0.00001453
3823349379,3823349382,0.00001453
3820983901,3820983904,0.00001453
3823586687,3823586735,0.00001453
3823587723,3823587746,0.00001453
3811440534,3811440638,0.00001453
3823124443,3823124793,0.00001453
3824954028,3824954029,0.00001453
3823587317,3823587427,0.00001453
3819769789,3819769886,0.00001453
3824954498,3824954523,0.00001453
3822999165,3822999168,0.00001453
3811092444,3811092452,0.00001453
3823586575,3823586691,0.00001453
3819767646,3819767770,0.00001453
3823348884,3823348885,0.00001453
10678122764,10678122765,0.00001453
5287038805,12234347160,0.00001453
3823588719,4576648299,0.00001453
3823587916,4580091944,0.00001453
3811067062,3811067112,0.00001453
3824954070,3824954072,0.00001453
3811554473,3811554479,0.00001453
3823348939,3823348959,0.00001453
3823348625,3823348628,0.00001453
3811092563,3811139754,0.00001453
3823588611,3823588823,0.00001453
3811092572,3811140017,0.00001453
3811441178,3811441205,0.00001453
3811066719,4583419116,0.00001453
3811067003,3811067019,0.00001453
3823349392,4582122528,0.00001453
3823585015,3823585030,0.00001453
3823206717,3823206752,0.00001453
3822944582,3822944595,0.00001453
3823349096,3823349113,0.00001453
3822997713,4584766737,0.00001453
3823588101,4576599799,0.00001453
3823587678,3823587767,0.00001453
5284940272,12234347141,0.00001453
1796860655,4681256922,0.00001453
10203285920,10203285927,0.00001453
3811139717,3811139729,0.00001453
3823588145,3823588197,0.00001453
3823588114,3823588145,0.00001453
3823586558,4571013050,0.00001453
3811678233,3811678268,0.00001453
3811678406,4583493733,0.00001453
3823586263,4580122460,0.00001453
1000121012,5283403421,0.00001453
2593848710,5318470142,0.00001453
3823125238,3823125239,0.00001453
3823588587,3823588591,0.00001453
3822999779,3822999780,0.00001453
3823588668,3823588727,0.00001453
352994528,3823586800,0.00001453
307924222,4576632339,0.00001453
3823124964,3823124965,0.00001453
3819769457,4580509821,0.00001453
3811554628,3819767589,0.00001453
3823586810,4576632339,0.00001453
3822944263,4584756066,0.00001453
1796860673,4681256923,0.00001453
3823349579,3823349590,0.00001453
3811441293,3811441320,0.00001453
3823587005,3823587115,0.00001453
3823589173,3823589191,0.00001453
3819767851,4584348226,0.00001453
436849380,3823125029,0.00001453
3823207760,3823207769,0.00001453
3823586618,3823586657,0.00001453
3819767766,3819767778,0.00001453
353194574,3819769192,0.00001453
3819769881,4580238966,0.00001453
3811327142,3811327151,0.00001453
3823586867,3823586870,0.00001453
11296481743,12234347034,0.00001453
3823349223,3823349224,0.00001453
3811327013,4583440605,0.00001453
3822944383,3822944385,0.00001453
3823587427,4576617363,0.00001453
3819769184,3819769185,0.00001453
3820983904,4584669561,0.00001453
3823349091,4584770031,0.00001453
3811554563,3811554572,0.00001453
3823588869,3823588933,0.00001453
3823588236,3823588251,0.00001453
5316100651,5316100661,0.00001453
3811066913,3811066925,0.00001453
3811441248,3811441265,0.00001453
3823349417,3823349469,0.00001453
3819769377,3819769423,0.00001453
3819768539,3819768549,0.00001453
3819768695,3819768736,0.00001453
4631204750,4631204763,0.00001453
3823349267,3823349276,0.00001453
3823588797,3823588807,0.00001453
3811678158,3811678234,0.00001453
3819767582,3819767594,0.00001453
2930525549,3823587261,0.00001453
3823587795,3823587799,0.00001453
3819767927,4583516174,0.00001453
4658271754,5295421465,0.00001453
3823349759,3823349761,0.00001453
3823587893,3823587947,0.00001453
4585996247,8505631726,0.00001453
3823587081,3823587108,0.00001453
3811140018,3811140023,0.00001453
3819767946,3819767960,0.00001453
3823206945,11944712440,0.00001453
3823348943,3823348968,0.00001453
439650216,9100082208,0.00001453
3823586713,4576599790,0.00001453
3811092390,3811092396,0.00001453
3811678429,3811678431,0.00001453
436849383,1133534467,0.00001453
3823587457,3823587692,0.00001453
3822999072,3822999215,0.00001453
3823348984,3823349005,0.00001453
3822999559,3822999560,0.00001453
3819767863,3819767875,0.00001453
3823586736,4576599791,0.00001453
3822997707,3822997720,0.00001453
3820983881,3823349382,0.00001453
436849379,436849380,0.00001453
12234347134,12234347149,0.00001453
3823589161,3823589171,0.00001453
3823349226,3823349258,0.00001453
3823588565,3823588600,0.00001453
3820983870,3820983873,0.00001453
7485918505,7485918506,0.00001453
3823588159,4576650759,0.00001453
3279011105,8373727591,0.00001453
3823349162,3823349168,0.00001453
1988538675,12234347127,0.00001453
3820983924,3820984125,0.00001453
3811066940,3811066945,0.00001453
10641896373,12866022329,0.00001453
4584716295,4584716296,0.00001453
3811327107,4583437791,0.00001453
353194574,3819769251,0.00001453
3811678320,3811678373,0.00001453
3811140115,3811140116,0.00001453
3811554572,3811554574,0.00001453
3811092408,3811092415,0.00001453
3819769204,3819769234,0.00001453
3823349594,3823349608,0.00001453
3823349213,3823349220,0.00001453
4576632337,4576632338,0.00001453
353194170,4584660347,0.00001453
3823349040,8460462174,0.00001453
3823586835,3823586851,0.00001453
3819768476,3819768558,0.00001453
4585996248,8505631726,0.00001453
2309932436,4580560141,0.00001453
4580503145,4580503146,0.00001453
4580122458,4580122461,0.00001453
3822999298,3823348605,0.00001453
3820983700,3820983747,0.00001453
7443848709,7443848712,0.00001453
3823589049,3823589157,0.00001453
5318561358,5318561359,0.00001453
3819769142,3819769144,0.00001453
3819770020,3819770055,0.00001453
436867708,3823125380,0.00001453
3823349005,5293309108,0.00001453
3822944280,3822944369,0.00001453
3811441465,4583251333,0.00001453
3823588679,3823588732,0.00001453
3823588723,3823588737,0.00001453
3823587420,3823587757,0.00001453
12234347044,12234347049,0.00001453
11204976921,11252413306,0.00001453
3823586591,4580111215,0.00001453
3823587928,3823588101,0.00001453
3822942748,3822944263,0.00001453
3819769012,3819769047,0.00001453
2309932443,2309932444,0.00001453
3811554303,3811554310,0.00001453
3823586526,4576599794,0.00001453
3823587116,3823587130,0.00001453
3819768777,3819768906,0.00001453
3823207760,3823207779,0.00001453
3811327001,3811327004,0.00001453
3819769387,3819769422,0.00001453
3819768970,3819768982,0.00001453
356265537,3823587243,0.00001453
3823585033,3823586302,0.00001453
3822999562,3822999801,0.00001453
3823349208,3823349211,0.00001453
3823125305,4647199589,0.00001453
5293309110,5293326193,0.00001453
3819767938,3819767942,0.00001453
3811554476,4583407083,0.00001453
8374239436,12234347022,0.00001453
3823124443,3823124830,0.00001453
3811092423,3811092442,0.00001453
3822999067,3822999091,0.00001453
2291480298,4658271762,0.00001453
3811554489,3811554490,0.00001453
3811554276,3811554278,0.00001453
3823586991,3823587096,0.00001453
3823125049,3823125050,0.00001453
3819769160,3819769184,0.00001453
3819767807,3819767808,0.00001453
3823588673,3823588699,0.00001453
353194384,3823587260,0.00001453
3823587834,3823587909,0.00001453
5282193255,5282259467,0.00001453
3811441094,3811441107,0.00001453
3855509924,3855509934,0.00001453
11228574116,11296481757,0.00001453
3820786234,3820786266,0.00001453
4591816224,4591824247,0.00001453
3811629638,3811629640,0.00001453
2453030288,4586307622,0.00001453
3785058061,3825309852,0.00001453
3811440013,3811440044,0.00001453
1912547346,1912547349,0.00001453
3825312021,3825312027,0.00001453
3811629451,3811629484,0.00001453
3351589559,4591488790,0.00001453
3825311811,12533522055,0.00001453
3825027018,3825027032,0.00001453
4588335478,4588335480,0.00001453
3811629675,3811629678,0.00001453
3820786024,3820786027,0.00001453
11252413223,11296481671,0.00001453
3811524418,3811524431,0.00001453
3811524378,3811524385,0.00001453
4588335460,4588335481,0.00001453
3811524455,3811524557,0.00001453
4588311065,4588311068,0.00001453
4586314143,4586314155,0.00001453
4588272529,4588358240,0.00001453
3811440327,3811440330,0.00001453
4586293688,4586293690,0.00001453
3811439924,3811439934,0.00001453
3825311808,3825311840,0.00001453
3811439606,4582139115,0.00001453
4588353224,7621498474,0.00001453
3811629538,3811629548,0.00001453
2317896077,3825307750,0.00001453
436814919,3811524432,0.00001453
3811440284,3811440347,0.00001453
3825309134,4421755459,0.00001453
2473255263,3743712552,0.00001453
3820786035,3820786183,0.00001453
2329648762,3893042397,0.00001453
3825311268,3825311279,0.00001453
10648984739,10649050256,0.00001453
3811440621,3811440794,0.00001453
3811629688,4581911344,0.00001453
3820786296,3820786298,0.00001453
4589470863,4589470865,0.00001453
3825309796,3825309988,0.00001453
2451941043,4591880016,0.00001453
4591828308,4591832828,0.00001453
8374498355,8374498358,0.00001453
4586281856,4586281865,0.00001453
3811440029,4582183377,0.00001453
7225316068,7225316074,0.00001453
2147528503,3451482794,0.00001453
3825310112,3825310296,0.00001453
4592891576,4592891795,0.00001453
5846372900,10977420351,0.00001453
3825309346,3825309524,0.00001453
11296481677,11296481681,0.00001453
2473245562,3743712540,0.00001453
3811629659,3811629663,0.00001453
8385788485,8385788487,0.00001453
3811629456,3811629495,0.00001453
3811524275,3811524321,0.00001453
2473261153,3743689822,0.00001453
3825375544,3825375558,0.00001453
4588346652,4588346654,0.00001453
3811524274,4581802950,0.00001453
4588371197,4588371199,0.00001453
3811629679,4581906961,0.00001453
3811629548,3811629551,0.00001453
3825311796,3825311817,0.00001453
7225316067,7225316074,0.00001453
3811440798,3811440828,0.00001453
2329648794,2961215633,0.00001453
3825312027,3825312046,0.00001453
3825027550,3825027552,0.00001453
2329648797,3310757843,0.00001453
2451940967,2451940969,0.00001453
3811629700,3811629708,0.00001453
3811439927,3811524455,0.00001453
2451940858,2451940860,0.00001453
4592891793,4592891803,0.00001453
8374478611,8374478612,0.00001453
3811440281,3811440289,0.00001453
3451554793,12533458847,0.00001453
3825310634,3825310758,0.00001453
436862477,3825311265,0.00001453
3811440275,4583122948,0.00001453
3825311647,3825311811,0.00001453
3893041610,4591832835,0.00001453
2330771290,3825310321,0.00001453
4586322724,4586322726,0.00001453
3811629546,3811629580,0.00001453
4588308859,4588308873,0.00001453
3309835022,3310757828,0.00001453
2329648762,4591832845,0.00001453
3811440055,3811440308,0.00001453
4588304099,4588308839,0.00001453
4588312649,4588312650,0.00001453
2329649124,3811440508,0.00001453
4421755459,12528889201,0.00001453
3618648886,3618648887,0.00001453
4588308830,4588308838,0.00001453
4591883785,4591883788,0.00001453
2330782601,4663447879,0.00001453
3811435028,4582139114,0.00001453
3811439967,4583118454,0.00001453
4591845000,4591845002,0.00001453
3825311033,3825311036,0.00001453
8361477284,8361477285,0.00001453
4588377005,4588377007,0.00001453
3825310066,3825310099,0.00001453
3825027198,8382402254,0.00001453
436873061,3825310419,0.00001453
3825309288,12528889020,0.00001453
3825310844,3825310976,0.00001453
4588312669,4588312671,0.00001453
7068970600,12234342185,0.00001453
4586274544,4586274546,0.00001453
3811512550,4581820195,0.00001453
3825307748,10977420639,0.00001453
3825310135,4590010867,0.00001453
4586290150,4586290151,0.00001453
8374478603,8374498372,0.00001453
2330771508,3893042397,0.00001453
3825312050,3825312173,0.00001453
4586281835,4586281856,0.00001453
3825375545,3825375562,0.00001453
3811629451,3825375537,0.00001453
3309835022,4591085871,0.00001453
4588283421,4588355429,0.00001453
4588269232,4588341539,0.00001453
3811629701,4581911344,0.00001453
2329648806,3549631877,0.00001453
4588308818,4588308819,0.00001453
4588312648,4588312676,0.00001453
4586296482,8481930483,0.00001453
2330771540,2451940966,0.00001453
3310757859,3864845763,0.00001453
5226760700,11252372808,0.00001453
3785058110,4590038056,0.00001453
2147528494,2147528533,0.00001453
4592891575,4592891803,0.00001453
4586293692,4586314129,0.00001453
3811629716,3811629718,0.00001453
3820786192,3820786195,0.00001453
4583483760,4583483762,0.00001453
3811439634,4582141578,0.00001453
3825309571,3825309596,0.00001453
3811629637,3811629654,0.00001453
3811440763,3811440839,0.00001453
3811440049,3811440327,0.00001453
3811439640,3811439878,0.00001453
3785058104,3825310631,0.00001453
4588308858,4588308868,0.00001453
3811524100,4581826265,0.00001453
3459655801,3811629532,0.00001453
3785058116,4590030220,0.00001453
3743639271,5761677964,0.00001453
8382398000,8382398001,0.00001453
4586302771,4586302775,0.00001453
3811629549,3811629556,0.00001453
3785058099,4590014296,0.00001453
2532345993,12528916350,0.00001453
3825310844,3825310999,0.00001453
2329648786,2451940919,0.00001453
3825310024,3825310095,0.00001453
12533522044,12533522049,0.00001453
4056368593,4056368601,0.00001453
2147528494,3339451093,0.00001453
3811440472,3811445301,0.00001453
3820786197,3820786201,0.00001453
4586322734,4588312668,0.00001453
8374498355,8374498357,0.00001453
3825027333,3825027420,0.00001453
3811440056,3811440259,0.00001453
2451940919,4591794841,0.00001453
3811439886,3811439927,0.00001453
2451941009,4591871310,0.00001453
3811524401,3811524426,0.00001453
3825311322,3825311346,0.00001453
4586318097,4586318108,0.00001453
4586288703,8374587593,0.00001453
2300585354,3825027501,0.00001453
3309835043,3864845836,0.00001453
3825309761,3825309776,0.00001453
5870999563,8973872778,0.00001453
2532403869,3825312173,0.00001453
4973475978,5846372912,0.00001453
3825027323,4526875479,0.00001453
3864845808,4591085869,0.00001453
4586297870,4586297877,0.00001453
436873114,3811439883,0.00001453
2374838374,2374838656,0.00001453
3825310758,3825310786,0.00001453
4586281839,4586281845,0.00001453
2739030799,3868066220,0.00001453
3743639280,4590190141,0.00001453
1969395184,1969395206,0.00001453
3868066381,3868066474,0.00001453
2724377717,2724377725,0.00001453
3074982861,4658255223,0.00001453
2329648843,3869600530,0.00001453
4588304102,4588371206,0.00001453
4588341509,4588346654,0.00001453
4591488792,12918661106,0.00001453
3869599539,3869599540,0.00001453
4593688980,4593695167,0.00001453
3825309641,5757913268,0.00001453
5643497454,5643497455,0.00001453
3811441132,3811441176,0.00001453
2329649071,3500757094,0.00001453
3742400209,5076887888,0.00001453
4586290151,4586290153,0.00001453
4590220018,4590220021,0.00001453
1133534456,3414087347,0.00001453
355129515,355432281,0.00001453
3048654033,3048654035,0.00001453
4056367779,4056370657,0.00001453
2451940611,3867926924,0.00001453
3339450793,4591791031,0.00001453
3869600349,3869600353,0.00001453
3869599487,3869599500,0.00001453
3811435056,4582139114,0.00001453
3785058081,4590010869,0.00001453
449468527,449469095,0.00001453
3811440011,3811440040,0.00001453
3811524451,3811524456,0.00001453
3081349434,3868066450,0.00001453
3825309206,3825309227,0.00001453
3807475043,3807475094,0.00001453
3820786351,3820786352,0.00001453
3869600500,3869600502,0.00001453
2330771528,2451940941,0.00001453
3867929866,3867929891,0.00001453
355432933,2930463922,0.00001453
4586281836,4586281838,0.00001453
2330753877,8973872778,0.00001453
3825310818,3825310837,0.00001453
4586296473,4586297877,0.00001453
4588283420,4588355429,0.00001453
3811798125,3811798263,0.00001453
6048920029,6048920031,0.00001453
3864845759,3864845819,0.00001453
4593688987,4593688990,0.00001453
3494544694,3494545193,0.00001453
2724377713,3317861461,0.00001453
436877204,3868066319,0.00001453
3811435007,3811435023,0.00001453
12108204069,12108204070,0.00001453
2473255268,3743712550,0.00001453
3664000365,4590051132,0.00001453
4591716537,5104926219,0.00001453
2329649071,2720635239,0.00001453
2288721301,3823207789,0.00001453
9283051949,9283051975,0.00001453
2690978755,5104927722,0.00001453
436877209,3868066376,0.00001453
5104926206,5104926218,0.00001453
4700488792,4700488793,0.00001453
3352633723,4593791020,0.00001453
3868066329,3868066383,0.00001453
2451940655,4593833810,0.00001453
3855510839,3855510843,0.00001453
2374823846,2374823885,0.00001453
3825309192,3825309220,0.00001453
2473255244,4590169787,0.00001453
355799977,355800598,0.00001453
2329648860,4591488790,0.00001453
2739018581,8463187835,0.00001453
3811439865,3811439878,0.00001453
3490390994,3490392193,0.00001453
2473255280,3742385732,0.00001453
3431079093,9987494212,0.00001453
3462626618,3472716474,0.00001453
3811629698,4581911345,0.00001453
4588371169,4588371171,0.00001453
4588335443,4588335455,0.00001453
3855510958,3855510967,0.00001453
3811524330,3811524356,0.00001453
3855510612,3855510760,0.00001453
2374794573,3743775748,0.00001453
3811524077,4581826265,0.00001453
2330771455,2330771456,0.00001453
1949110888,1949110907,0.00001453
3869600530,3869600541,0.00001453
3855510398,4588037274,0.00001453
3648333427,3648333526,0.00001453
2451940793,3339259797,0.00001453
3811629636,4582127471,0.00001453
3811524068,3811524080,0.00001453
3317861361,3317861461,0.00001453
2473264196,3743710016,0.00001453
8361477186,11257338560,0.00001453
3811512532,3811512543,0.00001453
3811439963,3811439988,0.00001453
4588311074,4588311076,0.00001453
3811524108,4581802942,0.00001453
3867929776,3867929788,0.00001453
3811440636,3811440798,0.00001453
3869600328,3869600367,0.00001453
3811440311,4582183380,0.00001453
2330771431,2330771433,0.00001453
3825027455,3825027477,0.00001453
2451940771,7330728433,0.00001453
2329648801,2329648802,0.00001453
3825312050,3825312056,0.00001453
4591663748,4591663750,0.00001453
3811440492,4583122949,0.00001453
4056370656,4056370657,0.00001453
1969395187,1969395195,0.00001453
3811629606,4582091971,0.00001453
3811440034,3811440273,0.00001453
3811440841,10572586388,0.00001453
3825307753,7773276153,0.00001453
3868066493,5913890755,0.00001453
3811440336,3811440418,0.00001453
3309834969,8481414781,0.00001453
3867926946,3867926953,0.00001453
3811440038,3811440045,0.00001453
3860578464,13068180260,0.00001453
3811440520,3811440546,0.00001453
12587045332,12587045401,0.00001453
3820786024,6590367278,0.00001453
3825027537,3825027542,0.00001453
3811629411,3811629431,0.00001453
4588377001,5384909221,0.00001453
2451940929,2451940941,0.00001453
3825309501,3825309570,0.00001453
3825310323,3825310411,0.00001453
2473255266,4590169788,0.00001453
3864845868,3864845874,0.00001453
3864845835,4591072441,0.00001453
3825027229,4589430379,0.00001453
4263508455,5587869985,0.00001453
9282595663,13068180283,0.00001453
3351589656,4591442595,0.00001453
3110425408,3110425409,0.00001453
3811440050,3811440257,0.00001453
3331239194,4700488792,0.00001453
3743639375,3743639376,0.00001453
3317876262,3317877361,0.00001453
3855509913,4588134433,0.00001453
2453030252,4586322737,0.00001453
3811629704,3811629716,0.00001453
3867929658,3868066207,0.00001453
2453030290,4586305819,0.00001453
2724391961,3317876664,0.00001453
3811435004,3811524324,0.00001453
3825309224,3825309343,0.00001453
3317861361,3317861462,0.00001453
3811440045,3811440272,0.00001453
3825310388,4590023442,0.00001453
3825309212,4589953468,0.00001453
2329648896,3351589269,0.00001453
3743775748,3743775749,0.00001453
2374838387,2374838478,0.00001453
2237153682,2473261133,0.00001453
3379179293,3825310095,0.00001453
2451940922,2451940929,0.00001453
4588269253,5039344320,0.00001453
3825311036,3825311290,0.00001453
4056367781,4056367782,0.00001453
3148507081,3148507091,0.00001453
3868066380,3868066410,0.00001453
3825309523,11944763965,0.00001453
4056368593,4056368594,0.00001453
5863307819,7068970600,0.00001453
3431021496,3431071194,0.00001453
2930467420,3807475178,0.00001453
3811441084,3811441277,0.00001453
3867926937,3867926951,0.00001453
3811512551,7287935211,0.00001453
3339311193,3864845909,0.00001453
3868066364,3868066376,0.00001453
3811440589,3811440760,0.00001453
3825310393,3825310442,0.00001453
2473267808,3743712537,0.00001453
3825027243,4526875479,0.00001453
4588375575,4588375596,0.00001453
7624412360,7624412367,0.00001453
3864845795,3864845797,0.00001453
3820786296,3820786354,0.00001453
3825027306,3825027320,0.00001453
3868066319,3868066360,0.00001453
3811439927,3811524452,0.00001453
3352634076,3893042410,0.00001453
355129297,4634390513,0.00001453
3811524061,4581820194,0.00001453
1912549259,3825310841,0.00001453
3743712599,4590169787,0.00001453
4635759098,4635759109,0.00001453
3785058279,3811439638,0.00001453
3811439593,3811439610,0.00001453
3825310841,3825310970,0.00001453
4588312641,4588312642,0.00001453
3811512503,8476443643,0.00001453
4588335487,4588341494,0.00001453
4588312643,4588312645,0.00001453
4588335455,4588341494,0.00001453
3825309587,3825309609,0.00001453
3820786361,3820786364,0.00001453
4588375552,11252413205,0.00001453
2473255266,3743712546,0.00001453
3820786161,3820786167,0.00001453
3811524450,3811524451,0.00001453
2451941002,8382762364,0.00001453
3825309599,3825309777,0.00001453
3825310266,3825310307,0.00001453
3451482795,3451483093,0.00001453
4588312672,4588312674,0.00001453
3811440329,3811440375,0.00001453
3811434991,3811434996,0.00001453
3811440760,3811440788,0.00001453
2451940956,4056370647,0.00001453
3785057947,3825309775,0.00001453
2329648800,3864845850,0.00001453
2473245560,3743712540,0.00001453
3811629678,3811629684,0.00001453
3811439878,4582141579,0.00001453
3811440009,3811440021,0.00001453
4581802942,4581802950,0.00001453
4588355427,4588355433,0.00001453
4592891796,4592891802,0.00001453
2473245566,2473245567,0.00001453
3825310381,6807582095,0.00001453
4591816229,4591859926,0.00001453
3811440274,3811440285,0.00001453
4586322741,4586322748,0.00001453
4588335481,4588341490,0.00001453
2300585373,3825027405,0.00001453
11257338596,11296428357,0.00001453
3825310996,10676239357,0.00001453
1833781054,1837584159,0.00001453
2330753877,5864657175,0.00001453
3811440788,3811440809,0.00001453
3811440273,3811440285,0.00001453
3811629551,3811629555,0.00001453
2329649100,6590367278,0.00001453
4592858358,4592858361,0.00001453
3825311647,3825311758,0.00001453
3550731050,3803564850,0.00001453
3811629664,4582127471,0.00001453
3785058284,4582140806,0.00001453
4588312671,4588312672,0.00001453
4056367774,4056370656,0.00001453
3811440403,4583506217,0.00001453
3811440830,3811441162,0.00001453
3825027078,3825027253,0.00001453
3462626618,4582127473,0.00001453
2329648764,2330771508,0.00001453
4056367773,4056367778,0.00001453
3811629529,4581906962,0.00001453
3811440040,3811440275,0.00001453
4591085868,4591085869,0.00001453
2147528590,3339450793,0.00001453
3811439976,3811440004,0.00001453
3811440629,3811440760,0.00001453
3310757821,3310757843,0.00001453
4588355436,9853495163,0.00001453
3811629671,3811629674,0.00001453
3825309641,3825309825,0.00001453
3811524410,3811524414,0.00001453
3825027256,3825027307,0.00001453
3893041653,4591824250,0.00001453
4588375552,4588375601,0.00001453
2317896079,12557505797,0.00001453
3825309115,3825309125,0.00001453
3550731055,3803564850,0.00001453
3825310107,3825310299,0.00001453
2305283399,4586305812,0.00001453
11252372820,11296481694,0.00001453
3825027427,3825027468,0.00001453
3811629189,3811629231,0.00001453
3811440016,3811440025,0.00001453
3825310036,3825310053,0.00001453
3743710015,3743710016,0.00001453
3811629638,4581866840,0.00001453
3811440783,3811440788,0.00001453
3811524385,3811524398,0.00001453
2451940896,10933410143,0.00001453
4592872169,4592872170,0.00001453
3549631878,3549631883,0.00001453
3825309602,3825309624,0.00001453
3825027184,4589421914,0.00001453
3811440498,4583122946,0.00001453
4586281843,4586281866,0.00001453
3811439988,3811440045,0.00001453
3811629612,3811629645,0.00001453
4588283432,4588312649,0.00001453
3864845878,10977420639,0.00001453
3811440828,3811440837,0.00001453
3825027529,3825027536,0.00001453
3811439995,3811440008,0.00001453
3309835038,4590174137,0.00001453
3864845832,4591072443,0.00001453
3825310771,3825310778,0.00001453
3811524150,3811524276,0.00001453
436826294,3811512524,0.00001453
4056368594,4056368595,0.00001453
3825027427,3825027450,0.00001453
3825311030,3825311052,0.00001453
3811629392,3811629421,0.00001453
3811629186,11942035573,0.00001453
4591832834,4591832838,0.00001453
3462626618,3811629682,0.00001453
3811439567,3811439593,0.00001453
2237153692,2237153694,0.00001453
3785058136,4590030220,0.00001453
4586281846,4586281848,0.00001453
3825027372,4588408406,0.00001453
4591816225,7257925080,0.00001453
12234346981,12234346986,0.00001453
3825309639,5757913269,0.00001453
3811629589,4582091971,0.00001453
3811512503,3811512514,0.00001453
2451941067,4592891576,0.00001453
3825027552,3825027561,0.00001453
4588335470,4588335476,0.00001453
4591827911,4591845013,0.00001453
3811524452,3811524456,0.00001453
436848862,2451940978,0.00001453
2473245560,4590169788,0.00001453
3825311808,12533522055,0.00001453
4588303778,4588312641,0.00001453
3309835057,3550731055,0.00001453
5643497444,5643497445,0.00001453
4582139114,4582140803,0.00001453
