u,v,highway,oneway,length,bridge,tunnel
3819769808,3819769854,residential,0,158.42554276533147,0,0
3819769810,3819769766,residential,0,48.32919019414987,0,0
3819769810,3819769860,residential,0,74.7525366442265,0,0
3819769810,4580162914,residential,0,38.34789868864075,0,0
3819769821,3819769759,residential,0,64.85034899252067,0,0
3819769821,3819769835,residential,0,22.634508997805856,0,0
3819769821,3819769745,residential,0,97.7610746993012,0,0
3819769824,3819769808,residential,0,22.211717283660935,0,0
3819769828,3819769843,residential,0,33.709055264188855,0,0
3819769828,4580162913,residential,0,25.063860358815422,0,0
3819769828,4580162914,residential,0,70.20828264464676,0,0
3819769830,4580507753,residential,0,35.15164750488957,0,0
3819769830,3819769869,residential,0,59.72794545069262,0,0
3819769830,11230505689,residential,0,70.34961954072438,0,0
3819769835,3819769821,residential,0,22.634508997805856,0,0
3819769835,3819769869,residential,0,40.27943102983493,0,0
3819769835,5279878736,residential,0,61.297650912427905,0,0
3819769837,3819769839,residential,0,20.028736361330832,0,0
3819769839,3819769842,residential,0,29.041714227730107,0,0
3819769839,3819769837,residential,0,20.028736361330832,0,0
3819769839,3819769910,residential,0,102.2948870890019,0,0
3819769842,3819769844,residential,0,28.361225116280174,0,0
3819769842,3819769839,residential,0,29.041714227730107,0,0
3819769842,3819769910,residential,0,69.87517521137173,0,0
3819769843,3819769828,residential,0,33.709055264188855,0,0
3819769843,3819769888,residential,0,60.96197916963882,0,0
3819769843,3819769860,residential,0,24.271294597309392,0,0
3819769844,3819769842,residential,0,28.361225116280174,0,0
3819769844,3819769897,residential,0,51.392130128589606,0,0
3819769844,3819769895,residential,0,133.41824568568396,0,0
3819769846,3819769859,residential,0,13.703088350444155,0,0
3819769853,3819769854,residential,0,33.34704336252989,0,0
3819769854,3819769859,residential,0,29.858140779003826,0,0
3819769854,3819769853,residential,0,33.34704336252989,0,0
3819769854,3819769808,residential,0,158.42554276533147,0,0
3819769859,3819769854,residential,0,29.858140779003826,0,0
3819769859,3819769886,residential,0,67.60270371963,0,0
3819769859,3819769846,residential,0,13.703088350444155,0,0
3819769860,3819769902,residential,0,121.16001053504664,0,0
3819769860,3819769843,residential,0,24.271294597309392,0,0
3819769860,3819769810,residential,0,74.7525366442265,0,0
3819769860,4580167463,residential,0,86.0327071687418,0,0
3819769867,3819769888,residential,0,22.452350335420988,0,0
3819769869,3819769835,residential,0,40.27943102983493,0,0
3819769869,3819769830,residential,0,59.72794545069263,0,0
3819769869,5279878735,residential,0,63.705823977993894,0,0
3819769881,436849320,residential,0,31.61700821363808,0,0
3819769881,4580238966,residential,0,38.231384422490066,0,0
3819769881,3819769788,residential,0,130.55235797768768,0,0
3819769883,3819769902,residential,0,59.639247072609415,0,0
3819769883,2960309144,primary,1,85.13224199340053,0,0
3819769886,8479080812,residential,0,80.57205784581063,0,0
3819769886,3819769789,residential,0,113.06278219798408,0,0
3819769886,3819769859,residential,0,67.60270371963,0,0
3819769888,3819769843,residential,0,60.96197916963882,0,0
3819769888,3819769867,residential,0,22.452350335420988,0,0
3819769888,4580167463,residential,0,51.93205708790295,0,0
3819769895,3819769925,residential,0,46.82899783942226,0,0
3819769895,3819769956,residential,0,136.00823431097558,0,0
3819769895,3819769844,residential,0,133.41824568568398,0,0
3819769897,3819769844,residential,0,51.392130128589606,0,0
3819769897,3819769910,residential,0,34.70900185374716,0,0
3819769897,3819769925,residential,0,101.13947199921962,0,0
3819769902,3819769990,residential,0,113.73710503500085,0,0
3819769902,3819769883,residential,0,59.63924707260942,0,0
3819769902,3819769860,residential,0,121.16001053504662,0,0
3819769908,356265790,residential,0,76.77724295386781,0,0
3819769910,3819769842,residential,0,69.87517521137173,0,0
3819769910,3819769839,residential,0,102.29488708900189,0,0
3819769910,3819769897,residential,0,34.70900185374716,0,0
3819769925,3819769931,residential,0,34.661291751126996,0,0
3819769925,3819769897,residential,0,101.13947199921962,0,0
3819769925,3819769895,residential,0,46.82899783942226,0,0
3819769931,3819769925,residential,0,34.661291751126996,0,0
3819769931,3819770041,residential,0,254.7561170262068,0,0
3819769931,3819769949,residential,0,22.525054318989152,0,0
3819769932,3819769959,residential,0,29.764190818963964,0,0
3819769949,3819769954,residential,0,40.86256210344646,0,0
3819769949,3819769931,residential,0,22.525054318989152,0,0
3819769949,3819769979,residential,0,38.457039304913614,0,0
3819769951,4580167463,residential,0,27.081666925766555,0,0
3819769951,3819768748,residential,0,27.463753746079085,0,0
3819769951,3819769971,residential,0,29.61140874841282,0,0
3819769954,3819769949,residential,0,40.86256210344646,0,0
3819769955,356265775,residential,0,10.406824952366138,0,0
3819769955,356265778,residential,0,77.46255051611469,0,0
3819769955,3819769981,residential,0,51.893996034691796,0,0
3819769956,356265790,residential,0,23.397454402401504,0,0
3819769956,3819769895,residential,0,136.00823431097558,0,0
3819769956,356265778,residential,0,62.82485200669658,0,0
3819769959,3819769932,residential,0,29.764190818963964,0,0
3819769959,3819770004,residential,0,82.61317388902326,0,0
3819769959,4580238967,residential,0,27.371082674131937,0,0
3819769959,3819769964,residential,0,42.48508880349894,0,0
3819769960,3824954348,secondary,0,13.052080780597425,0,0
3819769960,5281044431,secondary,0,15.144344273867457,0,0
3819769960,4580238966,residential,0,95.4381103029418,0,0
3819769964,3819769959,residential,0,42.48508880349894,0,0
3819769971,3819769973,residential,0,27.906729109231897,0,0
3819769971,3819770031,residential,0,55.04039622161156,0,0
3819769971,3819769951,residential,0,29.61140874841282,0,0
3819769973,3819769971,residential,0,27.906729109231897,0,0
3819769973,3819769998,residential,0,25.857797655262477,0,0
3819769973,3819769980,residential,0,35.039614894697706,0,0
3819769979,3819769981,residential,0,46.83042694075406,0,0
3819769979,3819769949,residential,0,38.457039304913614,0,0
3819769979,3819769983,residential,0,14.474161889726211,0,0
3819769980,3819769998,residential,0,42.371361232332724,0,0
3819769980,3819769997,residential,0,34.346817147014846,0,0
3819769980,3819769973,residential,0,35.039614894697706,0,0
3819769981,3819769979,residential,0,46.83042694075406,0,0
3819769981,3819769989,residential,0,5.187982254806672,0,0
3819769981,3819769955,residential,0,51.893996034691796,0,0
3819769983,3819769979,residential,0,14.474161889726211,0,0
3819769989,3819769981,residential,0,5.187982254806672,0,0
3819769990,2960309145,secondary,0,33.582192295068495,0,0
3819769990,3823586772,secondary,0,22.1474004604351,0,0
3819769990,3819769902,residential,0,113.73710503500087,0,0
3819769997,356265929,residential,0,108.74972685082174,0,0
3819769997,3819769980,residential,0,34.346817147014846,0,0
3819769997,3819770006,residential,0,14.685241583880803,0,0
3819769998,3819770007,residential,0,13.777114627568565,0,0
3819769998,3819769980,residential,0,42.371361232332724,0,0
3819769998,3819769973,residential,0,25.857797655262477,0,0
3819770001,356265778,residential,0,29.919253785845672,0,0
3819770001,3819770012,residential,0,16.216810703179572,0,0
3819770001,3819770036,residential,0,89.13239881486751,0,0
3819770004,3819769959,residential,0,82.61317388902326,0,0
3819770006,3819770045,residential,0,115.73659091789742,0,0
3819770006,3819769997,residential,0,14.685241583880803,0,0
3819770006,3819770024,residential,0,38.58072627050591,0,0
3819770007,3819769998,residential,0,13.777114627568565,0,0
3819770012,3819770028,residential,0,34.030167596025784,0,0
3819770012,3819770001,residential,0,16.216810703179572,0,0
3819770012,3819770025,residential,0,20.252170433086505,0,0
3819770020,3819770036,residential,0,33.77242597116606,0,0
3819770020,3819770055,residential,0,134.2196283590631,0,0
3819770020,3819770041,residential,0,153.97355751998472,0,0
3819770024,3823586798,residential,0,20.31136565028376,0,0
3819770024,3823586821,secondary,0,69.3956777427677,0,0
3819770024,3823586772,secondary,0,33.06358560875985,0,0
3819770024,3819770006,residential,0,38.58072627050591,0,0
3819770025,3819770012,residential,0,20.252170433086505,0,0
3819770025,3819770062,residential,0,114.1336088008612,0,0
3819770025,356265778,residential,0,54.12857334243882,0,0
3819770028,3819770038,residential,0,25.759135568450326,0,0
3819770028,3819770012,residential,0,34.030167596025784,0,0
3819770028,3819770064,residential,0,130.53314519358548,0,0
3819770031,356265929,residential,0,27.87544020709464,0,0
3819770031,3819770060,residential,0,104.5670330876099,0,0
3819770031,3819769971,residential,0,55.04039622161156,0,0
3819770036,3819770020,residential,0,33.77242597116606,0,0
3819770036,3819770044,residential,0,21.154548777954133,0,0
3819770036,3819770001,residential,0,89.13239881486753,0,0
3819770036,3819770061,residential,0,156.5173254317173,0,0
3819770038,3819770044,residential,0,25.42589980596613,0,0
3819770038,3819770028,residential,0,25.759135568450326,0,0
3819770038,3819770067,residential,0,131.331743032062,0,0
3819770041,3819769931,residential,0,254.75611702620682,0,0
3819770041,3819770055,residential,0,45.89730163096836,0,0
3819770041,3819770020,residential,0,153.97355751998472,0,0
3819770044,3819770038,residential,0,25.42589980596613,0,0
3819770044,3819770036,residential,0,21.154548777954133,0,0
3819770044,5279886141,residential,0,134.76845718470554,0,0
3819770045,3819770006,residential,0,115.73659091789742,0,0
3819770045,356265929,residential,0,16.298645334993843,0,0
3819770045,5279886140,residential,0,28.329587586245516,0,0
3819770055,3819770041,residential,0,45.89730163096836,0,0
3819770055,3819770061,residential,0,33.21625156929363,0,0
3819770055,3819770020,residential,0,134.2196283590631,0,0
3819770060,3819770062,secondary,0,13.399115118175418,0,0
3819770060,3823586890,secondary,0,11.994787354848015,0,0
3819770060,3819770031,residential,0,104.5670330876099,0,0
3819770060,3823586968,residential,0,48.336982160536756,0,0
3819770061,3819770055,residential,0,33.21625156929363,0,0
3819770061,5279886142,residential,0,72.223344873469,0,0
3819770061,3819770036,residential,0,156.5173254317173,0,0
3819770062,3819770064,secondary,0,33.71581705569528,0,0
3819770062,3819770060,secondary,0,13.399115118175418,0,0
3819770062,3819770025,residential,0,114.1336088008612,0,0
3819770062,3823586968,residential,0,42.665229121553,0,0
3819770064,3819770067,secondary,0,25.642672546398654,0,0
3819770064,3819770062,secondary,0,33.71581705569528,0,0
3819770064,3819770028,residential,0,130.53314519358548,0,0
3819770067,5279886141,secondary,0,20.3302461656426,0,0
3819770067,3819770064,secondary,0,25.642672546398654,0,0
3819770067,3819770038,residential,0,131.331743032062,0,0
3820983698,3820983872,residential,0,57.324585647013855,0,0
3820983698,3820983729,residential,0,46.68219094699212,0,0
3820983698,3820983744,residential,0,50.08403458296484,0,0
3820983698,3820983747,residential,0,93.32156908575527,0,0
3820983699,3820983729,residential,0,46.58215250008312,0,0
3820983699,3820983735,residential,0,151.46214097032066,0,0
3820983699,3820983722,residential,0,135.93511809359032,0,0
3820983699,353194173,residential,0,60.92214425873361,0,0
3820983700,3820983747,residential,0,41.7693401426613,0,0
3820983700,3820983707,residential,0,61.579863930159995,0,0
3820983700,3820983728,residential,1,44.37105538230171,0,0
3820983702,3820983704,residential,0,126.24027405252815,0,0
3820983702,2292697262,primary,0,76.20438388985622,0,0
3820983702,10789210702,primary,0,59.099897998470254,0,0
3820983704,436393765,residential,0,92.52238719268558,0,0
3820983704,3820983707,residential,0,63.87998318869931,0,0
3820983704,3820983702,residential,0,126.24027405252815,0,0
3820983705,4584668991,primary,0,62.54301813212051,0,0
3820983705,10789210702,primary,0,11.751579340905787,0,0
3820983705,3820983709,residential,0,38.87158117274656,0,0
3820983707,3820983713,residential,0,54.15285860943004,0,0
3820983707,3820983704,residential,0,63.87998318869931,0,0
3820983707,3820983700,residential,0,61.579863930159995,0,0
3820983708,3820983709,residential,0,58.050043169433266,0,0
3820983708,4584668991,residential,1,55.723639632222955,0,0
3820983709,3820983708,residential,0,58.050043169433266,0,0
3820983709,3820983711,residential,0,16.22531755720258,0,0
3820983709,3820983705,residential,0,38.87158117274656,0,0
3820983710,3820983711,residential,0,59.633848360254866,0,0
3820983710,3820983722,residential,1,11.680578010615422,0,0
3820983711,3820983710,residential,0,59.633848360254866,0,0
3820983711,3820983709,residential,0,16.22531755720258,0,0
3820983711,3820983713,residential,0,29.15300607575035,0,0
3820983712,3820983713,residential,0,61.805096618413025,0,0
3820983712,3820983710,residential,1,28.311927558825033,0,0
3820983713,3820983712,residential,0,61.805096618413025,0,0
3820983713,3820983707,residential,0,54.15285860943004,0,0
3820983713,3820983711,residential,0,29.15300607575035,0,0
3820983722,3820983708,residential,1,3.2190178517090264,0,0
3820983722,3820983699,residential,0,135.93511809359032,0,0
3820983726,3823349422,residential,0,94.90042028591306,0,0
3820983726,5070008488,residential,1,60.827734683435594,0,0
3820983726,3823349519,residential,0,51.409651477040505,0,0
3820983728,3820983712,residential,1,11.535053627263093,0,0
3820983728,3820983729,residential,1,134.609042129915,0,0
3820983729,3820983871,residential,1,58.05790832883835,0,0
3820983729,3820983699,residential,0,46.58215250008312,0,0
3820983729,3820983698,residential,0,46.68219094699212,0,0
3820983732,3820983736,residential,0,48.20292819253035,0,0
3820983732,3820983735,residential,0,50.245385109737946,0,0
3820983733,353194173,primary,0,153.37852872025232,0,0
3820983733,414687711,primary,0,71.76745082946532,0,0
3820983733,3820983735,residential,0,55.22258660197919,0,0
3820983733,4580122454,residential,0,75.81551985593171,0,0
3820983735,3820983733,residential,0,55.22258660197919,0,0
3820983735,3820983732,residential,0,50.245385109737946,0,0
3820983735,3820983699,residential,0,151.46214097032066,0,0
3820983735,4584639672,residential,0,57.3522273418928,0,0
3820983736,3820983870,residential,0,32.06639702039628,0,0
3820983736,3820983740,residential,0,38.18020340941697,0,0
3820983736,3820983732,residential,0,48.20292819253035,0,0
3820983736,4584639671,residential,0,53.64706966347315,0,0
3820983739,4583432125,residential,0,56.23575306433386,0,0
3820983739,3823349397,residential,0,12.47296425838161,0,0
3820983739,4584639671,residential,0,56.97618158087059,0,0
3820983740,3820983874,residential,0,29.93947713327627,0,0
3820983740,3820983736,residential,0,38.18020340941697,0,0
3820983740,353194204,residential,0,40.70288418791434,0,0
3820983744,3820983698,residential,0,50.08403458296484,0,0
3820983744,3820983745,residential,0,27.46023958735035,0,0
3820983744,3820983750,residential,0,38.85786889883215,0,0
3820983744,3820983874,residential,0,81.7403264446744,0,0
3820983745,3820983744,residential,0,27.46023958735035,0,0
3820983745,4584692392,residential,0,76.6453165212956,0,0
3820983745,4584660347,residential,0,73.52197355534265,0,0
3820983746,3820983748,residential,0,41.66472770379579,0,0
3820983746,3820983700,residential,1,78.29094037923679,0,0
3820983747,3820983700,residential,0,41.7693401426613,0,0
3820983747,3820983698,residential,0,93.32156908575527,0,0
3820983747,3820983748,residential,0,78.55635909313156,0,0
3820983748,3820983746,residential,0,41.66472770379579,0,0
3820983748,4584692392,residential,0,15.765569484654877,0,0
3820983748,3820983747,residential,0,78.55635909313156,0,0
3820983750,3820983744,residential,0,38.85786889883215,0,0
3820983862,4584692392,residential,0,74.96640078058942,0,0
3820983862,4584668993,residential,0,57.67232102091384,0,0
3820983862,4584660347,residential,0,76.81124414853991,0,0
3820983869,3820983870,residential,0,46.048694867171136,0,0
3820983869,3820983732,residential,1,49.24880960206295,0,0
3820983870,3820983736,residential,0,32.06639702039628,0,0
3820983870,3820983873,residential,0,11.124432950957978,0,0
3820983870,3820983869,residential,0,46.048694867171136,0,0
3820983871,3820983869,residential,1,29.399952165915163,0,0
3820983871,3820983872,residential,0,46.063461528316864,0,0
3820983872,3820983873,residential,0,20.342483062678376,0,0
3820983872,3820983698,residential,0,57.324585647013855,0,0
3820983872,3820983871,residential,0,46.063461528316864,0,0
3820983873,3820983870,residential,0,11.124432950957978,0,0
3820983873,3820983872,residential,0,20.342483062678376,0,0
3820983873,3820983874,residential,0,39.84147428401769,0,0
3820983874,3820983740,residential,0,29.93947713327627,0,0
3820983874,3820983873,residential,0,39.84147428401769,0,0
3820983874,3820983744,residential,0,81.7403264446744,0,0
3820983880,3820983881,residential,0,31.374099621058647,0,0
3820983880,3823349363,residential,0,52.209443497398915,0,0
3820983880,352994306,residential,0,71.22012206745308,0,0
3820983880,3823349333,residential,0,121.20784357080029,0,0
3820983881,3820983880,residential,0,31.374099621058647,0,0
3820983881,3823349293,residential,0,242.38097117614703,0,0
3820983881,3823349382,residential,0,122.32709335897599,0,0
3820983887,3823349363,residential,0,71.55905320863612,0,0
3820983887,352994306,secondary,0,53.725076227718105,0,0
3820983887,3823349370,secondary,0,48.355313162178184,0,0
3820983892,4584660347,residential,0,45.008147512491405,0,0
3820983892,352994306,residential,0,77.60206583040298,0,0
3820983892,3820983898,residential,0,57.93606758268368,0,0
3820983895,3820983899,residential,0,43.24317134565245,0,0
3820983895,4582122502,residential,0,87.24631947989204,0,0
3820983895,3820983898,residential,0,34.174840237148146,0,0
3820983898,436810573,residential,0,96.92945243985629,0,0
3820983898,3820983892,residential,0,57.93606758268368,0,0
3820983898,3820983895,residential,0,34.174840237148146,0,0
3820983899,3820983895,residential,0,43.24317134565245,0,0
3820983899,3820983901,residential,0,77.83624730001102,0,0
3820983899,353194170,residential,0,23.752412184494894,0,0
3820983901,3820983899,residential,0,77.83624730001102,0,0
3820983901,3820983909,residential,0,7.774385829852314,0,0
3820983901,3820983904,residential,0,96.64611910670381,0,0
3820983904,3820984119,residential,0,42.3282574450817,0,0
3820983904,4584669561,residential,1,44.74795425837487,0,0
3820983904,3820983901,residential,0,96.64611910670382,0,0
3820983906,3820984066,residential,0,83.47977629574751,0,0
3820983906,436393741,residential,0,77.67098649672305,0,0
3820983906,3820984057,residential,0,46.24309005147171,0,0
3820983906,3820984101,residential,0,48.73315614178709,0,0
3820983909,3820983901,residential,0,7.774385829852314,0,0
3820983909,4582122502,residential,0,34.963869191008186,0,0
3820983909,3820983911,residential,0,23.620115649306285,0,0
3820983911,3820983929,residential,0,8.776751856431373,0,0
3820983911,3820983909,residential,0,23.620115649306285,0,0
3820983911,3820983925,residential,0,103.79623203054072,0,0
3820983922,3823349328,residential,0,68.69033246189882,0,0
3820983922,3823349290,residential,0,16.13179256219391,0,0
3820983922,4584691357,residential,0,72.4665949299303,0,0
3820983924,3820983936,residential,0,27.550204999353422,0,0
3820983924,3820983925,residential,1,24.607924369662324,0,0
3820983925,3820983911,residential,0,103.79623203054072,0,0
3820983925,3820984124,residential,0,76.22842910706058,0,0
3820983925,3820983904,residential,1,35.53314144873848,0,0
3820983929,4584691357,residential,0,87.29053666771121,0,0
3820983929,3820983911,residential,0,8.776751856431373,0,0
3820983929,3820983932,residential,0,63.9311965034014,0,0
3820983932,3820983934,residential,0,79.0686370564929,0,0
3820983932,436810570,residential,0,56.514054261390605,0,0
3820983932,3820983929,residential,0,63.9311965034014,0,0
3820983934,3820983936,residential,0,16.805838674133984,0,0
3820983934,3820983932,residential,0,79.0686370564929,0,0
3820983934,3820983935,residential,0,69.16959914637425,0,0
3820983935,3820983934,residential,0,69.16959914637425,0,0
3820983935,3820983937,residential,0,15.708496030099104,0,0
3820983935,3820983944,residential,0,137.718116366838,0,0
3820983936,3820983934,residential,0,16.805838674133984,0,0
3820983936,3820983937,residential,0,67.6754138337574,0,0
3820983936,3820983924,residential,0,27.550204999353422,0,0
3820983937,3820983936,residential,0,67.6754138337574,0,0
3820983937,4584679087,residential,0,27.21132840563233,0,0
3820983937,3820983935,residential,0,15.708496030099104,0,0
3820983944,3823349255,residential,0,24.783420081770917,0,0
3820983944,3823349250,secondary,0,31.384582012086916,0,0
3820983944,436810570,secondary,0,77.83385765282594,0,0
3820983944,3820983935,residential,0,137.718116366838,0,0
3820984057,4584691356,residential,0,17.49530951008939,0,0
3820984057,3820983906,residential,0,46.24309005147171,0,0
3820984057,3820984059,residential,0,96.63474568941436,0,0
3820984059,3820984066,residential,0,46.80375515064093,0,0
3820984059,3820984060,residential,0,16.658637107064024,0,0
3820984059,3820984057,residential,0,96.63474568941436,0,0
3820984060,3820984059,residential,0,16.658637107064024,0,0
3820984060,3820984126,residential,0,25.70419108792315,0,0
3820984060,4584679087,residential,0,75.68853088088873,0,0
3820984064,3820984091,residential,0,31.081759214717515,0,0
3820984064,4584668993,residential,0,63.00292665948096,0,0
3820984064,3820984089,residential,0,38.73202866348493,0,0
3820984065,4584362135,residential,0,73.3812393309433,0,0
3820984065,3820984091,residential,0,32.72544360388318,0,0
3820984065,3820984104,residential,0,62.76645968246855,0,0
3820984066,3820984136,residential,0,31.08908409647503,0,0
3820984066,3820984059,residential,0,46.80375515064093,0,0
3820984066,3820984133,residential,0,53.506009496458475,0,0
3820984066,3820983906,residential,0,83.47977629574751,0,0
3820984068,3822944265,residential,0,63.69252867776671,0,0
3820984068,3822944311,residential,0,27.14251551931614,0,0
3820984068,3822944307,residential,0,123.3256437330847,0,0
3820984072,3822944559,residential,0,113.22956024706535,0,0
3820984072,3822944384,residential,0,42.15925408710297,0,0
3820984072,2309932473,residential,0,77.9712549378062,0,0
3820984072,3822944281,residential,0,62.53899659334425,0,0
3820984075,3822944612,residential,0,35.50453600810491,0,0
3820984075,3822944610,residential,0,35.78035690132366,0,0
3820984075,3822944454,residential,0,78.86368518004787,0,0
3820984076,3822944615,residential,0,48.21599286683228,0,0
3820984076,4584756068,residential,0,27.568113906783744,0,0
3820984076,3822997734,residential,0,78.96045959045296,0,0
3820984078,3822999255,residential,0,19.839455652554218,0,0
3820984078,4584861731,residential,0,69.37395937163862,0,0
3820984078,8509190313,residential,1,81.35307935481612,0,0
3820984080,3822999133,tertiary,0,83.10603095179206,0,0
3820984080,4585996247,tertiary,0,69.8455381605736,0,0
3820984080,3820984082,residential,1,156.67224965713942,0,0
3820984082,3822999319,residential,0,106.63801227453932,0,0
3820984082,1104187221,secondary,0,100.13088396853004,0,0
3820984082,3822999128,secondary,0,83.51146032256545,0,0
3820984089,3820984091,residential,0,67.6662015580661,0,0
3820984089,3820984064,residential,0,38.73202866348493,0,0
3820984089,3820984100,residential,0,60.22384402158468,0,0
3820984091,3820984064,residential,0,31.081759214717515,0,0
3820984091,3820984065,residential,0,32.72544360388318,0,0
3820984091,3820984089,residential,0,67.6662015580661,0,0
3820984100,3820984102,residential,0,30.592941124712755,0,0
3820984100,3820984089,residential,0,60.22384402158468,0,0
3820984100,4584691356,residential,0,54.20302661496676,0,0
3820984101,3820984102,residential,0,32.37570562453282,0,0
3820984101,3820983906,residential,0,48.73315614178709,0,0
3820984101,3820984104,residential,0,35.16085478136125,0,0
3820984102,3820984101,residential,0,32.37570562453282,0,0
3820984102,3820984100,residential,0,30.592941124712755,0,0
3820984102,3820984104,residential,0,66.4287903568478,0,0
3820984104,3820984101,residential,0,35.16085478136125,0,0
3820984104,3820984065,residential,0,62.76645968246856,0,0
3820984104,3820984102,residential,0,66.4287903568478,0,0
3820984119,4584691356,residential,0,20.78877600940447,0,0
3820984119,3820983904,residential,0,42.3282574450817,0,0
3820984119,3820984121,residential,0,68.45307282885237,0,0
3820984121,4584691356,residential,0,46.638916842539636,0,0
3820984121,3820984126,residential,0,29.42351142710812,0,0
3820984121,3820984119,residential,0,68.45307282885237,0,0
3820984124,3820984126,residential,0,47.17070090278033,0,0
3820984124,3820984125,residential,0,28.710922584050056,0,0
3820984124,3820983925,residential,0,76.22842910706059,0,0
3820984125,3820984124,residential,0,28.710922584050056,0,0
3820984125,3820983924,residential,1,35.35308098746663,0,0
3820984126,3820984121,residential,0,29.42351142710812,0,0
3820984126,3820984124,residential,0,47.17070090278033,0,0
3820984126,3820984060,residential,0,25.70419108792315,0,0
3820984128,3820984140,secondary,0,107.6747281681917,0,0
3820984128,3823349250,secondary,0,36.58729067959,0,0
3820984133,3820984066,residential,0,53.506009496458475,0,0
3820984133,4584679086,residential,1,148.5577004661549,0,0
3820984133,3820984134,residential,0,23.833143668501112,0,0
3820984134,3820984137,residential,0,29.330876000312163,0,0
3820984134,4584683203,residential,0,30.34833538097495,0,0
3820984134,3820984133,residential,0,23.833143668501112,0,0
3820984136,3820984137,residential,0,76.3562220777518,0,0
3820984136,3820984066,residential,0,31.08908409647503,0,0
3820984136,3819768115,residential,0,49.16985840128724,0,0
3820984137,3820984134,residential,0,29.330876000312163,0,0
3820984137,3820984136,residential,0,76.3562220777518,0,0
3820984137,3819768042,residential,0,48.74162193121063,0,0
3820984140,3820984142,residential,1,102.02039565401135,0,0
3820984140,3823349213,residential,0,71.29068855516476,0,0
3820984140,414686117,secondary,0,54.01802546140736,0,0
3820984140,3820984128,secondary,0,107.67472816819169,0,0
3820984142,3820984266,residential,1,30.65968126136926,0,0
3820984142,3820984268,residential,0,78.79165616035993,0,0
3820984145,3820984273,residential,1,81.47675077445838,0,0
3820984145,4584679086,residential,1,59.634806240114834,0,0
3820984266,436862028,residential,0,77.87951897030648,0,0
3820984266,3820984145,residential,1,60.69949301899834,0,0
3820984268,436862028,secondary,0,28.469914842633,0,0
3820984268,436862027,secondary,0,36.10007469293471,0,0
3820984268,3820984142,residential,0,78.79165616035992,0,0
3820984273,3820984277,residential,0,28.890738200184618,0,0
3820984273,4584683203,residential,1,74.37170481135966,0,0
3820984274,3820984145,residential,1,22.351065674070973,0,0
3820984274,3820984277,residential,0,83.0468253872834,0,0
3820984277,3820984273,residential,0,28.890738200184618,0,0
3820984277,436862030,residential,0,47.75221747315641,0,0
3820984277,3820984274,residential,0,83.0468253872834,0,0
3822942748,3822944263,residential,1,64.99276478043038,0,0
3822942748,3822944348,residential,0,36.32717885936735,0,0
3822942748,3822944266,residential,0,70.30044185179167,0,0
3822944259,3822944292,residential,1,15.977255877241145,0,0
3822944259,4584756067,residential,0,52.7797161933113,0,0
3822944263,4584756066,residential,0,61.416877387046554,0,0
3822944263,3822944259,residential,1,62.084690385725494,0,0
3822944265,3820984068,residential,0,63.69252867776671,0,0
3822944265,4584756060,residential,0,63.3119691705249,0,0
3822944265,3822944340,residential,0,117.88264040363383,0,0
3822944266,3822942748,residential,0,70.30044185179167,0,0
3822944266,3822944576,secondary,0,59.677830624862,0,0
3822944266,436810550,secondary,0,117.68808043669125,0,0
3822944273,3822944353,residential,0,53.72085279714065,0,0
3822944273,3822942748,residential,1,64.6186802141224,0,0
3822944276,3822944281,residential,0,63.38641371198649,0,0
3822944276,3822944360,residential,0,17.833676290152216,0,0
3822944276,3822944370,residential,0,17.578841820638505,0,0
3822944280,3822944397,residential,0,30.720880121161464,0,0
3822944280,3822944369,residential,0,64.58697548772713,0,0
3822944280,3822944396,residential,0,80.23822508305463,0,0
3822944280,4584756063,residential,0,63.617278141772296,0,0
3822944281,3822944276,residential,0,63.38641371198649,0,0
3822944281,3822944371,residential,0,18.078175255959355,0,0
3822944281,3820984072,residential,0,62.53899659334425,0,0
3822944292,4584756067,residential,0,66.00537245869532,0,0
3822944292,436862027,residential,1,51.52964223119808,0,0
3822944306,436862030,secondary,0,48.972024857867936,0,0
3822944306,3822944307,residential,0,67.75118265080954,0,0
3822944306,4584683202,secondary,0,34.18441099944329,0,0
3822944307,3822944306,residential,0,67.75118265080954,0,0
3822944307,3822944308,residential,0,62.38640604440286,0,0
3822944307,4584756064,residential,0,33.722280967599325,0,0
3822944307,3820984068,residential,0,123.32564373308472,0,0
3822944308,3822944340,residential,0,5.894360207781745,0,0
3822944308,4584756065,residential,0,33.27862560345698,0,0
3822944308,3822944307,residential,0,62.38640604440286,0,0
3822944309,436862030,secondary,0,21.79605297622751,0,0
3822944309,4584756059,secondary,0,50.55541300174896,0,0
3822944309,3822944311,residential,0,89.64279633562998,0,0
3822944311,4584756059,residential,0,40.18301489881028,0,0
3822944311,3822944309,residential,0,89.64279633562998,0,0
3822944311,3820984068,residential,0,27.14251551931614,0,0
3822944340,3822944341,residential,0,63.003055207517264,0,0
3822944340,3822944308,residential,0,5.894360207781745,0,0
3822944340,3822944265,residential,0,117.88264040363384,0,0
3822944341,3822944358,residential,0,8.786350190081073,0,0
3822944341,3822944340,residential,0,63.003055207517264,0,0
3822944341,4584756060,residential,0,118.19027597295182,0,0
3822944348,3822944351,residential,0,66.05197514792128,0,0
3822944348,3822942748,residential,0,36.32717885936735,0,0
3822944348,3822944352,residential,0,43.0427015238096,0,0
3822944351,4584756061,residential,0,49.66524511464076,0,0
