osmid,y,x
3820984080,37.5946391,126.913583
3820984082,37.59327,126.913175
3820984089,37.6093239,126.9143995
3820984091,37.6095195,126.9149012
3820984100,37.6088298,126.9141195
3820984101,37.6086003,126.914773
3820984102,37.6087183,126.914437
3820984104,37.6088894,126.9149347
3820984119,37.6084435,126.9136401
3820984121,37.6079744,126.9137635
3820984124,37.6077418,126.9131644
3820984125,37.6077623,126.9128395
3820984126,37.6077148,126.9136988
3820984128,37.6069473,126.9106734
3820984133,37.6069802,126.9143995
3820984134,37.6067661,126.9144122
3820984136,37.6074578,126.9147313
3820984137,37.6067712,126.9147451
3820984140,37.6059833,126.9105654
3820984142,37.6062879,126.9116231
3820984145,37.606353,126.9126569
3820984266,37.6063082,126.9119702
3820984268,37.6055839,126.9117185
3820984273,37.6064261,126.9135772
3820984274,37.6061531,126.9126835
3820984277,37.6061682,126.913617
3822942748,37.6037994,126.9112285
3822944259,37.6049414,126.9112834
3822944263,37.6043834,126.9112588
3822944265,37.6046385,126.9146488
3822944266,37.6038101,126.9104306
3822944273,37.6032186,126.911204
3822944276,37.6035011,126.9147954
3822944280,37.6027881,126.9131028
3822944281,37.6029342,126.9148709
3822944292,37.605085,126.9112897
3822944306,37.6056968,126.9131202
3822944307,37.6050897,126.9131855
3822944308,37.604531,126.9132503
3822944309,37.6057621,126.9139193
3822944311,37.605451,126.9145422
3822944340,37.6045361,126.9133169
3822944341,37.603972,126.913384
3822944348,37.6038255,126.9116389
3822944351,37.6038904,126.9123842
3822944352,37.6035266,126.9117847
3822944353,37.6032649,126.911811
3822944358,37.6039646,126.9132847
3822944359,37.6033844,126.9133489
3822944360,37.6036606,126.9147742
3822944363,37.6034072,126.9136156
3822944368,37.6034195,126.9137604
3822944369,37.6028483,126.913832
3822944370,37.6034907,126.9145968
3822944371,37.6029173,126.9146668
3822944372,37.6037577,126.9147613
3822944383,37.6028942,126.9143865
3822944384,37.6023364,126.9144683
3822944385,37.6028633,126.9140128
3822944386,37.6023059,126.914089
3822944391,37.6024198,126.9131494
3822944393,37.6022811,126.9137817
3822944396,37.6024661,126.9125393
3822944397,37.6025132,126.9131376
3822944399,37.6024216,126.9126599
3822944401,37.6013567,126.9125739
3822944425,37.6027104,126.9118777
3822944427,37.6021834,126.912232
3822944428,37.6025656,126.91227
3822944429,37.6014652,126.9121893
3822944432,37.6017643,126.9111329
3822944445,37.6011325,126.9150956
3822944448,37.6010421,126.9139389
3822944449,37.6006514,126.9139694
3822944450,37.6010704,126.9143016
3822944451,37.6001634,126.9144101
3822944454,37.6007498,126.915136
3822944559,37.6013612,126.9150677
3822944561,37.6014399,126.9159735
3822944564,37.60075,126.9156606
3822944576,37.6032736,126.9104125
3822944582,37.5999318,126.9125422
3822944585,37.5991811,126.9130786
3822944590,37.6001034,126.9126602
3822944595,37.5994289,126.9129254
3822944599,37.5997384,126.9135883
3822944603,37.6002924,126.9142936
3822944609,37.5992975,126.9141837
3822944610,37.6000998,126.9145828
3822944612,37.5997385,126.9149034
3822944613,37.5991508,126.9137626
3822944615,37.5995156,126.9148458
3822944618,37.5991742,126.9133495
3822997690,37.5997115,126.9102437
3822997692,37.5996976,126.9110427
3822997693,37.5997136,126.9105111
3822997695,37.5995188,126.9102348
3822997698,37.5998523,126.9110496
3822997700,37.5998369,126.9116814
3822997707,37.5984273,126.9127144
3822997713,37.5988853,126.9116235
3822997714,37.5993856,126.9110288
3822997715,37.5993734,126.9116428
3822997720,37.5990613,126.9124911
3822997723,37.5983071,126.9120903
3822997724,37.6003484,126.9120437
3822997730,37.5985517,126.9132933
3822997732,37.5986716,126.9138518
3822997734,37.5987527,126.9142293
3822997744,37.5987898,126.9108349
3822997748,37.5980492,126.9109544
3822997749,37.5986429,126.9112387
3822997751,37.5981097,126.911236
3822999058,37.5953379,126.9114559
3822999066,37.5957514,126.9148564
3822999067,37.5961979,126.910442
3822999072,37.5976101,126.9120429
3822999075,37.5970572,126.91343
3822999076,37.5970555,126.9096795
3822999078,37.596891,126.9095851
3822999080,37.5965046,126.9099538
3822999083,37.5969487,126.909966
3822999084,37.5967957,126.9098846
3822999086,37.5968987,126.9101094
3822999087,37.5967507,126.9100276
3822999088,37.5967234,126.9104003
3822999089,37.5967995,126.9118374
3822999090,37.5967509,126.9109194
3822999091,37.5962261,126.9109715
3822999092,37.5967681,126.911244
3822999093,37.596243,126.9112899
3822999100,37.5970096,126.9105406
3822999101,37.5970689,126.9119072
3822999102,37.5977404,126.9103279
3822999103,37.5973493,126.9108023
3822999104,37.5974484,126.9106836
3822999107,37.5974192,126.9111072
3822999113,37.5974886,126.9114271
3822999115,37.5972245,126.9119476
3822999116,37.5978115,126.9120663
3822999118,37.5973744,126.9126521
3822999121,37.5972306,126.915254
3822999128,37.5938029,126.9125071
3822999129,37.595296,126.910672
3822999133,37.5944738,126.9145029
3822999134,37.5956707,126.91019
3822999136,37.5959426,126.9116131
3822999137,37.5959145,126.9111146
3822999138,37.5953282,126.9111469
3822999147,37.5973309,126.9127541
3822999149,37.5961468,126.9124341
3822999151,37.5943203,126.9118663
3822999152,37.5947445,126.9113589
3822999155,37.5948427,126.912089
3822999165,37.5944694,126.91276
3822999168,37.5939781,126.9122926
3822999185,37.5956505,126.9138402
3822999187,37.5954939,126.9147852
3822999200,37.5910124,126.9091936
3822999210,37.5904311,126.9134123
3822999214,37.5917739,126.9127046
3822999215,37.5974778,126.91241
3822999216,37.5962068,126.9120772
3822999217,37.5966714,126.9121989
3822999218,37.5966164,126.9125596
3822999219,37.5967648,126.9125993
3822999221,37.5971833,126.9130996
3822999222,37.5966363,126.912565
3822999223,37.596513,126.9132869
3822999224,37.5964092,126.9125043
3822999225,37.5962837,126.9132266
3822999242,37.5986485,126.9146216
3822999246,37.5986451,126.9151797
3822999249,37.5981897,126.9154786
3822999250,37.5982496,126.9151759
3822999252,37.597533,126.9153248
3822999253,37.5979321,126.9144399
3822999255,37.5973623,126.9145216
3822999270,37.5961802,126.9122356
3822999272,37.595578,126.9122826
3822999273,37.5956619,126.9088638
3822999277,37.5958276,126.9089702
3822999284,37.5952568,126.9086362
3822999287,37.5950902,126.9103075
3822999288,37.5951376,126.9108692
3822999297,37.5945,126.9099857
3822999298,37.5949743,126.9084942
3822999302,37.5948007,126.9104482
3822999303,37.5945159,126.909116
3822999307,37.5943512,126.9108387
3822999311,37.5944875,126.9082562
3822999319,37.5923475,126.9129202
3822999322,37.5921329,126.9138697
3822999325,37.5921934,126.9134957
3822999328,37.5923827,126.9139305
3822999343,37.5893174,126.9116648
3822999344,37.5889832,126.9115969
3822999349,37.5882909,126.9113993
3822999350,37.5919262,126.911945
3822999355,37.5915925,126.9137258
3822999558,37.5917329,126.9129976
3822999559,37.5912192,126.9128464
3822999560,37.5907655,126.9127154
3822999562,37.5903673,126.9126168
3822999563,37.5907748,126.9120641
3822999564,37.5905874,126.9126473
3822999595,37.5907256,126.9056366
3822999614,37.5904831,126.9074861
3822999618,37.5913779,126.9082452
3822999634,37.5904283,126.9088382
3822999635,37.5910739,126.9091121
3822999640,37.5906275,126.9089505
3822999647,37.5909018,126.9094616
3822999649,37.590378,126.9092162
3822999656,37.5904664,126.910675
3822999768,37.5904423,126.9109866
3822999773,37.5895208,126.9105329
3822999778,37.5899735,126.9108589
3822999779,37.5899159,126.9109664
3822999780,37.5894602,126.9117302
3822999782,37.5895837,126.9117863
3822999786,37.5894007,126.911704
3822999791,37.5893091,126.912162
3822999792,37.5888986,126.9120109
3822999801,37.590361,126.9123596
3822999803,37.5893494,126.9119333
3822999806,37.5900065,126.9133168
3822999808,37.5895652,126.912735
3822999810,37.5892493,126.9126557
3822999811,37.5899319,126.9121838
3822999812,37.5897911,126.9127807
3822999814,37.5892858,126.9123397
3823124424,37.5873771,126.9084951
3823124431,37.5882302,126.9096941
3823124432,37.5883322,126.9099999
3823124433,37.5886659,126.9097692
3823124438,37.5882684,126.9107831
3823124440,37.5882918,126.911231
3823124443,37.5879926,126.9118794
3823124448,37.5884363,126.9081921
3823124449,37.5886127,126.9083798
3823124454,37.588906,126.909973
3823124456,37.5888602,126.9087479
3823124757,37.5885638,126.9089431
3823124758,37.5886297,126.9087339
3823124760,37.5887093,126.9093809
3823124761,37.588464,126.9086185
3823124765,37.5880746,126.9093867
3823124766,37.5885192,126.9080687
3823124770,37.5878241,126.9090231
3823124775,37.5879617,126.9092171
3823124777,37.5877817,126.9095037
3823124779,37.5878263,126.9102681
3823124780,37.5882439,126.9101995
3823124784,37.5882077,126.9104936
3823124789,37.5876208,126.9106575
3823124793,37.5881433,126.9120017
3823124794,37.5888564,126.9115944
3823124795,37.5884629,126.9122669
3823124800,37.5884786,126.911487
3823124809,37.5873354,126.9077575
3823124812,37.5871334,126.9089672
3823124820,37.5874937,126.9108984
3823124823,37.5870165,126.9110257
3823124825,37.5866935,126.9124085
3823124826,37.5833585,126.9090557
3823124827,37.5813987,126.9070012
3823124830,37.587799,126.9122446
3823124835,37.587041,126.9117376
3823124837,37.5854073,126.9102089
3823124838,37.5849473,126.9097092
3823124841,37.5837494,126.90845
3823124842,37.5826809,126.9073205
3823124844,37.5808066,126.9053759
3823124845,37.5817715,126.9064058
3823124852,37.5860062,126.9079946
3823124856,37.5863123,126.9074045
3823124957,37.585917,126.9069056
3823124958,37.5854494,126.9063423
3823124960,37.5849903,126.9057469
3823124962,37.5846459,126.9051192
3823124963,37.587171,126.9055162
3823124964,37.5866056,126.905999
3823124965,37.5860998,126.9065086
3823124967,37.5865565,126.9070768
3823124971,37.5858392,126.9085352
3823124974,37.5866805,126.90859
3823124977,37.5860712,126.9087357
3823124980,37.5865314,126.9098585
3823124981,37.5866941,126.9096264
3823124982,37.5859899,126.9088563
3823124983,37.5869375,126.9088113
3823124984,37.586515,126.9094306
3823124985,37.5863657,126.9096719
3823124988,37.5869141,126.9053498
3823124989,37.5864568,126.9057403
3823124991,37.5859135,126.9062827
3823124994,37.5860717,126.9057012
3823124996,37.5861669,126.9065921
3823125002,37.5852459,126.9061058
3823125005,37.584851,126.9066689
3823125008,37.5845209,126.90722
3823125009,37.5855146,126.9051458
3823125012,37.5849759,126.9065374
3823125014,37.5853358,126.9072286
3823125015,37.5856762,126.9078361
3823125020,37.5860295,126.9079333
3823125021,37.5855139,126.9074109
3823125023,37.5855363,126.9079708
3823125025,37.5854935,126.9080119
3823125029,37.5851191,126.9073279
3823125033,37.5852899,126.9083076
3823125035,37.584134,126.9098962
3823125038,37.5858362,126.9096445
3823125040,37.5852585,126.9092891
3823125046,37.5849758,126.9087056
3823125047,37.5841017,126.9078851
3823125048,37.5829735,126.9068685
3823125049,37.5820416,126.905992
3823125050,37.5810199,126.9050636
3823125159,37.5845301,126.9082932
3823125173,37.579597,126.9020829
3823125181,37.5849776,126.9027176
3823125193,37.5841748,126.905752
3823125217,37.5844536,126.9060095
3823125235,37.5846781,126.9065888
3823125236,37.5822918,126.907962
3823125238,37.5826374,126.9050088
3823125239,37.5837624,126.9060448
3823125294,37.5791482,126.9036136
3823125295,37.5788013,126.9041398
3823125301,37.5781277,126.9017286
3823125305,37.5786801,126.9031411
3823125306,37.5791983,126.901475
3823125307,37.5782902,126.9025097
3823125308,37.578535,126.9033712
3823125312,37.5780504,126.9033698
3823125316,37.5823341,126.9002247
3823125358,37.5867491,126.9011782
3823125377,37.5846647,126.8984766
3823125380,37.5848376,126.8992231
3823125382,37.584341,126.898893
3823125386,37.5840965,126.8984531
3823125390,37.5839647,126.8977691
3823125394,37.5842666,126.8985738
3823125398,37.5843054,126.8984491
3823125399,37.5842833,126.89852
3823125413,37.583834,126.8982827
3823125416,37.5827882,126.9001455
3823125423,37.583087,126.8997633
3823125427,37.5831248,126.8992428
3823125432,37.5835651,126.8988044
3823125437,37.5819944,126.896874
3823125448,37.5827023,126.8960017
3823125451,37.5820645,126.896745
3823206659,37.5826502,126.8945301
3823206665,37.583071,126.8955614
3823206670,37.5837535,126.8942354
3823206717,37.5838787,126.8942504
3823206738,37.5844138,126.8981441
3823206752,37.5847118,126.8936767
3823206892,37.5851966,126.8892759
3823206945,37.5856051,126.8894046
3823207074,37.5857495,126.8951575
3823207094,37.5858744,126.8901338
3823207095,37.5858796,126.8893943
3823207099,37.5858942,126.8989052
3823207104,37.585921,126.8903931
3823207138,37.5861313,126.8889579
3823207272,37.5863815,126.888958
3823207300,37.5866274,126.8889496
3823207301,37.5866334,126.8881832
3823207303,37.5866359,126.8893592
3823207326,37.5868768,126.8889411
3823207328,37.5868852,126.8883983
3823207356,37.5870743,126.8890635
3823207466,37.5872042,126.8881075
3823207485,37.5873839,126.8895661
3823207492,37.5874575,126.8875642
3823207502,37.5875573,126.8886639
3823207504,37.587577,126.8883664
3823207508,37.5876458,126.8882525
3823207513,37.5876868,126.887712
3823207521,37.5878374,126.8887193
3823207760,37.5897468,126.8844896
3823207769,37.5897975,126.8859248
3823207777,37.590258,126.8853786
3823207779,37.5904446,126.8848127
3823207789,37.5910622,126.8854553
3823345354,37.590241,126.904602
3823348361,37.5909852,126.9027667
3823348362,37.5910113,126.9033085
3823348363,37.5910362,126.9029418
3823348365,37.5911287,126.9032559
3823348368,37.5911698,126.9037565
3823348372,37.5914052,126.9035051
3823348375,37.5914938,126.903086
3823348376,37.5915055,126.9058631
3823348377,37.5915465,126.9037222
3823348379,37.5915576,126.9042247
3823348381,37.5915879,126.9034273
3823348385,37.591637,126.9044594
3823348387,37.5916558,126.9036737
3823348389,37.5916608,126.904179
3823348390,37.5916675,126.9052257
3823348396,37.5918515,126.9028538
3823348400,37.5918928,126.9044274
3823348402,37.5919326,126.9055666
3823348408,37.591982,126.9043135
3823348411,37.5920203,126.9049832
3823348412,37.5920211,126.9035118
3823348420,37.5921145,126.9036605
3823348424,37.5922088,126.9050612
3823348429,37.5923441,126.9057654
3823348431,37.5924017,126.9018377
3823348436,37.5924462,126.9043873
3823348441,37.5926742,126.901996
3823348443,37.5936321,126.905721
3823348447,37.59391,126.9079658
3823348456,37.5941724,126.9062311
3823348557,37.5941548,126.9059642
3823348558,37.5941563,126.9057235
3823348559,37.5941584,126.9056343
3823348562,37.5941596,126.9071673
3823348563,37.5941932,126.908108
3823348566,37.5944458,126.9062441
3823348567,37.5944642,126.9073345
3823348570,37.594635,126.9068629
3823348572,37.5946992,126.9061747
3823348574,37.5947041,126.9076526
3823348581,37.5948422,126.9061134
3823348582,37.5948425,126.9059822
3823348584,37.594843,126.905727
3823348587,37.5948852,126.9068451
3823348588,37.5949436,126.9070749
3823348593,37.5949691,126.9054394
3823348594,37.595028,126.9057678
3823348596,37.5950313,126.9075685
3823348599,37.5950642,126.9067141
3823348601,37.5950918,126.9059598
3823348603,37.5951616,126.9080235
3823348605,37.5951681,126.9085921
3823348610,37.5952406,126.906598
3823348611,37.5952599,126.9059168
3823348614,37.5953139,126.9079872
3823348618,37.5953394,126.9047718
3823348624,37.5954074,126.9087049
3823348625,37.5954302,126.9066098
3823348628,37.5954408,126.9062206
3823348629,37.5954482,126.905899
3823348634,37.5954695,126.906693
3823348635,37.5954865,126.9051361
3823348638,37.5954642,126.9079437
3823348643,37.595553,126.9052851
3823348647,37.5956016,126.9073086
3823348651,37.595639,126.9066583
3823348655,37.5956248,126.9046131
3823348656,37.5957045,126.9056119
3823348662,37.595777,126.9085131
3823348667,37.5958384,126.905903
3823348680,37.5959322,126.9061626
3823348682,37.5959828,126.9044436
3823348687,37.5960153,126.9063664
3823348693,37.5960836,126.9046987
3823348697,37.5961056,126.9066054
3823348698,37.5961483,126.9074706
3823348701,37.5961754,126.9067915
3823348702,37.5961778,126.9049239
3823348714,37.5963783,126.9066439
3823348716,37.5964008,126.9073422
3823348722,37.5964788,126.9075368
3823348725,37.5965703,126.9062961
3823348728,37.5965479,126.9070704
3823348739,37.5966914,126.9035297
3823348740,37.5967104,126.9036745
3823348744,37.5967216,126.9085911
3823348746,37.5967627,126.9039376
3823348748,37.5968072,126.9046206
3823348750,37.5968119,126.9042193
3823348751,37.5968515,126.9057035
3823348753,37.5968724,126.9045329
3823348754,37.5968747,126.9047398
3823348755,37.5968797,126.9071616
3823348756,37.5969105,126.9047591
3823348763,37.5969476,126.9050102
3823348768,37.5969858,126.9053041
3823348773,37.5970427,126.9055441
3823348776,37.5971151,126.907482
3823348778,37.5971229,126.9078019
3823348781,37.5971736,126.9034595
3823348782,37.5971793,126.9035412
3823348787,37.5972007,126.904721
3823348788,37.5972094,126.9049193
3823348789,37.5972039,126.906239
3823348792,37.5972284,126.9038112
3823348793,37.5972354,126.904428
3823348798,37.5972695,126.9098054
3823348800,37.5972403,126.9064153
3823348801,37.5972518,126.9041053
3823348803,37.5970517,126.9077507
3823348805,37.5973212,126.9051739
3823348809,37.5974519,126.905377
3823348819,37.5974661,126.9099327
3823348829,37.5976719,126.905786
3823348831,37.5977346,126.9061361
3823348841,37.5977844,126.9078042
3823348859,37.5985394,126.91016
3823348871,37.5988229,126.9083254
3823348873,37.5988457,126.9077071
3823348880,37.5993168,126.9095281
3823348881,37.599331,126.9090319
3823348882,37.5993395,126.9087356
3823348884,37.5993509,126.9083374
3823348885,37.599356,126.9081584
3823348894,37.5994795,126.9072498
3823348897,37.5995044,126.9064287
3823348899,37.5995068,126.9051787
3823348900,37.599507,126.9053953
3823348912,37.5996512,126.9064263
3823348916,37.5996665,126.9072855
3823348919,37.5997049,126.909852
3823348928,37.5998406,126.9070614
3823348934,37.5999448,126.9084053
3823348935,37.5999488,126.9102546
3823348937,37.5999522,126.9081789
3823348938,37.5999631,126.9095609
3823348939,37.5999649,126.9077927
3823348943,37.5999959,126.9064411
3823348944,37.599802,126.9048937
3823348950,37.6001843,126.9095721
3823348959,37.6003167,126.9078018
3823348967,37.6004977,126.9095879
3823348968,37.6005037,126.9054779
3823348969,37.6005148,126.9089456
3823348970,37.6005186,126.9088015
3823348971,37.6005287,126.9084192
3823348976,37.6005716,126.9069567
3823348981,37.6006226,126.9056734
3823348982,37.6006298,126.9054989
3823348984,37.6006484,126.9049485
3823348990,37.6006957,126.9073475
3823348994,37.6008064,126.9073509
3823348996,37.6008361,126.9056636
3823349004,37.6010102,126.9088194
3823349005,37.6010194,126.9049436
3823349006,37.6010213,126.9084213
3823349008,37.6010377,126.9078358
3823349011,37.6010474,126.9073582
3823349012,37.601072,126.9103054
3823349014,37.6010987,126.9096124
3823349022,37.6012349,126.9065173
3823349023,37.6012581,126.9049624
3823349033,37.6014784,126.9096279
3823349035,37.6014954,126.9091131
3823349037,37.6015067,126.9087736
3823349040,37.6015158,126.9049655
3823349042,37.6015633,126.9079016
3823349045,37.6016222,126.9057611
3823349055,37.6020244,126.9096502
3823349056,37.6020378,126.9091508
3823349057,37.6020411,126.9090282
3823349058,37.6020461,126.90884
3823349065,37.6023571,126.9050253
3823349068,37.6024073,126.9090428
3823349069,37.602422,126.9096701
3823349073,37.602724,126.909079
3823349074,37.6027305,126.9084856
3823349091,37.6033258,126.9097155
3823349096,37.603469,126.9090667
3823349107,37.6035829,126.9097259
3823349110,37.6036591,126.9095565
3823349113,37.6038777,126.9090704
3823349117,37.6041825,126.9083929
3823349126,37.6044195,126.9078659
3823349145,37.6047437,126.9069664
3823349157,37.6048819,126.9101638
3823349161,37.6048987,126.9097867
3823349162,37.6049282,126.9091166
3823349168,37.6049578,126.9084326
3823349171,37.6050135,126.9061442
3823349178,37.605194,126.9084256
3823349185,37.6052939,126.9046375
3823349187,37.6053469,126.9091515
3823349190,37.6054192,126.9083796
3823349193,37.6054923,126.9074083
3823349195,37.6055358,126.9087993
3823349196,37.6055487,126.9030842
3823349201,37.6058075,126.9083902
3823349204,37.605828,126.9075411
3823349208,37.606042,126.9083998
3823349209,37.6060441,126.9088246
3823349210,37.6060459,126.909176
3823349211,37.6060535,126.9073828
3823349213,37.6060999,126.9097736
3823349215,37.6061445,126.9095509
3823349220,37.606277,126.9097726
3823349222,37.6062833,126.9095666
3823349223,37.6063088,126.9085185
3823349224,37.606316,126.9082003
3823349225,37.6063314,126.907517
3823349226,37.6063336,126.9091982
3823349228,37.6063552,126.9085595
3823349236,37.6067242,126.9082079
3823349241,37.6068763,126.9087717
3823349249,37.6072374,126.9099078
3823349250,37.6072744,126.9107184
3823349255,37.607568,126.9104696
3823349256,37.6075831,126.9099562
3823349258,37.607612,126.9093077
3823349261,37.6075896,126.9096576
3823349262,37.6076918,126.9087976
3823349264,37.6078148,126.9084275
3823349265,37.6079319,126.908095
3823349267,37.6080723,126.9077216
3823349276,37.6081477,126.9070447
3823349290,37.6084475,126.9100785
3823349291,37.6084785,126.9097513
3823349293,37.6085128,126.9094142
3823349297,37.608517,126.9089256
3823349304,37.6086215,126.9071006
3823349306,37.6086644,126.908224
3823349307,37.6086494,126.9085587
3823349312,37.608912,126.9086215
3823349318,37.6090584,126.9070746
3823349323,37.6091077,126.9079599
3823349326,37.6091764,126.9079599
3823349327,37.6091856,126.910367
3823349328,37.6092063,126.9101772
3823349333,37.6094837,126.9102126
3823349363,37.6110353,126.9104114
3823349370,37.6114037,126.9112886
3823349379,37.6115918,126.9104677
3823349382,37.6116901,126.9100549
3823349386,37.6118762,126.9106631
3823349392,37.6120199,126.9086749
3823349397,37.6120983,126.9107293
3823349398,37.6121281,126.9100376
3823349403,37.61256,126.9101854
3823349404,37.6125707,126.9087786
3823349407,37.6126357,126.9084013
3823349416,37.6127739,126.9066161
3823349417,37.6127829,126.9102643
3823349422,37.6129105,126.9097487
3823349425,37.6130113,126.9093777
3823349428,37.6130607,126.9089116
3823349430,37.6130703,126.9085258
3823349438,37.6131216,126.9089274
3823349440,37.6131229,126.9081671
3823349444,37.613227,126.9082008
3823349445,37.6132943,126.9087854
3823349448,37.6133766,126.9090317
3823349449,37.613387,126.9075257
3823349451,37.6133898,126.9063104
3823349452,37.613392,126.9082533
3823349453,37.6133922,126.9108927
3823349454,37.6134102,126.9059542
3823349458,37.6134348,126.9056253
3823349464,37.6134787,126.9070097
3823349469,37.6135762,126.9103814
3823349472,37.6136097,126.9075221
3823349479,37.6136454,126.9083255
3823349480,37.6136683,126.9072638
3823349481,37.6136433,126.9078048
3823349482,37.6136832,126.9048513
3823349485,37.6137133,126.905634
3823349486,37.6137176,126.9065074
3823349488,37.6137257,126.905967
3823349493,37.6138236,126.9081282
3823349496,37.6138533,126.9085173
3823349506,37.6139745,126.9085047
3823349511,37.6140095,126.9049262
3823349514,37.6140249,126.9056017
3823349516,37.6140288,126.9062301
3823349517,37.614029,126.9059423
3823349519,37.6139393,126.9093411
3823349523,37.6141401,126.9082969
3823349527,37.6142089,126.9085859
3823349531,37.614252,126.9090921
3823349532,37.6142577,126.9083656
3823349546,37.6144251,126.9059236
3823349547,37.6144288,126.9062095
3823349550,37.614506,126.9071329
3823349555,37.6145866,126.9061826
3823349556,37.6145959,126.9087903
3823349557,37.6145859,126.9072684
3823349563,37.6149081,126.9084297
3823349567,37.614932,126.9082291
3823349570,37.6150102,126.9074976
3823349571,37.6150214,126.9077302
3823349579,37.6151205,126.907489
3823349586,37.6152587,126.9088566
3823349590,37.6153278,126.9077566
3823349594,37.6154818,126.9070413
3823349595,37.6155061,126.9075275
3823349601,37.6156638,126.9059695
3823349608,37.6157246,126.9066611
3823349609,37.6157278,126.9082664
3823349610,37.6157793,126.9059751
3823349617,37.6158887,126.9070245
3823349618,37.6158892,126.9080621
3823349620,37.6159113,126.9061959
3823349626,37.6160803,126.9064187
3823349628,37.6161025,126.9037905
3823349632,37.6162023,126.9034518
3823349640,37.6163047,126.9032799
3823349652,37.6166563,126.9071385
3823349759,37.6168157,126.9041939
3823349760,37.6169138,126.9045618
3823349761,37.6169353,126.9038766
3823349773,37.6172778,126.904075
3823349778,37.6173488,126.9066042
3823349780,37.6173883,126.9057762
3823349783,37.6174772,126.9051146
3823349791,37.6177144,126.9055884
3823349800,37.6187798,126.9058688
3823584982,37.6131314,126.9152192
3823584983,37.6132931,126.9147578
3823584988,37.613634,126.9137942
3823584991,37.613803,126.9133162
3823584998,37.6140903,126.9106081
3823585005,37.6142429,126.9120495
3823585007,37.6143613,126.9117533
3823585010,37.6144727,126.9114662
3823585013,37.6145093,126.9170113
3823585015,37.6146088,126.9110239
3823585020,37.6146307,126.9116293
3823585022,37.6146688,126.9138089
3823585025,37.614786,126.9105536
3823585028,37.6148217,126.9118265
3823585030,37.6148646,126.911272
3823585032,37.6148718,126.9118782
3823585033,37.6150396,126.9157613
3823585034,37.6150566,126.9114595
3823585036,37.615065,126.9090988
3823585038,37.6151487,126.9101369
3823585040,37.6152057,126.9122228
3823585044,37.6154075,126.9111701
3823585052,37.6155366,126.9093964
3823585054,37.6155778,126.9176131
3823585056,37.6155948,126.912197
3823586258,37.6156213,126.9143854
3823586260,37.6156219,126.9133943
3823586261,37.6156272,126.9113747
3823586263,37.6156622,126.9156442
3823586266,37.6156813,126.914233
3823586272,37.615773,126.9088443
3823586277,37.6158546,126.9114488
3823586280,37.6158855,126.9151156
3823586285,37.6159226,126.908486
3823586286,37.6159238,126.9110563
3823586288,37.6159647,126.910824
3823586300,37.6160744,126.9123525
3823586301,37.616081,126.9090681
3823586302,37.6160817,126.9164545
3823586308,37.61619,126.9139852
3823586312,37.6162398,126.9081806
3823586313,37.6162513,126.9132932
3823586314,37.6162521,126.9115649
3823586318,37.6162637,126.9101904
3823586322,37.6163348,126.908548
3823586323,37.6163378,126.9148717
3823586325,37.6163752,126.9079242
3823586332,37.6164119,126.9092831
3823586335,37.6164384,126.9142719
3823586338,37.616462,126.9112276
3823586344,37.6165557,126.9173415
3823586346,37.6165821,126.9109706
3823586350,37.6166125,126.9107194
3823586354,37.6166328,126.9102738
3823586458,37.6166641,126.9174143
3823586461,37.6167013,126.9081333
3823586466,37.6167464,126.9093757
3823586469,37.6167566,126.9146374
3823586476,37.6167968,126.909064
3823586483,37.6168399,126.9080899
3823586484,37.6168405,126.9152482
3823586485,37.6168463,126.9156992
3823586486,37.616859,126.9151901
3823586489,37.6168685,126.914755
3823586490,37.6168694,126.9125431
3823586505,37.6169832,126.9068287
3823586510,37.6170728,126.9171515
3823586513,37.6170966,126.9141505
3823586526,37.6171927,126.9122358
3823586529,37.6172072,126.9075656
3823586533,37.6172481,126.9193867
3823586538,37.6172756,126.9150252
3823586540,37.6172967,126.9161442
3823586546,37.6173475,126.9069969
3823586547,37.6173548,126.9116572
3823586557,37.6174089,126.9137404
3823586558,37.6174149,126.9109481
3823586560,37.6174383,126.9159694
3823586566,37.6175141,126.9075459
3823586574,37.6174939,126.9103295
3823586575,37.6175713,126.9079215
3823586580,37.6175299,126.9150383
3823586585,37.6175575,126.913314
3823586589,37.6175792,126.9185778
3823586591,37.6176073,126.91649
3823586593,37.6176397,126.9111664
3823586597,37.617672,126.9105095
3823586598,37.6176798,126.9166435
3823586604,37.6177502,126.9197255
3823586614,37.6178615,126.9114511
3823586618,37.6178847,126.9171413
3823586620,37.6178904,126.9107251
3823586623,37.6178961,126.910127
3823586626,37.6179094,126.9135939
3823586628,37.6179176,126.9157731
3823586630,37.6179261,126.9172818
3823586633,37.617997,126.906905
3823586634,37.6180009,126.9112233
3823586635,37.6180266,126.9122942
3823586640,37.6180695,126.913705
3823586641,37.6180688,126.9188979
3823586644,37.6181427,126.9102812
3823586646,37.6181546,126.9146201
3823586648,37.6181604,126.9158794
3823586650,37.6182264,126.9143294
3823586657,37.6182722,126.9165048
3823586659,37.6182779,126.9118997
3823586664,37.6183065,126.9140049
3823586665,37.6183082,126.9150785
3823586668,37.6183351,126.9138893
3823586673,37.6183851,126.9136869
3823586681,37.6184307,126.9116626
3823586682,37.6184336,126.9068781
3823586685,37.6184502,126.9134231
3823586687,37.6184583,126.9144066
3823586688,37.6184616,126.9150977
3823586691,37.6184909,126.9073088
3823586693,37.6185134,126.9168742
