osmid,y,x
4257999690,37.5592251,126.913899
4257999691,37.5578023,126.9142721
4258002990,37.5566715,126.9169138
4258003040,37.5575185,126.9162388
4258003041,37.556884,126.914996
4258003048,37.5570629,126.9153538
4258003049,37.5562373,126.9159782
4258004203,37.557211,126.9156473
4258004204,37.5563757,126.9162762
4309638164,37.5546635,126.9038639
4309655467,37.556004,126.9034249
4309664863,37.5553338,126.9036398
4310010416,37.5572826,126.9146752
4311903758,37.5557142,126.9020433
4421755483,37.5527939,126.9365585
4421755486,37.5536863,126.9354977
4426326194,37.5524034,126.9216439
4493459424,37.5350439,126.9435208
4493459427,37.5351644,126.9435171
4501707749,37.5433516,126.9524809
4501707754,37.5439705,126.951882
4501707763,37.5446646,126.9494297
4505415647,37.5585511,126.9270352
4505415661,37.5589733,126.9262534
4505415665,37.5586546,126.926027
4507373525,37.5357436,126.9462588
4552468315,37.5543442,126.9329685
4552468316,37.5544416,126.9328959
4586427230,37.5708163,126.906259
4586427234,37.5699839,126.9066582
4586427235,37.5698627,126.9066742
4586427236,37.571004,126.9054413
4586427240,37.5708766,126.9058241
4586427251,37.5719286,126.9063387
4586427263,37.5728751,126.9035754
4586427264,37.5734056,126.9041251
4586447576,37.5840183,126.8807501
4586447577,37.5827784,126.8795892
4586448292,37.5848878,126.8792731
4586448300,37.5877545,126.8829236
4587509349,37.5755823,126.896196
4587537387,37.5771915,126.8951076
4587538890,37.5770244,126.8959869
4587546345,37.5767752,126.8986428
4588003022,37.5729628,126.902159
4588037274,37.5669619,126.9070718
4588134433,37.563709,126.9132166
4588139367,37.561939,126.9156691
4588152151,37.5641557,126.9230162
4588152152,37.5648729,126.9224413
4588152153,37.5635467,126.9218118
4588152155,37.5631421,126.928087
4588152156,37.564348,126.9266187
4588152157,37.563507,126.9256666
4590051132,37.559121,126.9182124
4590068789,37.5596342,126.9265577
4590068790,37.5600419,126.9253709
4590068791,37.5608455,126.9258483
4590068792,37.5647722,126.9242098
4590073322,37.5633615,126.9270196
4590085411,37.5638029,126.9244956
4590085412,37.5640471,126.9239048
4590085413,37.5645119,126.9217424
4590190141,37.5560653,126.9303364
4590190142,37.5566134,126.9307241
4590191560,37.5551616,126.9326346
4590191561,37.554845,126.932672
4590191568,37.5534184,126.9340562
4590204408,37.5545173,126.9331141
4590204409,37.5548954,126.9333313
4590220009,37.5502943,126.9317678
4590220011,37.5506469,126.9311686
4590220013,37.5508781,126.9309604
4590220014,37.5492877,126.9303475
4590220016,37.550029,126.931381
4590220018,37.5500603,126.9307456
4590220021,37.549426,126.9305574
4591160727,37.5472815,126.9307775
4591173460,37.544472,126.9363288
4591173461,37.5445552,126.9360254
4591183287,37.5437863,126.9359937
4591196122,37.5462887,126.938601
4591208013,37.5450404,126.9402941
4591208014,37.5464015,126.9414597
4591214696,37.5432402,126.9389173
4591227565,37.5440111,126.9391416
4591227566,37.5438258,126.9400764
4591233019,37.5403816,126.9409875
4591242520,37.5398063,126.9445847
4591258863,37.5439956,126.9465035
4591258864,37.5407823,126.9414706
4591258865,37.5429572,126.9473132
4591258866,37.5424739,126.9467481
4591258867,37.5423128,126.9486099
4591306221,37.5462911,126.9418153
4591306226,37.5453198,126.9511875
4591390418,37.5498324,126.9469672
4591390419,37.5489215,126.9477065
4591390420,37.5501217,126.9482976
4591403281,37.555825,126.9523365
4591406680,37.5524526,126.9503434
4591424995,37.5572293,126.9544198
4591424996,37.5523831,126.9560563
4591424997,37.5494256,126.9539204
4591424998,37.5492578,126.9544508
4591432393,37.5565907,126.9499
4591432394,37.5543899,126.9459004
4591432395,37.5534217,126.9459204
4591440913,37.5542493,126.9503305
4591440914,37.5550921,126.9499492
4591440915,37.5557907,126.9499316
4591442595,37.5566355,126.9520217
4591461844,37.5564841,126.9499026
4591461847,37.5561586,126.9505785
4591461848,37.5561377,126.9520711
4591461849,37.5561391,126.9520594
4591461852,37.5552035,126.9519434
4591461853,37.5553175,126.9518405
4591461854,37.5556213,126.9524974
4591461859,37.5567038,126.9532522
4591461860,37.5562974,126.9550097
4591461862,37.5566076,126.9548571
4591461863,37.5564217,126.9544901
4591488583,37.5569652,126.9544432
4591488586,37.5569612,126.9553278
4591488587,37.5568383,126.9553476
4591488789,37.5572853,126.9553388
4591488790,37.5558291,126.9470843
4591488791,37.5558071,126.9477559
4591488792,37.5553306,126.9477552
4591488793,37.5563948,126.9475281
4591488795,37.5560494,126.9479614
4591488796,37.5564465,126.9485282
4591488797,37.5557966,126.9493722
4591663326,37.5483308,126.9343401
4591663738,37.5484896,126.9327289
4591663748,37.5500071,126.9335299
4591663749,37.5492152,126.933369
4591663750,37.5484286,126.9330788
4591663751,37.5488298,126.9332268
4591663752,37.5488793,126.9327883
4591679942,37.5473943,126.9348166
4591679943,37.5476968,126.9350427
4591679946,37.5484445,126.934978
4591679947,37.5481016,126.9352193
4591679949,37.5487123,126.9352733
4591679953,37.5473675,126.9358307
4591702787,37.5523266,126.9332094
4591716533,37.5501795,126.9360732
4591716537,37.5498047,126.9372928
4591716540,37.550493,126.9364653
4591716541,37.5497935,126.9374323
4591716542,37.5503142,126.9373533
4593447213,37.5555221,126.9516559
4593688974,37.5395042,126.9492739
4593688980,37.5410265,126.952648
4593688981,37.5415402,126.9529198
4593688987,37.5416535,126.95346
4593688988,37.5412953,126.9527857
4593688990,37.5413763,126.9541785
4593688991,37.5407368,126.9529761
4593688992,37.5407781,126.9543688
4593694685,37.5404817,126.9534587
4593695165,37.5409124,126.9509789
4593695166,37.5413745,126.9514428
4593695167,37.5416118,126.9516393
4593695168,37.5418828,126.9508348
4593695169,37.5415058,126.9508423
4593695171,37.541832,126.9518176
4593695175,37.5408143,126.9522889
4593695176,37.5411313,126.9511985
4593695177,37.5405728,126.9519097
4593695180,37.5408446,126.9528497
4593695184,37.5418373,126.9508357
4593766429,37.5569556,126.961618
4593766430,37.5575793,126.9618103
4593766432,37.5582114,126.9609582
4593779238,37.5566869,126.9612603
4593779240,37.5561904,126.9618718
4593779241,37.5564781,126.9621268
4593779244,37.5559209,126.9615001
4593779247,37.5560831,126.9613806
4593779251,37.5554209,126.9607799
4593779252,37.5543449,126.9609272
4593779253,37.5543375,126.9611397
4593779260,37.555427,126.9618514
4593779264,37.5539245,126.9612816
4593791014,37.5541606,126.9609733
4593791017,37.5538483,126.9601046
4593791018,37.5540333,126.9598295
4593791020,37.5533681,126.9606065
4593791021,37.55401,126.9590458
4593791022,37.5549005,126.958913
4593817590,37.5534211,126.9601905
4593817591,37.553549,126.9604195
4593817613,37.5526741,126.9564015
4593828139,37.549859,126.9562169
4593828140,37.5504218,126.9564918
4593828142,37.5501285,126.9563486
4593828144,37.5507751,126.9554756
4593828145,37.5504596,126.9552996
4593828146,37.5486084,126.955634
4593833801,37.5514789,126.9579691
4593833810,37.5461513,126.9543498
4593833811,37.5482083,126.9547323
4593833814,37.5484629,126.9555591
4593833815,37.5473697,126.9536754
4593833816,37.5470465,126.9548641
4593834204,37.5460295,126.9554554
4593834205,37.5462962,126.9548327
4593841124,37.5422058,126.9570013
4595156238,37.5485365,126.9573947
4595156251,37.5480361,126.960587
4595156252,37.5491055,126.9585708
4595156258,37.5485471,126.958829
4595156260,37.5484174,126.9592726
4595156261,37.549584,126.9610908
4595170426,37.5455503,126.9561344
4595170427,37.5448206,126.9524885
4595170428,37.5451619,126.954618
4595276538,37.5490084,126.9630984
4600102371,37.5479226,126.9440984
4600113270,37.5469791,126.9469905
4600113272,37.5473565,126.9468982
4600122537,37.5500657,126.9442123
4600122539,37.5497286,126.9442383
4600122542,37.5492135,126.9438641
4600127196,37.5495912,126.9444441
4600127199,37.5491492,126.9444897
4600127203,37.5498802,126.9446508
4613041873,37.5450907,126.946048
4630901213,37.5584051,126.9237879
4630968172,37.5775575,126.8899429
4630968173,37.5764505,126.8916585
4630968695,37.577021,126.8907672
4630968697,37.5754743,126.8891745
4632008587,37.5517657,126.9367617
4632067413,37.5541856,126.9364167
4632069212,37.5531459,126.9346394
4632069939,37.5534192,126.9377977
4632072866,37.5527593,126.9351525
4632072867,37.5531697,126.9358386
4632077002,37.5525731,126.9362097
4632077004,37.5519954,126.9361668
4634045560,37.5507871,126.9440655
4634045561,37.5523905,126.9451155
4634045564,37.5525344,126.9451922
4634390382,37.5579797,126.9031457
4634390383,37.5583138,126.903892
4634390513,37.5566693,126.899022
4639073687,37.5456083,126.9530619
4639073688,37.5451127,126.9541959
4639074489,37.5457979,126.9525408
4639074492,37.5480632,126.9531495
4639550027,37.5533218,126.9349188
4639550704,37.5528608,126.9353222
4639613808,37.5526861,126.9363883
4639613809,37.5522551,126.9362291
4639613846,37.5533748,126.9364852
4639613911,37.5515818,126.937247
4641454018,37.5472675,126.9586291
4645239942,37.5465535,126.9309324
4645311617,37.5524603,126.9366176
4656545971,37.5542846,126.9581826
4656545972,37.556118,126.9582732
4656545982,37.5549568,126.9597968
4658255223,37.5396869,126.9517392
4658609956,37.5547681,126.9305223
4658609958,37.5549918,126.9306097
4658612524,37.5547208,126.9313153
4658612526,37.5550719,126.9312198
4658637656,37.5534975,126.9299089
4658637663,37.5520731,126.9310209
4661321216,37.5478615,126.9536904
4664104634,37.5539988,126.9390096
4664104638,37.5550707,126.9385243
4672180671,37.5715696,126.9069694
4673980921,37.5638186,126.9030652
4674568024,37.5724022,126.9055412
4674568025,37.5725091,126.9056616
4674568028,37.5692731,126.9041787
4674668606,37.5603276,126.9238927
4674668607,37.5605928,126.9241803
4674810937,37.5718503,126.9049196
4674893114,37.5406942,126.9490673
4674909971,37.5394558,126.9487844
4677723252,37.5395296,126.9492159
4677723254,37.5388503,126.9487751
4677757273,37.5404355,126.9469597
4677757276,37.539317,126.9487628
4677757278,37.5392253,126.9474764
4677757291,37.5385855,126.9474502
4677757292,37.538573,126.9476777
4677761283,37.5376604,126.9487248
4677769428,37.5380387,126.9482045
4677769434,37.5380331,126.9483026
4679926799,37.5644219,126.890578
4681926739,37.5691678,126.8856714
4681926741,37.5691914,126.8859861
4681926743,37.5628849,126.8875793
4681957524,37.5687231,126.8867432
4683091426,37.544896,126.9306846
4683091428,37.5445568,126.9297762
4684562294,37.5625464,126.8868661
4684562296,37.5619217,126.8876731
4686032109,37.5448072,126.9303206
4688584730,37.5699719,126.8809823
4695045503,37.5741704,126.8675667
4695045504,37.575703,126.8645741
4695045520,37.5769049,126.8671026
4700488789,37.538935,126.9462119
4700488791,37.5384442,126.946231
4700488792,37.5377383,126.9462037
4700488793,37.5382702,126.9460842
4700488796,37.5380389,126.9448825
4700488797,37.5383792,126.9444097
4700488800,37.537128,126.9450184
4700488801,37.5373369,126.9446811
4700488803,37.537888,126.9446988
4700488804,37.5404589,126.9517833
4700488807,37.5407951,126.9516267
4700488811,37.5407083,126.9521162
4927966759,37.5565499,126.9263178
4927966771,37.5561803,126.9250257
5046224743,37.566198,126.9151329
5046224744,37.5666188,126.9158866
5046224745,37.5671465,126.9166028
5046224751,37.5671788,126.9163045
5054206125,37.5438855,126.9383642
5054206130,37.5434159,126.938544
5076887880,37.5661852,126.9218642
5076887885,37.5648301,126.922361
5076887886,37.5641162,126.9229393
5076887888,37.5633319,126.9235807
5076887892,37.5623268,126.9243761
5076887893,37.5624259,126.9244258
5102323467,37.5619621,126.8990316
5102323468,37.5619662,126.8989032
5104926204,37.5489481,126.9386118
5104926205,37.5483752,126.9371154
5104926206,37.5486673,126.9378865
5104926207,37.5485064,126.937981
5104926209,37.5481953,126.9380071
5104926210,37.5482482,126.938204
5104926217,37.5480476,126.9389276
5104926218,37.5488329,126.9383142
5104926219,37.5498185,126.9371216
5104927721,37.5497806,126.9367739
5104927722,37.5492087,126.9370658
5104927723,37.5493526,126.9374284
5104927724,37.5495512,126.9380676
5104927725,37.5493175,126.9374515
5128158446,37.5481448,126.9401497
5164626645,37.5491301,126.9368608
5168879192,37.536598,126.9410525
5215341446,37.5488385,126.9133392
5221755921,37.5510983,126.9367155
5224107317,37.5481333,126.9358578
5224107319,37.5482874,126.9362132
5235827850,37.5501903,126.9440581
5235961951,37.5518713,126.9332169
5293251485,37.54904,126.9361701
5293251488,37.5495222,126.9361351
5293251538,37.5494192,126.9351889
5293251539,37.5490674,126.9356648
5294397120,37.5707476,126.873091
5294398232,37.5707018,126.8727293
5338321810,37.5469775,126.9370534
5338321816,37.5465692,126.9370359
5478901855,37.554518,126.9095212
5502397473,37.5474888,126.930988
5587181199,37.5671813,126.8943089
5587181200,37.5680641,126.8930927
5587609552,37.5546395,126.942235
5703054986,37.5642547,126.8839841
5703054993,37.5683192,126.8760728
5703054996,37.5679614,126.877494
5703055020,37.5700978,126.8737962
5703055122,37.5694786,126.8742954
5749123744,37.5623899,126.9243855
5756843235,37.5663757,126.9185708
5761677964,37.5569304,126.9281502
5803686150,37.5534544,126.9182067
5811347240,37.557976,126.9266448
5863307814,37.5573115,126.9596375
5887231074,37.554718,126.9364636
5908407286,37.5449454,126.9256132
5913890755,37.5461951,126.9314574
6048920023,37.5485718,126.9316655
6048920026,37.5492249,126.9320637
6048920028,37.5492594,126.9318912
6048920029,37.5501514,126.9321839
6048920031,37.550354,126.932257
6048920034,37.551648,126.9328963
6048920035,37.5516632,126.9327294
6048920038,37.5520117,126.9330409
6048920040,37.5515334,126.9326826
6048920041,37.5510066,126.9329932
6048920044,37.551341,126.9327908
6271015626,37.5592131,126.9138442
6271015631,37.5598843,126.9133304
6273487914,37.5611953,126.9177994
6427444567,37.5574217,126.921008
6441775705,37.5618811,126.9272061
6453457167,37.5630983,126.9104717
6454486856,37.5636502,126.9060543
6454516406,37.5639062,126.9073406
6583346926,37.5592169,126.8962651
6584019687,37.5574843,126.9029292
6585518418,37.5551084,126.9109734
7068970634,37.5572476,126.9592665
7069002636,37.5443091,126.95118
7069023714,37.555781,126.9347249
7069047606,37.557202,126.9310853
7069047644,37.5560421,126.9339735
7274291701,37.5743562,126.9024964
7274291705,37.5752742,126.9016053
7281578349,37.5734292,126.8987946
7296340120,37.5686193,126.9107786
7296374859,37.5371168,126.9460707
7298467870,37.5529715,126.9446974
7298467871,37.5522548,126.9453201
7298467873,37.5524902,126.9449642
7298467875,37.5564342,126.9520397
7330728433,37.5533831,126.9430009
7366071876,37.5613134,126.8900174
7366088086,37.560483,126.8908961
7366088090,37.560397,126.8913439
7366088099,37.5627214,126.8895705
7495846705,37.5624309,126.8893517
7777280836,37.5664456,126.9160104
7777280841,37.5666393,126.9164953
7966875815,37.5548396,126.9450233
7966875819,37.5544225,126.9450973
8087279215,37.5646871,126.890947
8087288524,37.5594946,126.8869023
8118928946,37.5451579,126.9560752
8118928953,37.544674,126.9551131
8118929026,37.5472641,126.9580698
8365211870,37.5502681,126.9287074
8383046649,37.5516542,126.9607715
8383046650,37.5515608,126.9606062
8383046652,37.5515535,126.9604737
8383046654,37.5512359,126.9607078
8383046655,37.5514265,126.9609821
8383046657,37.5519212,126.9589357
8383073842,37.5522272,126.9570618
8383073843,37.5527762,126.9570435
8383098864,37.5569703,126.9592348
8383098865,37.5566813,126.9599108
8383098866,37.5568397,126.9595403
8383098869,37.5562564,126.959337
8383108586,37.5559789,126.9596123
8383159944,37.5552896,126.9525921
8383159947,37.5555616,126.9526652
8383159954,37.5553485,126.9525671
8383159994,37.5558097,126.954745
8383159995,37.555746,126.9545837
8383159996,37.5541391,126.9555794
8383159997,37.5540873,126.9553224
8383160044,37.5525953,126.9541876
8383184559,37.5542384,126.9524267
8383184562,37.5540054,126.9527
8383184612,37.5524497,126.9539163
8383184613,37.5524764,126.9536984
8385741221,37.5551544,126.9430745
8385741222,37.5552096,126.9433364
8385742988,37.5548381,126.948416
8385742990,37.5524438,126.9489859
8385802681,37.5473539,126.9562639
8385963129,37.5464536,126.9591675
8385963130,37.5463241,126.9590574
8386067116,37.537483,126.9498639
8386067118,37.5373698,126.9499297
8386067260,37.5419159,126.9427181
8386067261,37.541771,126.9429531
8386067262,37.5424901,126.9433455
8386067263,37.5424136,126.9434628
8386067265,37.5411648,126.9438521
8386085961,37.5430473,126.9424621
8386085962,37.5429517,126.942513
8386085964,37.5420075,126.9428139
8386085966,37.5423091,126.9424175
8386121756,37.5459364,126.9429233
8386121758,37.5444293,126.941195
8456439801,37.5814367,126.8786734
8456439808,37.5840718,126.8793923
8456439811,37.5845139,126.8791161
8456439813,37.5842036,126.8790295
8456454249,37.5838964,126.8790961
8456454250,37.583667,126.8790569
8456568448,37.5832522,126.8820556
8457269841,37.5852211,126.8848174
8457269846,37.5846927,126.8848775
8457322986,37.5830034,126.8825096
8457322992,37.582965,126.8815434
8457322993,37.5830714,126.881452
8457322997,37.5835376,126.8815672
8457323001,37.5835963,126.8823283
8458097648,37.5689203,126.8801666
8460119033,37.5738488,126.8991749
8460119045,37.5737018,126.8982908
8460119046,37.573082,126.899297
8460119051,37.5730573,126.898487
8463148494,37.5446497,126.9255662
8463187835,37.5455693,126.9314378
8474668160,37.5485737,126.908921
8477550513,37.550006,126.9333945
8477568355,37.5501053,126.9329711
8477568358,37.5500054,126.933251
8477574118,37.5497833,126.9329263
8477575613,37.548477,126.9318152
8477575614,37.548082,126.9326667
8477625990,37.5421806,126.9340888
8477625998,37.5421641,126.9342604
8477772806,37.5567244,126.9461307
8477772809,37.5564273,126.9458624
8477807825,37.5498732,126.9436529
8477807829,37.5500202,126.9434351
8478367051,37.5573172,126.9558622
8478367052,37.5573389,126.9565241
8481414780,37.554623,126.9401658
8481414781,37.5554842,126.9397339
8482200332,37.5543757,126.9123679
8482716297,37.5568662,126.9484584
8482716303,37.5564217,126.9480489
8482782941,37.5443268,126.9514291
8482803660,37.5495917,126.9548565
8482803661,37.549655,126.9546629
8526791544,37.5596849,126.8868286
8536553324,37.5388455,126.9450497
8537159256,37.5536047,126.9346183
8537159257,37.5533893,126.934316
8537159258,37.552954,126.9337766
8548260203,37.556052,126.9458694
8548802104,37.5644765,126.9025695
8548802106,37.56378,126.9032251
9001157028,37.565445,126.891502
9001157030,37.5654098,126.8915889
9030497570,37.5614927,126.8879882
9030497577,37.5601075,126.8921828
9061486050,37.5585506,126.8949229
9061486051,37.5570309,126.8940549
9282393208,37.5531344,126.9337153
9282393213,37.5583347,126.9255789
9282393215,37.5584675,126.9257529
9282595663,37.5585639,126.9262431
9282595674,37.558327,126.9276476
9282595675,37.5579242,126.928748
9282595680,37.5570807,126.9519806
9282595688,37.556923,126.9493906
9282595689,37.5569503,126.949839
9282595690,37.5570189,126.9509655
9283051945,37.5574267,126.9300927
9283051946,37.5570803,126.9310175
9283051947,37.5552298,126.9362942
9283051948,37.5568539,126.9316417
9283051950,37.5564511,126.9327965
9283051952,37.5559339,126.9342848
9283051953,37.5558559,126.9345093
9283051954,37.5557568,126.9347946
9283051955,37.555642,126.9351248
9283051956,37.5555933,126.9352652
9283051963,37.5569637,126.9317242
9283051975,37.556726,126.9320056
9283051976,37.5570038,126.9312217
9283051982,37.5571216,126.931301
9283051984,37.5567459,126.9464839
9283138041,37.5566847,126.9454797
9283138042,37.5567077,126.9458567
9283138049,37.5565296,126.9429176
9283138063,37.5556549,126.9389425
9283138064,37.556027,126.9400532
9283138065,37.5563867,126.9411265
9283138067,37.5553124,126.9379203
9283138073,37.5545935,126.9360562
9283138074,37.5548142,126.9364033
9283138079,37.5553637,126.9358991
9283138081,37.5551344,126.9373892
9283138088,37.5539695,126.9352236
9283138089,37.5545038,126.9361255
9283138093,37.5549028,126.9368459
9283138094,37.5540708,126.9351305
9283138095,37.5541807,126.9353115
9283138101,37.5540955,126.9354429
9301802433,37.5587589,126.926833
9301802434,37.5587716,126.9267144
9301802435,37.5587746,126.9265985
9379611609,37.5537637,126.9324366
9379611610,37.5534516,126.9320563
9468334143,37.5551024,126.9368628
9612447286,37.5386458,126.9410465
9913596038,37.5580372,126.8947703
9941778074,37.5439898,126.9506899
9941778083,37.5434438,126.950813
9941778085,37.543652,126.951073
9941778086,37.5437627,126.9512117
9941778092,37.5436737,126.9514109
9941864266,37.5444988,126.9540073
9941864273,37.5441468,126.9520715
9941864274,37.5441752,126.9521962
9941864289,37.5439277,126.9511799
9941864291,37.5438527,126.9509985
9941864292,37.5437655,126.950854
9941864294,37.5440192,126.9512341
9941864299,37.5438434,126.9513699
9943951274,37.5444748,126.9545584
9943951294,37.5423106,126.9547624
9944378196,37.5547978,126.9365196
9946440068,37.5491837,126.9390428
9946440072,37.5484323,126.94057
9946440073,37.5480138,126.9415177
9958202167,37.5544262,126.9369763
9958202170,37.5530907,126.937187
9958202172,37.554243,126.9369949
9958202173,37.55344,126.9371216
9958202175,37.5527843,126.9372345
9958202176,37.5525991,126.9372651
9958202179,37.5519952,126.937406
9958202192,37.5515794,126.9375301
9958202194,37.5513774,126.9375895
9958232717,37.5501908,126.9381999
9958232723,37.5501408,126.9383627
9987494194,37.5444272,126.9500026
9987494196,37.5478974,126.941951
9987494198,37.5448832,126.948927
9987494212,37.5459506,126.9464483
9987494216,37.5460738,126.9461627
9987526919,37.5464764,126.9452294
9987526923,37.5462821,126.94568
9987526927,37.5469645,126.9440979
9987526930,37.5471476,126.9436735
9987526932,37.5475996,126.9426258
9987526933,37.547491,126.9428774
9987526934,37.5477663,126.9422393
9987526935,37.5476953,126.9421835
9987526936,37.54743,126.9427925
9987526937,37.5442002,126.9506002
9987573960,37.5448226,126.9515512
9987573965,37.5454119,126.9512571
10057773564,37.5369308,126.9420555
10099008029,37.5564366,126.9609331
10155915475,37.5454313,126.9558475
10155915480,37.5473966,126.958059
10155915486,37.544742,126.9550344
10155915489,37.5457898,126.9562793
10155915492,37.5457266,126.9563522
10155915496,37.5472152,126.9578555
10156103097,37.5440308,126.950992
10156103098,37.543575,126.951975
10156195524,37.5476149,126.9584914
10156195530,37.5474457,126.9582881
10156195533,37.5487644,126.9596901
10156195556,37.5513208,126.962287
10156195558,37.5476829,126.9584019
10156195562,37.5499771,126.9603079
10156195566,37.5508507,126.9616545
10705638528,37.5430704,126.9530973
10705638530,37.5420753,126.9552782
10705958854,37.5433018,126.9525901
10705958857,37.5431728,126.9525234
10705958858,37.5425845,126.9538177
10705958861,37.5427065,126.9538948
10705958862,37.541851,126.9554317
10705958865,37.5419728,126.9555029
10705958872,37.5416867,126.956073
11080341312,37.5549636,126.9367902
11080341314,37.5550576,126.9368554
11080341315,37.555007,126.9367428
11080341316,37.5549667,126.9369743
11187794345,37.5634131,126.8858249
11187794347,37.5646305,126.8837564
11688752940,37.5482249,126.9103711
11688752945,37.5491768,126.9133821
11688752946,37.5492228,126.9134664
11688752947,37.5492866,126.9135849
11688752955,37.5526881,126.9182099
11688752961,37.5551391,126.9215848
11689066377,37.558567,126.927018
11689066385,37.5569967,126.9313161
11689066386,37.5568746,126.9316573
11689066396,37.5550864,126.936995
11689066406,37.5565467,126.9429167
11689066410,37.5567256,126.9458564
11689066418,37.5573806,126.9561922
11703439232,37.5579211,126.9612617
11707228307,37.5692374,126.8952217
11707228308,37.5692835,126.8949994
11707228309,37.569766,126.8954727
11707228318,37.5697147,126.8955489
11707228322,37.568075,126.8941446
11707228323,37.5677187,126.8935336
11707228324,37.5675854,126.8937165
11707228325,37.5667853,126.8926766
11707228326,37.5673117,126.8931577
11707228327,37.5671729,126.8933343
11707452269,37.5740322,126.8995267
11707452270,37.5730242,126.8986025
11730835905,37.5681306,126.8939354
11841458476,37.553146,126.9295799
12108187389,37.5420835,126.9563665
12108187390,37.5418895,126.9567382
12108204069,37.541917,126.9562175
12108204070,37.5417243,126.9566019
12234342176,37.5572776,126.9594647
12234342179,37.5572658,126.9593871
12372903348,37.5523471,126.9358248
12455462133,37.5428223,126.9175881
12455462142,37.545082,126.9113656
12707859730,37.5618656,126.9252004
12707859731,37.5614597,126.9252431
12777880799,37.5473484,126.9581711
12777900702,37.5474175,126.958084
12870016976,37.5528585,126.9373287
12870016980,37.5529858,126.9386849
12870435581,37.5544775,126.9477147
12918661106,37.5553419,126.9481712
12941988849,37.5472343,126.9570348
12941993277,37.5467756,126.9573835
12941993284,37.5475869,126.9565111
12941993309,37.5476902,126.956998
12941993310,37.5479747,126.9572623
12946155949,37.5833243,126.8819323
12946201293,37.58354,126.8824118
12946227317,37.5850016,126.8842473
12946227319,37.5849196,126.884399
12946252270,37.5858167,126.8856185
12985685518,37.5611974,126.898713
13039150470,37.545907,126.9560485
13039150471,37.5461945,126.9556046
13039176051,37.5447831,126.9550829
13039176053,37.5452103,126.955163
13039176054,37.5453979,126.954873
13039176055,37.5453724,126.9553756
13039176056,37.5455714,126.9550335
