u,v,highway,oneway,length,bridge,tunnel
2930467407,3309834973,residential,0,8.524740373793525,0,0
2930467407,3864845798,residential,0,20.07011269877538,0,0
2930525559,436841537,secondary,0,26.76901462420258,0,0
2930525559,3811524412,secondary,0,9.342136516804189,0,0
2930525560,3811524350,secondary,0,105.81139150797532,0,0
2930525560,2147567569,secondary,0,103.56289908660122,1,0
2930525560,3811524410,secondary,0,65.32238834955906,0,0
2930525560,3811524412,secondary,0,66.16529101172041,0,0
2961215633,2329648794,residential,0,159.0729037104851,0,0
2961215633,8385791616,residential,0,94.78987672871415,0,0
2961215633,3310757863,residential,0,126.60642104729301,0,0
3076247462,7225316080,residential,0,211.4703594056411,0,0
3148507081,3148507089,residential,0,60.873630788497145,0,0
3148507081,3148507083,residential,0,148.96998745348958,0,0
3148507081,3148507091,residential,0,97.82826315534287,0,0
3148507083,436862478,secondary,0,79.99006192018808,0,0
3148507083,3148507081,residential,0,148.96998745348958,0,0
3148507083,3785058257,secondary,0,49.940863925897474,0,0
3148507088,3148507091,residential,0,48.924122177724776,0,0
3148507089,3148507081,residential,0,60.873630788497145,0,0
3148507089,3148507091,residential,0,38.723069637608845,0,0
3148507089,3825311010,residential,0,130.69892392428554,0,0
3148507091,3148507089,residential,0,38.723069637608845,0,0
3148507091,3148507088,residential,0,48.924122177724776,0,0
3148507091,3148507081,residential,0,97.82826315534285,0,0
3309834973,5861128813,residential,0,45.21590816624374,0,0
3309834973,2930467407,residential,0,8.524740373793525,0,0
3309834973,3864845795,residential,0,53.70083632512265,0,0
3309834979,3864845803,residential,0,27.73272239791536,0,0
3309834979,3864845798,residential,0,29.734092479262934,0,0
3309834979,3864845796,residential,0,36.49959195691355,0,0
3309834983,3309834990,residential,0,112.44232995271909,0,0
3309834983,3864845864,tertiary,0,47.041313326992096,0,0
3309834983,9283051961,tertiary,0,49.63804251148492,0,0
3309834990,3309834983,residential,0,112.44232995271909,0,0
3309834990,3743689823,residential,0,27.66079415168979,0,0
3309834990,3309835001,residential,0,45.190637110810634,0,0
3309834990,9283051960,residential,0,55.436340418628056,0,0
3309835001,13015543029,residential,1,7.8150265188525765,0,0
3309835001,3309835011,residential,0,40.6538560891761,0,0
3309835001,3309834990,residential,0,45.190637110810634,0,0
3309835003,4591067786,residential,0,37.04619856036993,0,0
3309835003,3864845830,residential,0,20.175337923870895,0,0
3309835003,4591085867,residential,0,75.13603393250612,0,0
3309835004,2473261142,residential,0,15.269185080093296,0,0
3309835004,3743691928,residential,0,58.067106768732636,0,0
3309835004,7069047608,residential,0,61.79070118778464,0,0
3309835008,4591067786,residential,0,84.09749928066942,0,0
3309835008,3864845808,residential,0,107.47938000000015,0,0
3309835008,4591085867,residential,0,37.55853955299543,0,0
3309835009,3309835011,residential,0,137.8654686752719,0,0
3309835009,2237153678,residential,1,40.53658998280896,0,0
3309835011,3309835009,residential,0,137.8654686752719,0,0
3309835011,3309835001,residential,0,40.6538560891761,0,0
3309835011,3309835028,residential,0,46.45788479500234,0,0
3309835012,3310757828,residential,0,25.201344271279474,0,0
3309835012,4591067782,residential,0,84.0001376550208,0,0
3309835012,4591085869,residential,0,41.199480487222274,0,0
3309835022,3309835032,residential,0,44.338689956090455,0,0
3309835022,3864845814,residential,0,25.79871667965915,0,0
3309835022,4591085871,residential,0,122.20548595617294,0,0
3309835022,3310757828,residential,0,17.067771885182765,0,0
3309835028,3864845867,residential,1,28.292404811970744,0,0
3309835028,3309835011,residential,0,46.45788479500234,0,0
3309835028,2473262329,residential,0,148.23024532111282,0,0
3309835032,3309835022,residential,0,44.338689956090455,0,0
3309835032,3864845815,residential,0,10.70036152339674,0,0
3309835032,3309835041,residential,0,55.66101911506068,0,0
3309835032,3864845789,residential,0,124.65853349772104,0,0
3309835034,3803564850,residential,0,29.465507732191583,0,0
3309835034,3309835057,residential,1,46.652250449212545,0,0
3309835035,3309835045,residential,0,41.956557808376296,0,0
3309835035,3618648887,tertiary,0,40.6742850834394,0,0
3309835035,3618648996,tertiary,0,19.950043065404316,0,0
3309835038,4590174136,residential,0,87.77713371539652,0,0
3309835038,4590174137,residential,0,69.25924256968504,0,0
3309835038,3309835059,residential,0,89.45804971301095,0,0
3309835041,3618648996,tertiary,0,22.010464696200984,0,0
3309835041,3309835032,residential,0,55.66101911506068,0,0
3309835041,3309835047,tertiary,0,27.943911781632046,0,0
3309835043,2329648799,residential,0,103.15368412705551,0,0
3309835043,3864845836,residential,0,103.45406214689817,0,0
3309835043,4591746103,residential,0,42.095127314777436,0,0
3309835043,3309835058,residential,0,40.792253588514846,0,0
3309835045,3309835055,residential,0,35.97543689350731,0,0
3309835045,3309835035,residential,0,41.956557808376296,0,0
3309835045,3618648888,residential,0,61.77547401269404,0,0
3309835045,3618648996,residential,0,52.20687063111147,0,0
3309835047,3864845151,tertiary,0,21.54680104393761,0,0
3309835047,3309835055,residential,0,71.98426792448802,0,0
3309835047,3309835041,tertiary,0,27.943911781632046,0,0
3309835050,3310757859,residential,0,37.58061073195564,0,0
3309835050,3864845759,residential,0,14.21858535777679,0,0
3309835050,3864845761,residential,0,62.048361858066485,0,0
3309835052,3864845154,residential,0,40.74305143315269,0,0
3309835052,3864845759,residential,0,16.554451418494924,0,0
3309835052,3864845758,residential,0,25.56880521715844,0,0
3309835055,3309835045,residential,0,35.97543689350731,0,0
3309835055,3618648891,residential,0,20.468658303628164,0,0
3309835055,3309835047,residential,0,71.98426792448802,0,0
3309835057,2237153691,residential,1,48.702971318074184,0,0
3309835057,3550731055,residential,0,30.0324193005733,0,0
3309835057,5861128816,residential,0,43.28132751304348,0,0
3309835058,4591742672,residential,0,102.47151154221638,0,0
3309835058,2329648801,residential,0,85.5740701110046,0,0
3309835058,2329648805,residential,0,48.64368097693162,0,0
3309835058,3309835043,residential,0,40.792253588514846,0,0
3309835059,3309835038,residential,0,89.45804971301095,0,0
3310757821,3310757843,unclassified,0,76.55690161860511,0,0
3310757821,3310757822,residential,0,35.09814758562047,0,0
3310757821,4591742670,residential,0,31.049779533224164,0,0
3310757822,3310757844,residential,0,76.17879219469793,0,0
3310757822,3310757821,residential,0,35.09814758562047,0,0
3310757822,2329648794,residential,0,192.19882002366867,0,0
3310757828,3309835012,residential,0,25.201344271279474,0,0
3310757828,3309835022,residential,0,17.067771885182765,0,0
3310757828,3864845804,residential,0,102.50042124174472,0,0
3310757830,3864845789,residential,0,56.028362628947335,0,0
3310757830,3618648887,tertiary,0,34.77428437153622,0,0
3310757836,2329648796,residential,0,51.987599100532,0,0
3310757836,3864845841,residential,0,21.018256322612764,0,0
3310757836,4591746103,residential,0,104.70178312429056,0,0
3310757836,3864845836,residential,0,44.803680390837286,0,0
3310757843,3310757862,unclassified,0,81.82540841944892,0,0
3310757843,3310757821,unclassified,0,76.55690161860511,0,0
3310757843,3310757844,residential,0,36.01631153718497,0,0
3310757843,2329648797,residential,0,32.68711212734685,0,0
3310757844,3310757822,residential,0,76.17879219469793,0,0
3310757844,3310757863,residential,0,81.12037943930473,0,0
3310757844,3310757843,residential,0,36.01631153718497,0,0
3310757859,3309835050,residential,0,37.58061073195564,0,0
3310757859,436841153,residential,0,58.29735665925904,0,0
3310757859,3864845767,residential,0,34.1914181072403,0,0
3310757859,3864845763,residential,0,37.836823249849274,0,0
3310757862,3310757843,unclassified,0,81.82540841944892,0,0
3310757862,3310757863,residential,0,37.02037181886221,0,0
3310757862,4591742672,residential,0,34.443599184026944,0,0
3310757863,3310757844,residential,0,81.12037943930473,0,0
3310757863,3310757862,residential,0,37.02037181886221,0,0
3310757863,2961215633,residential,0,126.60642104729301,0,0
3339438294,3339450793,residential,0,65.50125459137179,0,0
3339438294,2147528582,residential,0,92.65130768150838,0,0
3339438294,3339450993,residential,0,130.1840135181254,0,0
3339450393,2147528582,residential,0,151.66077361003448,0,0
3339450393,2329648786,residential,0,290.10981173058326,0,0
3339450393,2451940967,residential,0,88.12286331590008,0,0
3339450793,2147528590,residential,0,64.65697100073972,0,0
3339450793,4591791031,residential,0,61.560258255502006,0,0
3339450793,3339438294,residential,0,65.50125459137179,0,0
3339450793,4056368597,residential,0,43.661985397348914,0,0
3339450993,3339438294,residential,0,130.1840135181254,0,0
3339450993,2147528582,residential,0,38.16413795029395,0,0
3339450993,2147528590,residential,0,172.83024911015872,0,0
3339451093,2147528494,residential,0,83.77584255318433,0,0
3379179293,3825310024,residential,0,44.76471434910654,0,0
3379179293,3825310095,residential,0,54.58236565236033,0,0
3379179293,2532403770,residential,0,52.32881895660266,0,0
3379201094,3825310611,residential,0,41.820153247716725,0,0
3379201094,3825310417,residential,0,56.973773306933104,0,0
3379201094,3825310435,residential,0,58.209278054333,0,0
3390511794,2330782571,primary,0,107.95199610404319,0,0
3414026717,2453030246,residential,0,35.37759404778318,0,0
3414026717,4586354685,primary,0,351.06693527390746,0,0
3414026717,436855980,primary,0,39.35950206135408,0,0
3414026726,6008260205,primary,0,96.0868630885188,0,0
3414026726,3414026727,residential,0,31.74379006217758,1,0
3414026727,3414026726,residential,0,31.74379006217758,1,0
3414026727,4586355204,residential,0,149.68001260070747,0,0
3414026727,8484978108,residential,0,91.32633136045101,0,0
3451482793,3451483493,residential,0,19.370830237188226,0,0
3451482793,3451483093,tertiary,1,10.139102734310464,0,0
3451482794,2147528503,residential,0,22.271598210154263,0,0
3451482794,3451482993,tertiary,1,58.960272754995245,0,0
3451482795,3451482796,tertiary,1,17.556077010850125,0,0
3451482796,3451482993,tertiary,1,16.82728825757275,0,0
3451482796,3451483294,primary_link,1,64.91406191978874,0,0
3451482993,3451483393,tertiary,1,6.536430062773469,0,0
3451483093,3451482795,tertiary,1,15.622077963158524,0,0
3451483093,10951188777,tertiary,1,87.20736046013934,0,0
3451483294,436855704,primary_link,1,217.99155425773944,0,0
3451483294,5587869984,residential,0,108.1301170552081,0,0
3451483393,3451482793,tertiary,1,9.828848271434147,0,0
3451483393,10951188766,residential,0,34.74249439095131,0,0
3451483493,3451482793,residential,0,19.370830237188226,0,0
3451554793,12533522021,residential,0,40.399237336462704,0,0
3451554793,12533458847,residential,0,80.77563016582005,0,0
3451554793,12538986785,residential,0,70.72359832127292,0,0
3459655801,3811629562,tertiary,0,20.252779893610956,0,0
3459655801,4582091971,residential,0,54.05989779884881,0,0
3459655801,3811629532,residential,0,55.918838432520694,0,0
3459655801,4581906962,tertiary,0,126.9798169871815,0,0
3459655803,436814857,secondary,0,175.57701300290594,0,0
3459655803,3811629630,secondary,0,112.56438738057061,0,0
3459655803,3811629548,residential,0,55.793724762326356,0,0
3459655803,4581897914,residential,0,57.529702602352195,0,0
3459660865,4582091972,residential,0,52.59072869853925,0,0
3459660865,4582127471,residential,0,55.09869808139831,0,0
3459660865,3811629629,residential,0,41.4866309736114,0,0
3460534386,3811629696,residential,0,29.869636108923515,0,0
3460534386,3811629705,tertiary,1,37.973035893312975,0,0
3460537982,3460534386,tertiary,1,99.42067651842397,0,0
3460537982,3811629682,residential,0,31.78734346737711,0,0
3462626618,3811629682,residential,0,19.26851437136943,0,0
3462626618,3811629689,residential,0,51.30150962147719,0,0
3462626618,3472716474,residential,0,46.846750805839825,0,0
3462626618,4582127473,residential,0,91.53427885282429,0,0
3472716474,3462626618,residential,0,46.846750805839825,0,0
3472716474,4582127471,residential,0,53.472945466059734,0,0
3472716474,4582127472,residential,0,99.44309013025837,0,0
3549631877,3549631881,residential,0,104.51216305153518,0,0
3549631877,2329648806,residential,0,42.54174658576492,0,0
3549631877,4591746103,residential,0,36.303298410839844,0,0
3549631878,2329648797,residential,0,58.09695846021509,0,0
3549631878,4591746103,residential,0,45.66715860947802,0,0
3549631878,3549631883,residential,0,77.99568908959469,0,0
3549631881,3549631877,residential,0,104.51216305153518,0,0
3549631881,3864845841,residential,0,15.448944328827125,0,0
3549631881,4591746102,residential,0,43.38832996206945,0,0
3549631883,3549631878,residential,0,77.99568908959469,0,0
3549631883,4591742670,residential,0,59.31649489003923,0,0
3549631883,2329648806,residential,0,45.62476285771939,0,0
3550731050,3550731052,residential,0,47.451192384932035,0,0
3550731050,3803564850,residential,0,27.9131102274643,0,0
3550731050,3550731053,residential,0,32.41099226468577,0,0
3550731052,3550731054,residential,1,27.42849985840964,0,0
3550731052,3550731050,residential,0,47.451192384932035,0,0
3550731053,3550731050,residential,0,32.41099226468577,0,0
3550731053,2237153682,residential,0,30.285568129874385,0,0
3550731053,3550731058,residential,0,44.29420246990465,0,0
3550731053,3864845867,residential,0,48.76353595150293,0,0
3550731054,2237153678,residential,1,30.28484510034667,0,0
3550731054,3803564850,residential,0,47.121205675406266,0,0
3550731055,3803564850,residential,0,45.861875362076,0,0
3550731055,3550731058,residential,0,60.29414460486371,0,0
3550731055,3309835057,residential,0,30.0324193005733,0,0
3550731058,2237153687,residential,0,27.899276145352413,0,0
3550731058,3550731055,residential,0,60.29414460486371,0,0
3550731058,3550731053,residential,0,44.29420246990465,0,0
3617050506,9283051968,tertiary_link,1,39.06611324485645,0,0
3617050506,436862293,tertiary,0,239.3226737275275,0,0
3618644427,3618648886,residential,0,49.272342432323114,0,0
3618644427,3310757830,residential,1,23.162566578071722,0,0
3618648886,3618644427,residential,0,49.272342432323114,0,0
3618648886,4644477207,residential,0,49.54923498075279,0,0
3618648886,3618648887,residential,0,58.089193341740916,0,0
3618648887,3310757830,tertiary,0,34.77428437153622,0,0
3618648887,3309835035,tertiary,0,40.6742850834394,0,0
3618648887,3618648886,residential,0,58.089193341740916,0,0
3618648888,4644477207,residential,0,7.34470097422818,0,0
3618648888,3309835045,residential,0,61.77547401269405,0,0
3618648888,3618648891,residential,0,64.83225601364742,0,0
3618648891,3309835055,residential,0,20.468658303628164,0,0
3618648891,4644477208,residential,0,8.886065615265494,0,0
3618648891,3618648888,residential,0,64.83225601364742,0,0
3618648996,3309835035,tertiary,0,19.950043065404316,0,0
3618648996,3309835041,tertiary,0,22.010464696200984,0,0
3618648996,3309835045,residential,0,52.20687063111147,0,0
3648333425,2329648772,primary,1,81.71896564733699,0,0
3648333425,4684634997,residential,0,52.18783642403823,0,0
3648333427,2329648773,residential,0,107.13361922935454,0,0
3648333427,3648333526,residential,0,52.863571153351586,0,0
3648333427,3648334028,residential,0,108.26145619908056,0,0
3648333526,3648333427,residential,0,52.863571153351586,0,0
3648333526,9282595679,primary,1,108.01183067729048,0,0
3648333528,8385788485,residential,0,39.898434674687536,0,0
3648333528,3648334028,residential,0,119.38285737215492,0,0
3648333528,4591767518,residential,1,301.63145437078106,0,0
3648334028,13055810043,residential,0,88.12715650828949,0,0
3648334028,9282595679,residential,0,54.51945954157772,0,0
3648334028,3648333427,residential,0,108.26145619908056,0,0
3648334028,3648333528,residential,0,119.3828573721549,0,0
3648334225,7188021645,residential,0,91.91168482861443,0,0
3648334225,7257925081,residential,0,41.7940087505739,0,0
3648334225,4591827919,residential,0,46.924670181159314,0,0
3648412325,2147528582,residential,0,48.48849012787878,0,0
3648412325,4056368591,residential,0,87.61358958629202,0,0
3648412325,2451940988,residential,0,44.402732526066046,0,0
3648412325,2451940967,residential,0,138.43166647866627,0,0
3743689822,3309835001,residential,1,29.638401579489653,0,0
3743689822,3743689823,residential,0,45.467250736951726,0,0
3743689823,3309834990,residential,0,27.66079415168979,0,0
3743689823,3743689822,residential,0,45.467250736951726,0,0
3743689823,3743691928,residential,0,50.16272201478914,0,0
3743691928,3309835004,residential,0,58.067106768732636,0,0
3743691928,3743689823,residential,0,50.16272201478914,0,0
3743691928,9283051959,residential,0,59.33974740609927,0,0
3743710000,4590181164,residential,0,3.9018009692118976,0,0
3743710000,2473264191,residential,0,12.073119570105948,0,0
3743710000,4590181165,residential,0,138.6219206943984,0,0
3743710007,3743710008,residential,0,36.81444161789966,0,0
3743710007,4590174137,residential,0,41.71865612756347,0,0
3743710007,4590181165,residential,0,33.58361498895293,0,0
3743710008,3743710007,residential,0,36.81444161789966,0,0
3743710009,4590181164,residential,0,24.0725760505569,0,0
3743710009,2473261141,residential,0,32.88775431744255,0,0
3743710009,2473261147,residential,0,55.89171173012341,0,0
3743710010,2473264199,residential,0,53.5270053374919,0,0
3743710010,3743710011,residential,0,29.568539289842892,0,0
3743710010,2473264191,residential,0,68.86420300879847,0,0
3743710011,3743710010,residential,0,29.568539289842892,0,0
3743710012,3743710013,residential,0,54.04893050473092,0,0
3743710013,2473264199,residential,0,21.732768515534037,0,0
3743710013,3743710014,residential,0,22.52176314435869,0,0
3743710013,3743710012,residential,0,54.04893050473092,0,0
3743710014,3743710013,residential,0,22.52176314435869,0,0
3743710015,3743710016,residential,0,40.79998777943281,0,0
3743710015,3743712564,residential,0,47.24793003779703,0,0
3743710015,3743710020,residential,0,25.78080565033746,0,0
3743710016,2473264196,residential,0,73.25981654546052,0,0
3743710016,2473264199,residential,0,91.0488678926811,0,0
3743710016,3743710015,residential,0,40.79998777943281,0,0
3743710016,3743710017,residential,0,46.303250289006094,0,0
3743710017,4590174136,residential,0,90.65923838231568,0,0
3743710017,2473262330,residential,0,14.740689652432646,0,0
3743710017,3743710016,residential,0,46.303250289006094,0,0
3743710018,2473262339,residential,0,34.05247882349683,0,0
3743710018,3743710019,residential,0,11.709381133276084,0,0
3743710018,2473262330,residential,0,119.50770148544588,0,0
3743710019,3743710018,residential,0,11.709381133276084,0,0
3743710020,3743710021,residential,0,14.170392791619982,0,0
3743710020,3743710015,residential,0,25.78080565033746,0,0
3743710020,2473267808,residential,0,69.89125107046806,0,0
3743710021,3743710020,residential,0,14.170392791619982,0,0
3743710024,3743712526,residential,0,25.74271855879571,0,0
3743710024,3743712528,residential,0,29.07198864359215,0,0
3743710024,2473255292,residential,0,44.934007360407634,0,0
3743712525,2473262328,residential,0,10.132851677747757,0,0
3743712525,3743712528,residential,0,17.037660429063923,0,0
3743712525,3743712526,residential,0,64.00079160674235,0,0
3743712526,3743710024,residential,0,25.74271855879571,0,0
3743712526,3743712525,residential,0,64.00079160674237,0,0
3743712526,3743712561,residential,0,57.5344350243799,0,0
3743712528,3743712530,residential,0,21.77457694475106,0,0
3743712528,3743712525,residential,0,17.037660429063923,0,0
3743712528,3743710024,residential,0,29.07198864359215,0,0
3743712529,2473255292,residential,0,30.61458701938535,0,0
3743712529,3743712530,residential,0,24.919286583006805,0,0
3743712529,4590170293,residential,0,28.43601777714415,0,0
3743712530,3743712529,residential,0,24.919286583006805,0,0
3743712530,3743712528,residential,0,21.77457694475106,0,0
3743712530,3743712531,residential,0,8.370502680064273,0,0
3743712531,3743712530,residential,0,8.370502680064273,0,0
3743712532,3743712533,residential,0,22.966106258307757,0,0
3743712532,2473255292,residential,0,23.305550140490002,0,0
3743712532,3743712537,residential,0,32.32498366501028,0,0
3743712533,3743712532,residential,0,22.966106258307757,0,0
3743712533,3743712534,residential,0,11.060104684254611,0,0
3743712533,3825309058,residential,0,20.73929069953047,0,0
3743712534,3743712533,residential,0,11.060104684254611,0,0
3743712537,3743712532,residential,0,32.32498366501028,0,0
3743712537,3825309058,residential,0,26.534085708269057,0,0
3743712537,2473267808,residential,0,17.48688103952492,0,0
3743712540,3743712541,residential,0,16.350852801861947,0,0
3743712540,2473245562,residential,0,83.09061948736525,0,0
3743712540,2473245560,residential,0,16.616617313401655,0,0
3743712541,3743712540,residential,0,16.350852801861947,0,0
3743712543,2473255281,residential,0,17.186950136536936,0,0
3743712544,3743712546,residential,0,45.02670366097048,0,0
3743712544,2473255305,residential,0,96.98848408950217,0,0
3743712544,2473255281,residential,0,47.70382545404551,0,0
3743712546,4590160919,residential,0,85.15871521700466,0,0
3743712546,2473255266,residential,0,18.159389446280173,0,0
3743712546,3743712544,residential,0,45.02670366097048,0,0
3743712547,2473255260,residential,0,15.050454346641148,0,0
3743712550,3743712552,residential,0,29.74821123769894,0,0
3743712550,2473245569,residential,0,14.499117529175868,0,0
3743712550,2473255268,residential,0,93.16892184626602,0,0
3743712552,2473255263,residential,0,16.326471136797505,0,0
3743712552,3743712550,residential,0,29.74821123769894,0,0
3743712558,3743712559,residential,0,56.082495392075195,0,0
3743712559,2473245569,residential,0,18.875219443368135,0,0
3743712559,3743712558,residential,0,56.082495392075195,0,0
3743712559,2473255260,residential,0,28.92337339121741,0,0
3743712561,4590157550,residential,0,12.559258624898765,0,0
3743712561,3743712526,residential,0,57.5344350243799,0,0
3743712561,2473255296,residential,0,22.624425862544285,0,0
3743712564,3743710015,residential,0,47.24793003779703,0,0
3743712565,3743712607,residential,0,3.820895533979531,0,0
3743712565,3743712579,residential,0,21.649883783679467,0,0
3743712565,4590170291,residential,0,74.48357948688442,0,0
3743712566,3743712567,residential,0,82.3238023344896,0,0
3743712566,3743712578,residential,0,66.50038383162901,0,0
3743712566,3743712579,residential,0,36.96936977000273,0,0
3743712567,3743712566,residential,0,82.3238023344896,0,0
3743712567,3743712572,residential,0,11.5363087024565,0,0
3743712567,3743712569,residential,0,45.51992257682775,0,0
3743712569,4590174137,residential,0,68.70288159466988,0,0
3743712569,3743712567,residential,0,45.51992257682775,0,0
3743712569,3743712585,residential,0,49.168575966313654,0,0
3743712572,3743712567,residential,0,11.5363087024565,0,0
3743712572,7069047605,residential,0,38.44672350882399,0,0
3743712572,3743712574,residential,0,44.56502201758391,0,0
3743712574,3743712572,residential,0,44.56502201758391,0,0
3743712578,3743712566,residential,0,66.50038383162901,0,0
3743712578,2473261150,residential,0,8.314853834209913,0,0
3743712578,3743712596,residential,0,24.356095788374297,0,0
3743712579,3743712565,residential,0,21.649883783679467,0,0
3743712579,3743712580,residential,0,29.755512803830207,0,0
3743712579,3743712566,residential,0,36.96936977000273,0,0
3743712580,3743712579,residential,0,29.755512803830207,0,0
3743712581,3743712582,residential,0,15.414107440190326,0,0
3743712581,2473261150,residential,0,8.072638974354557,0,0
3743712581,3743712583,residential,0,20.956050982040818,0,0
3743712582,3743712581,residential,0,15.414107440190326,0,0
3743712583,3864845886,residential,0,48.97084185067948,0,0
3743712583,3743712585,residential,0,32.6482565106578,0,0
3743712583,3743712584,residential,0,27.81481750691107,0,0
3743712583,3743712581,residential,0,20.956050982040818,0,0
3743712584,3743712583,residential,0,27.81481750691107,0,0
3743712585,3743712586,residential,0,15.254379246363374,0,0
3743712585,3743712587,residential,0,20.088495574983078,0,0
3743712585,3743712583,residential,0,32.6482565106578,0,0
3743712585,3743712569,residential,0,49.16857596631366,0,0
3743712586,3743712585,residential,0,15.254379246363374,0,0
3743712587,3743712585,residential,0,20.088495574983078,0,0
3743712588,2473261150,residential,0,30.62825367680999,0,0
3743712588,9315470230,residential,0,91.28674442708682,0,0
3743712596,4590170291,residential,0,11.073166457393182,0,0
3743712596,3743712598,residential,0,34.28072017923762,0,0
3743712596,3743712578,residential,0,24.3560957883743,0,0
3743712598,3743712596,residential,0,34.28072017923762,0,0
3743712599,7069047603,residential,0,80.77383302873221,0,0
3743712599,9282595673,residential,0,69.7962071432552,0,0
3743712599,4590169787,residential,0,62.83682774936017,0,0
3743712607,3743712565,residential,0,3.820895533979531,0,0
3743712607,3743712608,residential,0,25.006361699758536,0,0
3743712607,7069047604,residential,0,51.069250462113246,0,0
3743712608,3743712607,residential,0,25.006361699758536,0,0
3749753642,5861128817,tertiary,1,20.73980873740219,0,0
3749753642,2147528627,primary,1,211.4467211563252,0,0
3749753642,3864845150,tertiary,0,108.41418332969899,0,0
3785056723,436859669,unclassified,0,75.61157027930903,0,0
3785056723,4973475979,unclassified,0,15.878357281956896,0,0
3785056723,5870999563,unclassified,0,32.49099085704027,0,0
3785056754,10951405277,tertiary,1,296.64237797291787,0,0
3785057868,436855674,primary,1,45.75721394565351,0,0
3785057868,3825309082,residential,0,99.10263305096723,0,0
3785057913,3825309337,residential,0,79.70954378883854,0,0
3785057913,3825309331,residential,0,20.963520852706857,0,0
3785057913,4634458525,residential,0,32.50342226093541,0,0
3785057923,3825309557,residential,0,5.942413115237068,0,0
3785057923,3825309564,residential,0,7.739761536194107,0,0
3785057923,3825309530,residential,0,33.42880690232339,0,0
3785057930,3785057948,residential,0,96.56300786491619,0,0
3785057930,4589998394,residential,0,53.873130882021464,0,0
3785057930,2330771309,residential,0,51.21947757506305,0,0
3785057934,3825309611,tertiary,0,13.242785508808543,0,0
3785057934,436837189,tertiary,0,86.44636279810075,0,0
3785057934,3785057948,residential,0,55.33326065668167,0,0
3785057947,2330771309,residential,0,33.4128691161691,0,0
3785057947,3785058057,residential,0,62.819489703746825,0,0
3785057947,3825309775,residential,0,45.44955213233456,0,0
3785057948,3785057930,residential,0,96.56300786491619,0,0
3785057948,3785058057,residential,0,51.60476073624193,0,0
3785057948,4589999127,residential,0,96.58794446479214,0,0
3785057948,3785057934,residential,0,55.33326065668167,0,0
3785058057,3785057947,residential,0,62.819489703746825,0,0
3785058057,3825309970,residential,0,66.28351755671675,0,0
3785058057,3825309837,residential,0,42.177786901861616,0,0
3785058057,3785057948,residential,0,51.60476073624193,0,0
3785058058,3825309632,residential,0,54.54297415044501,0,0
3785058058,3825309790,residential,0,91.3397910418043,0,0
3785058058,3785058064,residential,0,108.24018417344016,0,0
3785058061,3825309787,residential,0,26.290024426365388,0,0
3785058061,3825309852,residential,0,28.93207864141445,0,0
3785058061,3785058066,residential,0,67.46236146839432,0,0
3785058064,3825309973,secondary,0,45.46567090207129,0,0
3785058064,3785058058,residential,0,108.24018417344016,0,0
3785058064,2330771264,secondary,0,70.61727731106959,0,0
3785058066,3825309843,residential,0,28.992978366216537,0,0
3785058066,3785058073,residential,0,123.95003949088911,0,0
3785058066,3785058061,residential,0,67.46236146839432,0,0
3785058068,4590010868,residential,0,79.86322553309577,0,0
3785058068,12537161533,residential,0,36.07305354362926,0,0
3785058068,3825310104,tertiary,0,104.89844320034317,0,0
3785058068,3825309972,tertiary,0,47.38102907579822,0,0
3785058070,3825310106,residential,0,78.22125955605792,0,0
3785058070,2532403770,residential,0,53.04164756103344,0,0
3785058070,3825310054,residential,0,14.04786575712842,0,0
3785058073,2330771268,residential,0,43.18126091393969,0,0
3785058073,3825310103,residential,0,5.935527784226575,0,0
3785058073,3785058066,residential,0,123.95003949088911,0,0
3785058080,3825310092,residential,0,62.28365030226956,0,0
3785058080,3825310144,residential,0,5.66007478616377,0,0
3785058080,3825310122,residential,0,30.723503328144133,0,0
3785058081,3825310106,residential,0,58.259213903101696,0,0
3785058081,4590010869,residential,0,58.81550087465438,0,0
3785058081,2330771268,residential,0,50.77605842156899,0,0
3785058081,3825310268,residential,0,20.753779201221736,0,0
3785058086,3825310367,residential,0,123.49301918647653,0,0
3785058086,3785058135,residential,0,464.88321236459325,0,0
3785058086,3825310296,residential,0,44.628497015240875,0,0
3785058089,4590014296,residential,0,57.586658907200274,0,0
3785058089,4590010867,residential,0,116.3539568012723,0,0
3785058089,436873061,residential,0,62.11257112747197,0,0
3785058089,4590010869,residential,0,55.223028430646316,0,0
3785058097,3825310367,residential,0,61.45750759763049,0,0
3785058097,3785058107,residential,0,116.4493047640434,0,0
3785058097,3825310625,residential,0,79.59460241527657,0,0
3785058097,3825310404,residential,0,42.09635250880257,0,0
3785058099,3825310624,residential,0,55.82251681589623,0,0
3785058099,3825310442,residential,0,55.41651731772872,0,0
3785058099,4590014296,residential,0,73.84204336460299,0,0
3785058099,3785058104,residential,0,59.8176464059009,0,0
3785058104,3825310572,secondary,0,37.789868100993935,0,0
3785058104,3825310631,residential,0,35.623835602407624,0,0
3785058104,3785058099,residential,0,59.8176464059009,0,0
3785058104,3785058123,secondary,0,129.18421076019507,0,0
3785058106,3825310639,residential,0,36.73549207459545,0,0
3785058106,3825310611,residential,0,10.401453905538544,0,0
3785058106,4590030221,residential,0,174.03276875178767,0,0
3785058107,436881903,tertiary,0,41.33564522841105,0,0
3785058107,3785058097,residential,0,116.4493047640434,0,0
3785058107,7775404176,tertiary,0,255.73496475217993,0,0
